x,y,species median
229.0,229.0,0.55949885
230.0,230.0,0.015635835
231.0,231.0,0.1998877
232.0,232.0,0.02345709
233.0,233.0,0.6136329
234.0,234.0,0.068706855
235.0,235.0,0.0086240955
236.0,236.0,0.019456109
237.0,237.0,0.15446332
238.0,238.0,0.107731625
239.0,239.0,0.51399976
240.0,240.0,0.14684053
241.0,241.0,0.54689527
242.0,242.0,0.052866656
243.0,243.0,0.038386725
244.0,244.0,0.61469275
245.0,245.0,0.14622778
246.0,246.0,0.008288714
247.0,247.0,0.8787822
248.0,248.0,0.015129102
249.0,249.0,0.7455642
250.0,250.0,0.84513956
251.0,251.0,0.5230967
252.0,252.0,0.24059013
253.0,253.0,0.33846456
254.0,254.0,0.08283326
255.0,255.0,0.8820076
256.0,256.0,0.85334337
257.0,257.0,0.52925676
258.0,258.0,0.09695063
259.0,259.0,0.075474985
260.0,260.0,0.74435985
261.0,261.0,0.14621872
262.0,262.0,0.7498308
263.0,263.0,0.7225071
264.0,264.0,0.024184823
265.0,265.0,0.32203227
266.0,266.0,0.79278696
267.0,267.0,0.0493547
268.0,268.0,0.76680726
269.0,269.0,0.11088381
270.0,270.0,0.013691877
271.0,271.0,0.71318185
272.0,272.0,0.07286751
273.0,273.0,0.54760844
274.0,274.0,0.54985404
275.0,275.0,0.06721506
276.0,276.0,0.05622718
277.0,277.0,0.5516936
278.0,278.0,0.47521394
279.0,279.0,0.7632353
280.0,280.0,0.4947976
281.0,281.0,0.60808724
282.0,282.0,0.60347086
283.0,283.0,0.78462
284.0,284.0,0.5338637
285.0,285.0,0.018707525
286.0,286.0,0.030113041
287.0,287.0,0.8086069
288.0,288.0,0.79257005
289.0,289.0,0.1200012
290.0,290.0,0.55526096
291.0,291.0,0.060152475
292.0,292.0,0.0114648985
293.0,293.0,0.63919544
294.0,294.0,0.09892863
295.0,295.0,0.55379266
296.0,296.0,0.005904174
297.0,297.0,0.34808043
298.0,298.0,0.10062193
299.0,299.0,0.016041996
300.0,300.0,0.5494676
301.0,301.0,0.0122607965
302.0,302.0,0.6094458
303.0,303.0,0.006060128
304.0,304.0,0.004684616
305.0,305.0,0.013667306
306.0,306.0,0.15900405
307.0,307.0,0.27777648
308.0,308.0,0.50043064
309.0,309.0,0.30943954
310.0,310.0,0.03718251
311.0,311.0,0.8729238
312.0,312.0,0.12436188
313.0,313.0,0.030666098
314.0,314.0,0.014809694
315.0,315.0,0.80076367
316.0,316.0,0.032392085
317.0,317.0,0.57825994
318.0,318.0,0.53272057
319.0,319.0,0.12964118
320.0,320.0,0.67992944
321.0,321.0,0.58693594
322.0,322.0,0.014056265
323.0,323.0,0.047715366
324.0,324.0,0.017574515
325.0,325.0,0.03489373
326.0,326.0,0.07597939
327.0,327.0,0.61475533
328.0,328.0,0.08090842
329.0,329.0,0.64386016
330.0,330.0,0.05811256
331.0,331.0,0.01980625
332.0,332.0,0.52880293
333.0,333.0,0.75550514
334.0,334.0,0.8949993
335.0,335.0,0.017059395
336.0,336.0,0.86431456
337.0,337.0,0.6090944
338.0,338.0,0.8305752
339.0,339.0,0.48632452
340.0,340.0,0.57237226
341.0,341.0,0.50745255
342.0,342.0,0.015080949
343.0,343.0,0.3503147
344.0,344.0,0.05713321
345.0,345.0,0.71234006
346.0,346.0,0.0909718
347.0,347.0,0.7287781
348.0,348.0,0.021577556
349.0,349.0,0.5979152
350.0,350.0,0.74867624
351.0,351.0,0.8422948
352.0,352.0,0.01112751
353.0,353.0,0.46003515
354.0,354.0,0.77573305
355.0,355.0,0.5367606
356.0,356.0,0.018718988
357.0,357.0,0.0074500307
358.0,358.0,0.69288045
359.0,359.0,0.021351503
360.0,360.0,0.8233263
361.0,361.0,0.022638885
362.0,362.0,0.10580679
363.0,363.0,0.027123507
364.0,364.0,0.06072005
365.0,365.0,0.33594364
366.0,366.0,0.059032768
367.0,367.0,0.37850118
368.0,368.0,0.24638073
369.0,369.0,0.044373076
370.0,370.0,0.092287466
371.0,371.0,0.013801693
372.0,372.0,0.5514078
373.0,373.0,0.065884784
374.0,374.0,0.13546799
375.0,375.0,0.021238439
376.0,376.0,0.014909793
377.0,377.0,0.04640488
378.0,378.0,0.13461801
379.0,379.0,0.097285524
380.0,380.0,0.59851724
381.0,381.0,0.8886319
382.0,382.0,0.14007318
383.0,383.0,0.6501189
384.0,384.0,0.6198923
385.0,385.0,0.22146948
386.0,386.0,0.03420243
387.0,387.0,0.03647529
388.0,388.0,0.6971963
389.0,389.0,0.06345955
390.0,390.0,0.79061
391.0,391.0,0.61566615
392.0,392.0,0.0270083
393.0,393.0,0.024473632
394.0,394.0,0.6725712
395.0,395.0,0.025899965
396.0,396.0,0.39759046
397.0,397.0,0.4821374
398.0,398.0,0.1997394
399.0,399.0,0.15378512
400.0,400.0,0.5606924
401.0,401.0,0.72195417
402.0,402.0,0.7397021
403.0,403.0,0.027093174
404.0,404.0,0.8048684
405.0,405.0,0.044117704
406.0,406.0,0.36523247
407.0,407.0,0.041105848
408.0,408.0,0.16175067
409.0,409.0,0.017230032
410.0,410.0,0.55437976
411.0,411.0,0.5277941
412.0,412.0,0.01374187
413.0,413.0,0.07431115
414.0,414.0,0.07412826
415.0,415.0,0.046542358
416.0,416.0,0.037938494
417.0,417.0,0.032170597
418.0,418.0,0.6215992
419.0,419.0,0.080772616
420.0,420.0,0.8191362
421.0,421.0,0.7800508
422.0,422.0,0.013626338
423.0,423.0,0.834785
424.0,424.0,0.5358121
425.0,425.0,0.55478376
426.0,426.0,0.5484269
427.0,427.0,0.062230207
428.0,428.0,0.8758166
429.0,429.0,0.43563592
430.0,430.0,0.10651119
431.0,431.0,0.11550847
432.0,432.0,0.7514231
433.0,433.0,0.017138502
434.0,434.0,0.6158025
435.0,435.0,0.024031563
436.0,436.0,0.023136213
437.0,437.0,0.60180944
438.0,438.0,0.5520798
439.0,439.0,0.18295422
440.0,440.0,0.69923085
441.0,441.0,0.03693032
442.0,442.0,0.6389036
443.0,443.0,0.85891783
444.0,444.0,0.67910784
445.0,445.0,0.5287522
446.0,446.0,0.7279277
447.0,447.0,0.6655318
448.0,448.0,0.61349577
449.0,449.0,0.8175259
450.0,450.0,0.8048725
451.0,451.0,0.0052133007
452.0,452.0,0.032426972
453.0,453.0,0.75584394
454.0,454.0,0.7270863
455.0,455.0,0.09158126
456.0,456.0,0.6089009
457.0,457.0,0.0066981325
458.0,458.0,0.8100644
459.0,459.0,0.026773838
460.0,460.0,0.5322574
461.0,461.0,0.08919541
462.0,462.0,0.0503609
463.0,463.0,0.010869476
464.0,464.0,0.527839
465.0,465.0,0.56347513
466.0,466.0,0.8655556
467.0,467.0,0.39738998
468.0,468.0,0.55950284
469.0,469.0,0.33541527
470.0,470.0,0.038632464
471.0,471.0,0.5946857
472.0,472.0,0.55274606
473.0,473.0,0.07713085
474.0,474.0,0.015426172
475.0,475.0,0.02301614
476.0,476.0,0.2510062
477.0,477.0,0.61264366
478.0,478.0,0.03413527
479.0,479.0,0.8086068
480.0,480.0,0.8649168
481.0,481.0,0.18083023
482.0,482.0,0.5277278
483.0,483.0,0.7457399
484.0,484.0,0.21315807
485.0,485.0,0.58261734
486.0,486.0,0.4342773
487.0,487.0,0.15217037
488.0,488.0,0.5337929
489.0,489.0,0.36337048
490.0,490.0,0.054833945
491.0,491.0,0.6542133
492.0,492.0,0.020389104
493.0,493.0,0.7344354
494.0,494.0,0.78742284
495.0,495.0,0.47197616
496.0,496.0,0.7046837
497.0,497.0,0.41551816
498.0,498.0,0.037513733
499.0,499.0,0.7281645
500.0,500.0,0.022817492
