x,y,species cloglog values
323.0,323.0,0.05855988
324.0,324.0,0.109420404
325.0,325.0,0.04022192
326.0,326.0,0.43324515
327.0,327.0,0.14847668
328.0,328.0,0.11488207
329.0,329.0,0.2593029
330.0,330.0,0.029627431
331.0,331.0,0.252951
332.0,332.0,0.26205474
333.0,333.0,0.49198702
334.0,334.0,0.2787685
335.0,335.0,0.1103718
336.0,336.0,0.053962875
337.0,337.0,0.822386
338.0,338.0,0.0071187536
339.0,339.0,0.17863715
340.0,340.0,0.112698995
341.0,341.0,0.02339968
342.0,342.0,0.28689638
343.0,343.0,0.8726984
344.0,344.0,0.21972892
345.0,345.0,0.147514
346.0,346.0,0.88015807
347.0,347.0,0.8976878
348.0,348.0,0.19114815
349.0,349.0,0.5569318
350.0,350.0,0.14555405
351.0,351.0,0.3171811
352.0,352.0,0.3346074
353.0,353.0,0.6648877
354.0,354.0,0.31102434
355.0,355.0,0.31690383
356.0,356.0,0.3998391
357.0,357.0,0.46780175
358.0,358.0,0.3196515
359.0,359.0,0.71097004
360.0,360.0,0.5748579
361.0,361.0,0.45253974
362.0,362.0,0.89275974
363.0,363.0,0.12543233
364.0,364.0,0.46780813
365.0,365.0,0.87111723
366.0,366.0,0.44525453
367.0,367.0,0.49888223
368.0,368.0,0.4169511
369.0,369.0,0.05206672
370.0,370.0,0.1623514
371.0,371.0,0.4570716
372.0,372.0,0.08581802
373.0,373.0,0.3211922
374.0,374.0,0.8839827
375.0,375.0,0.06739909
376.0,376.0,0.08850861
377.0,377.0,0.09532127
378.0,378.0,0.6135704
379.0,379.0,0.71067536
380.0,380.0,0.38282087
381.0,381.0,0.3509459
382.0,382.0,0.8949138
383.0,383.0,0.47571465
384.0,384.0,0.16119514
385.0,385.0,0.06331867
386.0,386.0,0.7590333
387.0,387.0,0.2504126
388.0,388.0,0.3454383
389.0,389.0,0.73326516
390.0,390.0,0.09287272
391.0,391.0,0.78034675
392.0,392.0,0.887795
393.0,393.0,0.88844395
394.0,394.0,0.40601864
395.0,395.0,0.617628
396.0,396.0,0.28275946
397.0,397.0,0.17722091
398.0,398.0,0.82573
399.0,399.0,0.15276434
400.0,400.0,0.72125405
401.0,401.0,0.019438798
402.0,402.0,0.31192315
403.0,403.0,0.27228367
404.0,404.0,0.39400995
405.0,405.0,0.42358753
406.0,406.0,0.26451537
407.0,407.0,0.044957455
408.0,408.0,0.8715638
409.0,409.0,0.0066806134
410.0,410.0,0.402361
411.0,411.0,0.5484561
412.0,412.0,0.4085556
413.0,413.0,0.014140801
414.0,414.0,0.24035619
415.0,415.0,0.37719566
416.0,416.0,0.024606658
417.0,417.0,0.038914695
418.0,418.0,0.25508755
419.0,419.0,0.8078051
420.0,420.0,0.13995476
421.0,421.0,0.04009969
422.0,422.0,0.022746004
423.0,423.0,0.3630597
424.0,424.0,0.5304822
425.0,425.0,0.43303674
426.0,426.0,0.013272796
427.0,427.0,0.22745648
428.0,428.0,0.27207807
429.0,429.0,0.41319498
430.0,430.0,0.34492022
431.0,431.0,0.8416759
432.0,432.0,0.08440835
433.0,433.0,0.84629625
434.0,434.0,0.5343415
435.0,435.0,0.265829
436.0,436.0,0.20956457
437.0,437.0,0.8474071
438.0,438.0,0.80499965
439.0,439.0,0.53444344
440.0,440.0,0.11076448
441.0,441.0,0.09531427
442.0,442.0,0.007255183
443.0,443.0,0.11529336
444.0,444.0,0.8523731
445.0,445.0,0.25483015
446.0,446.0,0.17476751
447.0,447.0,0.80174506
448.0,448.0,0.37339595
449.0,449.0,0.40887192
450.0,450.0,0.39884382
451.0,451.0,0.268809
452.0,452.0,0.6827693
453.0,453.0,0.070158556
454.0,454.0,0.06287848
455.0,455.0,0.28955087
456.0,456.0,0.09261965
457.0,457.0,0.5010254
