Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.22161E-7,0.000072216,0.004564674,1,0,0
8.24527E-7,0.000154669,0.005210025,0.999900279,0,0
8.47517E-7,0.000322881,0.005354908,0.999700838,0,0
9.26255E-7,0.000592402,0.005850941,0.999401675,0,0
9.54627E-7,0.001066161,0.006029621,0.998903071,0,0
1.00608E-6,0.002548175,0.006353563,0.99740726,0,0
1.07224E-6,0.005052289,0.006769975,0.995013961,0,0
1.19415E-6,0.010098318,0.007536797,0.990626247,0,0
1.56094E-6,0.025111725,0.009840322,0.979756681,0,0
2.35061E-6,0.050012673,0.014781544,0.96679298,0,0
3.0176E-6,0.100132199,0.018935902,0.948344635,0,0
3.92916E-6,0.200132431,0.02458522,0.919525329,0,0
5.04512E-6,0.300022417,0.031457093,0.897187874,0,0
5.99915E-6,0.400008232,0.037293375,0.879038692,0,0
7.20397E-6,0.500092294,0.044613663,0.863781412,0,0
8.34812E-6,0.600458817,0.05151382,0.850917431,0,0
9.45311E-6,0.70071158,0.058130498,0.839648983,0,0
9.95982E-6,0.750175757,0.061149206,0.834563223,0,0
1.05523E-5,0.800558471,0.064666899,0.829676905,0,0
1.14748E-5,0.900465769,0.070117315,0.820602314,0,0
1.23558E-5,1.000661479,0.07529258,0.812225768,0,0
1.3437E-5,1.101164442,0.081605017,0.804447547,0,0
1.40179E-5,1.200016587,0.084978804,0.797267651,0,0
1.48544E-5,1.300897089,0.089815045,0.790287196,0,0
1.56899E-5,1.400217044,0.094620224,0.783805345,0,0
1.66209E-5,1.500196218,0.099944663,0.777622657,0,0
1.87414E-5,1.751860548,0.111955196,0.763462306,0,0
2.07638E-5,2.000369366,0.123260594,0.750897487,0,0
2.25534E-5,2.251552111,0.133144738,0.739329876,0,0
2.45383E-5,2.500797338,0.143977315,0.728759473,0,0
2.60386E-5,2.75153939,0.152075204,0.718887116,0,0
2.7569E-5,3.001356458,0.160256275,0.709613083,0,0
2.92793E-5,3.2517676,0.169306325,0.700837655,0,0
3.12205E-5,3.500228789,0.179459698,0.69266055,0,0
3.27294E-5,3.752313274,0.187265896,0.684782609,0,0
3.43243E-5,4.000959924,0.195436612,0.677403271,0,0
3.59594E-5,4.250336741,0.20372792,0.670323095,0,0
3.80293E-5,4.501861374,0.214101966,0.663542082,0,0
4.01997E-5,4.752640168,0.224834004,0.657159952,0,0
4.26639E-5,5.001861507,0.236841478,0.651176705,0,0
4.38067E-5,5.252354276,0.242346746,0.6453929,0,0
4.48447E-5,5.500950088,0.24731279,0.639808536,0,0
4.56849E-5,5.750013977,0.251308827,0.634323893,0.035714286,0
4.66756E-5,6.004042322,0.255993341,0.62883925,0.035714286,0.166666667
4.75919E-5,6.254190096,0.260299895,0.623554049,0.035714286,0.166666667
4.84286E-5,6.50363636,0.264210449,0.618368568,0.035714286,0.166666667
4.93031E-5,6.752975285,0.268275469,0.613282808,0.035714286,0.166666667
5.01255E-5,7.001597635,0.272078059,0.608296769,0.035714286,0.166666667
5.1184E-5,7.254931238,0.276943292,0.60331073,0.035714286,0.166666667
5.19057E-5,7.502218788,0.280241283,0.598524132,0.035714286,0.166666667
5.29601E-5,7.754268088,0.285033434,0.593737535,0.035714286,0.166666667
5.36925E-5,8.005083726,0.288343412,0.589050658,0.035714286,0.166666667
5.45169E-5,8.254115024,0.29205039,0.584463502,0.035714286,0.166666667
5.53418E-5,8.50128272,0.295740626,0.579976067,0.035714286,0.166666667
5.61661E-5,8.752199164,0.299408565,0.575488632,0.035714286,0.166666667
5.70539E-5,9.001535768,0.303337891,0.571100917,0.035714286,0.166666667
5.78688E-5,9.254251069,0.306925437,0.566713203,0.035714286,0.166666667
5.84615E-5,9.504360332,0.309523103,0.562425209,0.035714286,0.166666667
5.91034E-5,9.751323808,0.312325441,0.558236937,0.035714286,0.166666667
5.96483E-5,10.000757749,0.314695005,0.554048664,0.035714286,0.166666667
6.02149E-5,10.252423605,0.317150745,0.549860391,0.035714286,0.166666667
6.10345E-5,10.501133244,0.320687093,0.545771839,0.035714286,0.166666667
6.16953E-5,10.752600594,0.323524898,0.541683287,0.035714286,0.166666667
6.23464E-5,11.000542805,0.326309525,0.537694456,0.035714286,0.166666667
6.29503E-5,11.251201224,0.328882342,0.533705624,0.035714286,0.166666667
6.38358E-5,11.504592691,0.332636696,0.529716793,0.035714286,0.166666667
6.47499E-5,11.755560184,0.336490431,0.525827682,0.071428571,0.166666667
6.55782E-5,12.003351245,0.339963083,0.522038293,0.071428571,0.166666667
6.61906E-5,12.253891205,0.342518859,0.518248903,0.107142857,0.166666667
6.68541E-5,12.500332967,0.345276756,0.514559234,0.107142857,0.166666667
6.77207E-5,12.755865539,0.348861181,0.510769844,0.107142857,0.166666667
6.84475E-5,13.001015885,0.351852759,0.507179896,0.107142857,0.166666667
6.92393E-5,13.255907068,0.355096041,0.503490227,0.107142857,0.166666667
7.00008E-5,13.506589831,0.358199716,0.499900279,0.107142857,0.166666667
7.08468E-5,13.753000186,0.361630195,0.496410052,0.107142857,0.333333333
7.156E-5,14.002342794,0.364508017,0.492919824,0.107142857,0.333333333
7.22042E-5,14.254063039,0.367096564,0.489429597,0.107142857,0.333333333
7.2728E-5,14.500433917,0.369193117,0.486039091,0.107142857,0.333333333
7.35822E-5,14.756706423,0.372597475,0.482548863,0.107142857,0.333333333
7.44401E-5,15.000831089,0.375998211,0.479258077,0.107142857,0.333333333
7.49662E-5,15.254916776,0.378074818,0.475867571,0.107142857,0.333333333
7.56021E-5,15.503407264,0.380575171,0.472576785,0.107142857,0.333333333
7.63081E-5,15.754294353,0.38333936,0.469285999,0.107142857,0.333333333
7.68441E-5,16.007010285,0.385429871,0.465995213,0.107142857,0.333333333
7.75147E-5,16.253804408,0.388035591,0.462804148,0.107142857,0.333333333
7.7998E-5,16.502635093,0.389906448,0.459613083,0.107142857,0.333333333
7.86173E-5,16.753275792,0.392295145,0.456422018,0.107142857,0.333333333
7.89815E-5,17.005378899,0.393695877,0.453230953,0.107142857,0.333333333
7.94947E-5,17.250908066,0.395663929,0.450139609,0.107142857,0.333333333
8.00075E-5,17.506085632,0.397624273,0.446948544,0.107142857,0.333333333
8.06092E-5,17.755013739,0.399915904,0.4438572,0.107142857,0.333333333
8.11285E-5,18.005775204,0.401886969,0.440765856,0.107142857,0.333333333
8.16367E-5,18.258107587,0.40380964,0.437674511,0.107142857,0.333333333
8.22522E-5,18.503991206,0.406129958,0.434682888,0.107142857,0.333333333
8.28759E-5,18.751800492,0.408471879,0.431691264,0.107142857,0.333333333
8.32742E-5,19.001037252,0.409962556,0.428699641,0.107142857,0.333333333
8.3817E-5,19.251630624,0.411988026,0.425708018,0.107142857,0.333333333
8.41632E-5,19.503663796,0.413276246,0.422716394,0.107142857,0.333333333
8.46902E-5,19.756890839,0.415231957,0.419724771,0.107142857,0.333333333
8.52228E-5,20.003199372,0.417201699,0.416832868,0.107142857,0.333333333
8.55889E-5,20.250844685,0.418551936,0.413940965,0.107142857,0.333333333
8.6173E-5,20.508518303,0.420699412,0.410949342,0.107142857,0.333333333
8.65497E-5,20.7503221,0.422080353,0.40815716,0.107142857,0.333333333
8.71738E-5,21.002206306,0.424361005,0.405265257,0.107142857,0.333333333
8.75523E-5,21.255635636,0.425739578,0.402373355,0.107142857,0.333333333
8.79087E-5,21.50126268,0.427034815,0.399581173,0.107142857,0.333333333
8.83889E-5,21.756970225,0.428775078,0.39668927,0.142857143,0.333333333
8.87845E-5,22.005159414,0.430205221,0.393897088,0.178571429,0.333333333
8.93151E-5,22.254525433,0.432117084,0.391104906,0.178571429,0.333333333
8.9552E-5,22.504952592,0.432968919,0.388312724,0.178571429,0.333333333
9.01474E-5,22.756438638,0.435103741,0.385520542,0.178571429,0.333333333
9.04967E-5,23.000341434,0.4363526,0.382828081,0.178571429,0.333333333
9.09836E-5,23.254534595,0.438088455,0.380035899,0.178571429,0.333333333
9.13181E-5,23.50065729,0.439278107,0.377343438,0.178571429,0.333333333
9.18593E-5,23.757221502,0.441197181,0.374551256,0.178571429,0.333333333
9.25325E-5,24.006252258,0.44357551,0.371858795,0.178571429,0.333333333
9.30751E-5,24.256847765,0.445484745,0.369166334,0.178571429,0.333333333
9.37613E-5,24.509146196,0.447890409,0.366473873,0.178571429,0.333333333
9.42979E-5,24.753605942,0.449763858,0.363881133,0.178571429,0.333333333
9.50679E-5,25.009258634,0.452441492,0.361188672,0.178571429,0.333333333
9.56041E-5,25.257230708,0.454298644,0.358595931,0.178571429,0.333333333
9.60696E-5,25.506381029,0.455905292,0.356003191,0.178571429,0.333333333
9.67425E-5,25.756983751,0.458220046,0.353410451,0.178571429,0.333333333
9.7341E-5,26.009270763,0.460270261,0.35081771,0.178571429,0.333333333
9.79542E-5,26.253399668,0.462363053,0.348324691,0.178571429,0.333333333
9.84141E-5,26.508699495,0.463927223,0.345731951,0.178571429,0.333333333
9.91777E-5,26.755711767,0.466514479,0.343238931,0.178571429,0.333333333
