variable,x,y
tmean11,8.52284622192383,0.7572535276412964
tmean11,8.558505920410157,0.7572535276412964
tmean11,8.594165618896486,0.7572535276412964
tmean11,8.629825317382814,0.7572535276412964
tmean11,8.665485015869143,0.7572535276412964
tmean11,8.70114471435547,0.7572535276412964
tmean11,8.7368044128418,0.7572535276412964
tmean11,8.772464111328127,0.7572535276412964
tmean11,8.808123809814454,0.7572535276412964
tmean11,8.843783508300783,0.7572535276412964
tmean11,8.87944320678711,0.7572535276412964
tmean11,8.91510290527344,0.7572535276412964
tmean11,8.950762603759767,0.7572535276412964
tmean11,8.986422302246094,0.7572535276412964
tmean11,9.022082000732423,0.7572535276412964
tmean11,9.05774169921875,0.7572535276412964
tmean11,9.09340139770508,0.7572535276412964
tmean11,9.129061096191407,0.7572535276412964
tmean11,9.164720794677736,0.7572535276412964
tmean11,9.200380493164063,0.7572535276412964
tmean11,9.23604019165039,0.7572535276412964
tmean11,9.27169989013672,0.7572535276412964
tmean11,9.307359588623047,0.7572535276412964
tmean11,9.343019287109376,0.7572535276412964
tmean11,9.378678985595704,0.7572535276412964
tmean11,9.414338684082033,0.7572535276412964
tmean11,9.44999838256836,0.7572535276412964
tmean11,9.485658081054687,0.7572535276412964
tmean11,9.521317779541016,0.7572535276412964
tmean11,9.556977478027344,0.7572535276412964
tmean11,9.592637176513673,0.7572535276412964
tmean11,9.628296875,0.7572535276412964
tmean11,9.66395657348633,0.7572535276412964
tmean11,9.699616271972657,0.7572535276412964
tmean11,9.735275970458986,0.7572535276412964
tmean11,9.770935668945313,0.7572535276412964
tmean11,9.80659536743164,0.7572535276412964
tmean11,9.84225506591797,0.7572535276412964
tmean11,9.877914764404297,0.7572535276412964
tmean11,9.913574462890626,0.7572535276412964
tmean11,9.949234161376953,0.7572535276412964
tmean11,9.98489385986328,0.7572535276412964
tmean11,10.02055355834961,0.7572745680809021
tmean11,10.056213256835937,0.7573375701904297
tmean11,10.091872955322266,0.757400631904602
tmean11,10.127532653808593,0.7574636936187744
tmean11,10.16319235229492,0.7575267553329468
tmean11,10.19885205078125,0.7575897574424744
tmean11,10.234511749267577,0.7576528191566467
tmean11,10.270171447753906,0.7577158212661743
tmean11,10.305831146240234,0.7577788233757019
tmean11,10.341490844726563,0.7578418850898743
tmean11,10.37715054321289,0.7579048871994019
tmean11,10.41281024169922,0.7579678893089294
tmean11,10.448469940185547,0.758030891418457
tmean11,10.484129638671874,0.7580938935279846
tmean11,10.519789337158203,0.7581568956375122
tmean11,10.55544903564453,0.7582198977470398
tmean11,10.59110873413086,0.7582828402519226
tmean11,10.626768432617187,0.7583458423614502
tmean11,10.662428131103514,0.758408784866333
tmean11,10.698087829589843,0.7584717869758606
tmean11,10.73374752807617,0.7585347294807434
tmean11,10.7694072265625,0.7585976719856262
tmean11,10.805066925048827,0.7586606740951538
tmean11,10.840726623535154,0.7587236166000366
tmean11,10.876386322021483,0.7587865591049194
tmean11,10.912046020507812,0.7588495016098022
tmean11,10.94770571899414,0.7589124441146851
tmean11,10.983365417480467,0.7589753270149231
tmean11,11.019025115966794,0.7590382695198059
tmean11,11.054684814453124,0.7591012120246887
tmean11,11.090344512939453,0.7591640949249268
tmean11,11.12600421142578,0.7592270374298096
tmean11,11.161663909912107,0.7592899203300476
tmean11,11.197323608398436,0.7593528032302856
tmean11,11.232983306884764,0.7594157457351685
tmean11,11.268643005371093,0.7594786286354065
tmean11,11.30430270385742,0.7595415115356445
tmean11,11.339962402343748,0.7596043944358826
tmean11,11.375622100830077,0.7596672177314758
tmean11,11.411281799316404,0.7597301006317139
tmean11,11.446941497802733,0.7597929835319519
tmean11,11.48260119628906,0.7598558664321899
tmean11,11.518260894775388,0.7599186897277832
tmean11,11.553920593261717,0.7599815726280212
tmean11,11.589580291748046,0.7600443959236145
tmean11,11.625239990234373,0.7601072192192078
tmean11,11.6608996887207,0.7601701021194458
tmean11,11.69655938720703,0.7602329254150391
tmean11,11.732219085693357,0.7602957487106323
tmean11,11.767878784179686,0.7603585720062256
tmean11,11.803538482666013,0.7604213953018188
tmean11,11.83919818115234,0.7604841589927673
tmean11,11.87485787963867,0.7605469822883606
tmean11,11.910517578124997,0.7606098055839539
tmean11,11.946177276611326,0.7606725692749023
tmean11,11.981836975097654,0.7607353925704956
tmean11,12.017496673583981,0.7607981562614441
tmean11,12.05315637207031,0.7608609199523926
tmean11,12.08881607055664,0.7609237432479858
tmean11,12.124475769042967,0.7609865069389343
tmean11,12.160135467529294,0.7610492706298828
tmean11,12.195795166015621,0.7607173919677734
tmean11,12.23145486450195,0.7595260739326477
tmean11,12.26711456298828,0.7583330273628235
tmean11,12.302774261474607,0.757138192653656
tmean11,12.338433959960934,0.7559416890144348
tmean11,12.374093658447263,0.7547434568405151
tmean11,12.40975335693359,0.753543496131897
tmean11,12.44541305541992,0.7523419260978699
tmean11,12.481072753906247,0.7511386871337891
tmean11,12.516732452392574,0.7499337792396545
tmean11,12.552392150878903,0.7487272620201111
tmean11,12.588051849365232,0.7475191354751587
tmean11,12.62371154785156,0.7463094592094421
tmean11,12.659371246337887,0.7450981736183167
tmean11,12.695030944824216,0.743885338306427
tmean11,12.730690643310544,0.742671012878418
tmean11,12.766350341796871,0.7414551377296448
tmean11,12.8020100402832,0.740237832069397
tmean11,12.837669738769527,0.7390190362930298
tmean11,12.873329437255855,0.7377987504005432
tmean11,12.908989135742184,0.736577033996582
tmean11,12.944648834228513,0.7353538870811462
tmean11,12.98030853271484,0.7341293692588806
tmean11,13.015968231201168,0.7329034209251404
tmean11,13.051627929687497,0.7316761612892151
tmean11,13.087287628173826,0.73044753074646
tmean11,13.122947326660153,0.729217529296875
tmean11,13.15860702514648,0.7279862761497498
tmean11,13.194266723632808,0.7267537117004395
tmean11,13.229926422119137,0.7255198955535889
tmean11,13.265586120605466,0.7242847681045532
tmean11,13.301245819091793,0.7230484485626221
tmean11,13.33690551757812,0.7218108773231506
tmean11,13.37256521606445,0.7205721139907837
tmean11,13.408224914550779,0.7193321585655212
tmean11,13.443884613037106,0.7180910110473633
tmean11,13.479544311523433,0.7168487310409546
tmean11,13.51520401000976,0.7156053185462952
tmean11,13.550863708496088,0.7143608331680298
tmean11,13.586523406982417,0.7131152153015137
tmean11,13.622183105468746,0.7118685245513916
tmean11,13.657842803955074,0.7106207609176636
tmean11,13.693502502441401,0.7093719840049744
tmean11,13.72916220092773,0.708122193813324
tmean11,13.76482189941406,0.7068713307380676
tmean11,13.800481597900387,0.7056195139884949
tmean11,13.836141296386714,0.7043667435646057
tmean11,13.871800994873041,0.7031130194664001
tmean11,13.90746069335937,0.7018583416938782
tmean11,13.9431203918457,0.7006027698516846
tmean11,13.978780090332027,0.6993463039398193
tmean11,14.014439788818354,0.6980888843536377
tmean11,14.050099487304683,0.696830689907074
tmean11,14.085759185791012,0.6955716013908386
tmean11,14.12141888427734,0.6943116784095764
tmean11,14.157078582763667,0.6930509209632874
tmean11,14.192738281249994,0.6917893886566162
tmean11,14.228397979736322,0.690527081489563
tmean11,14.26405767822265,0.6892640590667725
tmean11,14.29971737670898,0.6880002617835999
tmean11,14.335377075195307,0.6867357492446899
tmean11,14.371036773681634,0.6854705214500427
tmean11,14.406696472167964,0.6842045783996582
tmean11,14.442356170654293,0.6829380393028259
tmean11,14.47801586914062,0.6816707849502563
tmean11,14.513675567626947,0.6804028749465942
tmean11,14.549335266113275,0.6791343688964844
tmean11,14.584994964599604,0.6778652667999268
tmean11,14.620654663085933,0.6765955686569214
tmean11,14.65631436157226,0.675325334072113
tmean11,14.691974060058588,0.6740545034408569
tmean11,14.727633758544917,0.6727831363677979
tmean11,14.763293457031246,0.6715112924575806
tmean11,14.798953155517573,0.6702389121055603
tmean11,14.8346128540039,0.6689660549163818
tmean11,14.870272552490228,0.6681904196739197
tmean11,14.905932250976557,0.6681597232818604
tmean11,14.941591949462886,0.6681597232818604
tmean11,14.977251647949213,0.6681597232818604
tmean11,15.01291134643554,0.6681597232818604
tmean11,15.048571044921868,0.6681597232818604
tmean11,15.084230743408197,0.6681597232818604
tmean11,15.119890441894526,0.6681597232818604
tmean11,15.155550140380853,0.6681597232818604
tmean11,15.19120983886718,0.6681597232818604
tmean11,15.226869537353508,0.6681597232818604
tmean11,15.262529235839837,0.6681597232818604
tmean11,15.298188934326166,0.6681597232818604
