x,y,species cloglog values
118.0,118.0,0.29613376
119.0,119.0,0.5272792
120.0,120.0,0.006630186
121.0,121.0,0.8924731
122.0,122.0,0.0012103071
123.0,123.0,0.036653753
124.0,124.0,0.0028701485
125.0,125.0,0.043027215
126.0,126.0,0.05507263
127.0,127.0,0.0053428835
128.0,128.0,0.20999122
129.0,129.0,0.10624748
130.0,130.0,0.0012842144
131.0,131.0,0.44770324
132.0,132.0,0.0028085734
133.0,133.0,0.076840036
134.0,134.0,0.013366957
135.0,135.0,0.11390851
136.0,136.0,0.45430207
137.0,137.0,1.6203387E-5
138.0,138.0,0.04496574
139.0,139.0,0.002049607
140.0,140.0,0.5475627
141.0,141.0,0.08142652
142.0,142.0,0.15906128
143.0,143.0,0.93560255
144.0,144.0,0.0018221225
145.0,145.0,0.83840656
146.0,146.0,0.0011448434
147.0,147.0,0.46903792
148.0,148.0,0.57719415
149.0,149.0,0.15365173
150.0,150.0,0.05457376
151.0,151.0,0.0066502444
152.0,152.0,0.81806344
153.0,153.0,0.75005084
154.0,154.0,0.02931818
155.0,155.0,0.006624308
156.0,156.0,0.55940497
157.0,157.0,0.0627954
158.0,158.0,0.092805885
159.0,159.0,8.142703E-4
160.0,160.0,0.010198106
161.0,161.0,1.5761462E-4
162.0,162.0,0.1462368
163.0,163.0,0.065780744
164.0,164.0,0.15742616
165.0,165.0,0.048164394
166.0,166.0,0.010364977
167.0,167.0,0.0023420325
168.0,168.0,0.0015849231
169.0,169.0,0.08272726
170.0,170.0,0.004870415
171.0,171.0,0.5088876
172.0,172.0,0.05728436
173.0,173.0,0.24037361
174.0,174.0,0.01471
175.0,175.0,6.994233E-4
176.0,176.0,0.0033795882
177.0,177.0,0.003905758
178.0,178.0,0.012976606
179.0,179.0,0.47957104
180.0,180.0,0.88209975
181.0,181.0,0.3061355
182.0,182.0,1.0901196E-5
183.0,183.0,0.7724881
184.0,184.0,0.0046808636
185.0,185.0,0.8226098
186.0,186.0,0.05439273
187.0,187.0,0.05378807
188.0,188.0,0.4076494
189.0,189.0,0.0011730173
190.0,190.0,0.13035387
191.0,191.0,0.004589095
192.0,192.0,0.0027021114
193.0,193.0,0.03911034
194.0,194.0,0.5725101
195.0,195.0,0.46321553
196.0,196.0,0.09910834
197.0,197.0,0.1504149
198.0,198.0,0.5715064
199.0,199.0,0.026058985
200.0,200.0,0.14840288
201.0,201.0,0.0013684812
202.0,202.0,0.21352482
203.0,203.0,0.64891046
204.0,204.0,0.28070942
205.0,205.0,0.054836866
206.0,206.0,0.002974929
207.0,207.0,0.0032275897
208.0,208.0,0.5288093
209.0,209.0,0.33123583
210.0,210.0,0.92818505
211.0,211.0,0.0046225237
212.0,212.0,0.01339906
213.0,213.0,0.001498458
214.0,214.0,1.8145416E-4
215.0,215.0,3.286049E-4
216.0,216.0,0.2189419
217.0,217.0,0.017588401
218.0,218.0,0.022772828
219.0,219.0,0.8734003
220.0,220.0,0.021872973
221.0,221.0,0.0076428736
222.0,222.0,0.03119592
223.0,223.0,8.159894E-4
224.0,224.0,0.083906315
225.0,225.0,0.005178586
226.0,226.0,0.13013735
227.0,227.0,0.096392535
228.0,228.0,0.57304746
229.0,229.0,0.0064515467
230.0,230.0,6.4300006E-4
231.0,231.0,0.06111186
232.0,232.0,0.056913093
233.0,233.0,0.53279674
234.0,234.0,0.8892353
235.0,235.0,0.8975546
236.0,236.0,0.67969006
237.0,237.0,0.6111823
238.0,238.0,0.39973542
239.0,239.0,0.8205324
240.0,240.0,1.8282115E-4
241.0,241.0,0.0019900436
242.0,242.0,0.011256867
243.0,243.0,0.7291061
244.0,244.0,0.20575473
245.0,245.0,0.72883844
246.0,246.0,0.06516731
247.0,247.0,0.004518763
248.0,248.0,0.05456298
249.0,249.0,0.8118449
250.0,250.0,0.026641555
251.0,251.0,0.06857106
252.0,252.0,0.0010301768
253.0,253.0,0.5770665
254.0,254.0,0.055695135
255.0,255.0,0.034844764
256.0,256.0,0.0038481688
257.0,257.0,0.0018484674
258.0,258.0,0.35413173
259.0,259.0,0.008954925
260.0,260.0,0.09126543
261.0,261.0,0.008102869
262.0,262.0,0.04084083
263.0,263.0,0.20548056
264.0,264.0,0.64644104
265.0,265.0,0.0019586002
266.0,266.0,0.05838876
267.0,267.0,0.08404914
268.0,268.0,0.047548287
269.0,269.0,0.029192781
270.0,270.0,0.29090726
271.0,271.0,0.044813577
272.0,272.0,0.0017415752
273.0,273.0,0.00244108
274.0,274.0,0.08362411
275.0,275.0,0.5217833
276.0,276.0,0.07597933
277.0,277.0,0.5314504
278.0,278.0,0.6956048
279.0,279.0,0.037038554
280.0,280.0,0.0013860764
281.0,281.0,0.33374798
282.0,282.0,0.05493206
283.0,283.0,0.033770833
284.0,284.0,0.023946729
285.0,285.0,2.2355426E-4
286.0,286.0,2.3429206E-4
287.0,287.0,0.4315618
288.0,288.0,0.2178539
289.0,289.0,0.09385276
290.0,290.0,0.4737297
291.0,291.0,0.15134387
292.0,292.0,0.009100097
293.0,293.0,0.015706833
294.0,294.0,1.1944691E-4
295.0,295.0,0.032864265
296.0,296.0,0.4275696
297.0,297.0,0.058022175
298.0,298.0,0.007927844
299.0,299.0,0.0022978715
300.0,300.0,0.4851942
301.0,301.0,0.01403171
302.0,302.0,0.058806792
303.0,303.0,0.003889492
304.0,304.0,0.001210624
305.0,305.0,0.005601225
306.0,306.0,0.029278722
307.0,307.0,0.0019891432
308.0,308.0,0.008246087
309.0,309.0,0.09863683
310.0,310.0,0.7168876
311.0,311.0,0.017381208
312.0,312.0,0.030607821
313.0,313.0,0.021648576
314.0,314.0,0.035704073
315.0,315.0,0.011152777
316.0,316.0,7.987746E-4
317.0,317.0,0.083060935
318.0,318.0,0.09032929
319.0,319.0,0.0017694416
320.0,320.0,0.28056762
321.0,321.0,0.005044119
322.0,322.0,0.7146393
323.0,323.0,0.044516083
324.0,324.0,0.03346412
325.0,325.0,0.004142159
326.0,326.0,0.687219
327.0,327.0,0.10112518
328.0,328.0,0.0045207418
329.0,329.0,0.18669005
330.0,330.0,0.2460014
331.0,331.0,0.002190067
332.0,332.0,0.6198598
333.0,333.0,0.009119295
334.0,334.0,0.032864038
335.0,335.0,0.0072341734
336.0,336.0,0.7362525
337.0,337.0,0.61789995
338.0,338.0,0.710874
339.0,339.0,0.8001901
340.0,340.0,7.0804474E-4
341.0,341.0,0.002672861
342.0,342.0,0.38961157
343.0,343.0,0.0024123825
344.0,344.0,0.018473862
345.0,345.0,0.633807
346.0,346.0,0.06122767
347.0,347.0,0.15974987
348.0,348.0,0.0240299
349.0,349.0,0.89653456
350.0,350.0,0.040189866
351.0,351.0,0.21936223
352.0,352.0,0.04126131
353.0,353.0,0.19787316
354.0,354.0,0.045801256
355.0,355.0,0.071658395
356.0,356.0,0.03687292
357.0,357.0,0.0060589197
358.0,358.0,0.19028841
359.0,359.0,0.004322392
360.0,360.0,0.23331939
361.0,361.0,0.03287484
362.0,362.0,6.10017E-4
363.0,363.0,0.0077762664
364.0,364.0,0.029993067
365.0,365.0,0.9259636
366.0,366.0,0.029493175
367.0,367.0,0.049491838
368.0,368.0,0.01051169
369.0,369.0,0.29589143
370.0,370.0,0.7548616
371.0,371.0,0.05053505
372.0,372.0,0.052825242
373.0,373.0,0.3673476
374.0,374.0,0.033552412
375.0,375.0,0.0016719614
376.0,376.0,0.004412408
377.0,377.0,0.15456828
378.0,378.0,0.24490495
379.0,379.0,0.91580784
380.0,380.0,0.5828889
381.0,381.0,2.9018708E-4
382.0,382.0,0.10126048
383.0,383.0,0.018594531
384.0,384.0,0.0056612305
385.0,385.0,0.08170917
386.0,386.0,0.0025842192
387.0,387.0,0.026577976
388.0,388.0,3.1851168E-4
389.0,389.0,0.008804025
390.0,390.0,0.07076233
391.0,391.0,0.3859056
392.0,392.0,0.08451596
393.0,393.0,4.5850864E-4
394.0,394.0,0.094587326
395.0,395.0,0.08078048
396.0,396.0,0.06608947
397.0,397.0,2.9232504E-4
398.0,398.0,0.018178143
399.0,399.0,0.001620896
400.0,400.0,0.13190798
401.0,401.0,0.004517309
402.0,402.0,0.04080992
403.0,403.0,0.028485278
404.0,404.0,0.002216005
405.0,405.0,0.045486093
406.0,406.0,0.006338219
407.0,407.0,9.671065E-4
408.0,408.0,0.008521007
409.0,409.0,0.13130212
410.0,410.0,7.3136744E-4
411.0,411.0,0.027770294
412.0,412.0,6.077675E-4
413.0,413.0,0.0037499685
414.0,414.0,0.6222032
415.0,415.0,0.1158138
416.0,416.0,0.24711967
417.0,417.0,0.624373
418.0,418.0,0.002112832
419.0,419.0,0.07324623
420.0,420.0,0.013185821
421.0,421.0,0.023815291
422.0,422.0,4.8789644E-4
423.0,423.0,0.6541802
424.0,424.0,0.6498599
425.0,425.0,0.002453247
426.0,426.0,0.00715051
427.0,427.0,0.54491585
428.0,428.0,0.00842615
429.0,429.0,0.80696034
430.0,430.0,4.8425016E-5
431.0,431.0,0.0028056514
432.0,432.0,0.040624056
433.0,433.0,0.0029095502
434.0,434.0,0.001308665
435.0,435.0,0.5320295
436.0,436.0,0.2762999
437.0,437.0,0.05907988
438.0,438.0,3.3026715E-4
439.0,439.0,0.0012197933
440.0,440.0,0.03612941
441.0,441.0,0.008020804
442.0,442.0,1.945785E-4
443.0,443.0,0.0025058382
444.0,444.0,0.043901414
445.0,445.0,0.0032085527
446.0,446.0,0.08710755
447.0,447.0,0.118153386
448.0,448.0,0.007966309
449.0,449.0,0.0011692189
450.0,450.0,2.4776356E-4
451.0,451.0,0.033312157
452.0,452.0,8.648459E-4
453.0,453.0,0.12104732
454.0,454.0,0.52091265
455.0,455.0,8.542097E-4
456.0,456.0,0.12702872
457.0,457.0,0.86169076
458.0,458.0,0.05508134
459.0,459.0,5.476759E-4
460.0,460.0,0.0070045623
461.0,461.0,0.6904777
462.0,462.0,0.06634675
463.0,463.0,0.052236162
464.0,464.0,0.01298732
465.0,465.0,0.032428
466.0,466.0,0.009278166
467.0,467.0,0.039169714
468.0,468.0,0.023712022
469.0,469.0,0.72080034
470.0,470.0,0.8476284
471.0,471.0,0.0027115212
472.0,472.0,0.19569382
473.0,473.0,0.0321116
474.0,474.0,3.739057E-4
475.0,475.0,9.0218044E-4
476.0,476.0,0.029755209
477.0,477.0,0.03619015
478.0,478.0,0.034135062
479.0,479.0,0.16794197
480.0,480.0,0.0021427511
481.0,481.0,0.0022068575
482.0,482.0,0.03382241
483.0,483.0,0.05767491
484.0,484.0,0.2713337
485.0,485.0,0.011194111
486.0,486.0,0.17472865
487.0,487.0,0.9299163
488.0,488.0,0.8278952
489.0,489.0,0.65911204
490.0,490.0,0.024610223
491.0,491.0,0.027263522
492.0,492.0,0.03678066
493.0,493.0,0.06626468
494.0,494.0,1.0961069E-4
495.0,495.0,0.04785665
496.0,496.0,0.016475601
497.0,497.0,0.08412181
498.0,498.0,0.012392328
499.0,499.0,0.008951618
500.0,500.0,0.046259277
501.0,501.0,0.015378198
502.0,502.0,0.8405553
503.0,503.0,0.036963902
504.0,504.0,0.0047346554
505.0,505.0,0.6718755
506.0,506.0,0.045888446
507.0,507.0,0.41317946
508.0,508.0,0.0026883297
509.0,509.0,0.0068054097
510.0,510.0,2.2698898E-4
511.0,511.0,0.0023388038
512.0,512.0,0.0019118168
513.0,513.0,0.08983807
514.0,514.0,0.011133954
515.0,515.0,0.008434182
516.0,516.0,0.0807796
517.0,517.0,0.17212737
518.0,518.0,5.8137113E-4
519.0,519.0,0.13276212
520.0,520.0,0.0021134086
521.0,521.0,0.0012709673
522.0,522.0,5.9093174E-4
523.0,523.0,0.44064385
524.0,524.0,0.07264572
525.0,525.0,0.001609126
526.0,526.0,0.001018507
527.0,527.0,0.02170951
528.0,528.0,0.6557195
529.0,529.0,0.077601455
530.0,530.0,1.8476998E-4
531.0,531.0,0.008580788
532.0,532.0,0.002691055
533.0,533.0,0.055734925
534.0,534.0,0.029194534
535.0,535.0,0.019636001
536.0,536.0,0.04555538
537.0,537.0,6.999433E-5
538.0,538.0,0.6595349
539.0,539.0,0.64074737
540.0,540.0,0.0027207031
541.0,541.0,5.3397805E-4
542.0,542.0,0.0016657988
543.0,543.0,0.007315907
544.0,544.0,0.005182248
545.0,545.0,0.9889839
546.0,546.0,7.726132E-5
547.0,547.0,0.7022809
548.0,548.0,0.04060623
549.0,549.0,0.8071281
550.0,550.0,0.1842684
551.0,551.0,0.10293617
552.0,552.0,0.0041960157
553.0,553.0,0.027589783
554.0,554.0,0.02826097
555.0,555.0,0.05975625
556.0,556.0,0.0071015493
557.0,557.0,0.037433628
558.0,558.0,0.11510585
559.0,559.0,1.8929338E-4
560.0,560.0,3.779204E-4
561.0,561.0,0.08459262
562.0,562.0,0.53944993
563.0,563.0,0.12078716
564.0,564.0,0.08772754
565.0,565.0,2.8907452E-4
566.0,566.0,0.027505264
567.0,567.0,0.0045277993
568.0,568.0,0.011954879
569.0,569.0,0.028415753
570.0,570.0,0.08068553
571.0,571.0,0.0054043676
572.0,572.0,0.70268244
573.0,573.0,0.12198891
574.0,574.0,0.0064967466
575.0,575.0,0.12790225
576.0,576.0,0.18799809
577.0,577.0,0.016893955
578.0,578.0,0.16208303
579.0,579.0,0.018222226
580.0,580.0,5.2718644E-4
581.0,581.0,0.004149633
582.0,582.0,7.010522E-4
583.0,583.0,0.8169444
584.0,584.0,0.064161144
585.0,585.0,0.023818573
586.0,586.0,0.00735955
587.0,587.0,0.16837698
588.0,588.0,0.6857721
589.0,589.0,0.6847454
590.0,590.0,8.23167E-4
591.0,591.0,0.0014898359
592.0,592.0,0.45122662
593.0,593.0,0.034665633
594.0,594.0,0.0013613605
595.0,595.0,0.003211098
596.0,596.0,0.119637154
597.0,597.0,0.07895683
598.0,598.0,0.03119377
599.0,599.0,3.0071955E-4
600.0,600.0,0.7071757
601.0,601.0,0.029814838
602.0,602.0,0.105271086
603.0,603.0,6.7008345E-4
604.0,604.0,0.0085403025
605.0,605.0,0.71025753
606.0,606.0,0.0638309
607.0,607.0,0.18407406
608.0,608.0,0.0010285324
609.0,609.0,0.11213536
610.0,610.0,0.06546528
611.0,611.0,0.07217322
612.0,612.0,4.2747377E-4
613.0,613.0,0.029378464
614.0,614.0,0.08204204
615.0,615.0,0.13503245
616.0,616.0,0.5507148
617.0,617.0,6.990877E-4
618.0,618.0,0.0012822428
619.0,619.0,0.071147636
620.0,620.0,7.053441E-4
621.0,621.0,0.62027603
622.0,622.0,0.00596954
623.0,623.0,0.014009837
624.0,624.0,3.1895743E-4
625.0,625.0,0.045947675
626.0,626.0,8.713293E-4
627.0,627.0,0.006459593
628.0,628.0,0.11307109
629.0,629.0,0.008787095
630.0,630.0,0.5119652
631.0,631.0,0.02971671
632.0,632.0,8.752853E-4
633.0,633.0,0.0019944415
634.0,634.0,0.05462663
635.0,635.0,0.0063600712
636.0,636.0,0.036643125
637.0,637.0,0.6159617
638.0,638.0,0.081528686
639.0,639.0,5.581053E-4
640.0,640.0,4.443035E-4
641.0,641.0,0.0024166706
642.0,642.0,0.034746718
643.0,643.0,0.0022317206
644.0,644.0,0.15241775
645.0,645.0,0.33766475
646.0,646.0,0.08367237
647.0,647.0,0.005573739
648.0,648.0,0.003500422
649.0,649.0,3.0248784E-4
650.0,650.0,8.185527E-4
651.0,651.0,0.0728872
652.0,652.0,0.049124576
653.0,653.0,0.866648
654.0,654.0,0.07972714
655.0,655.0,0.20735122
656.0,656.0,0.07942265
657.0,657.0,0.5343541
658.0,658.0,0.9116481
659.0,659.0,0.00755096
660.0,660.0,0.8234721
661.0,661.0,0.05211048
662.0,662.0,0.26271072
663.0,663.0,0.040108647
664.0,664.0,1.500284E-4
665.0,665.0,0.044687416
666.0,666.0,0.0013818241
667.0,667.0,0.077515624
668.0,668.0,0.0407672
669.0,669.0,0.0040661744
670.0,670.0,0.0038573847
671.0,671.0,0.0057025743
672.0,672.0,0.09830087
673.0,673.0,0.076147676
674.0,674.0,0.0049921405
675.0,675.0,0.01283847
676.0,676.0,0.12821104
677.0,677.0,0.8784325
678.0,678.0,0.12413003
679.0,679.0,0.0027379098
680.0,680.0,0.0053874557
681.0,681.0,0.03274798
682.0,682.0,0.039124496
683.0,683.0,2.3941435E-4
684.0,684.0,0.8123632
685.0,685.0,0.7996154
686.0,686.0,0.20980528
687.0,687.0,0.013193798
688.0,688.0,0.033095416
689.0,689.0,0.9045668
690.0,690.0,0.029163126
691.0,691.0,0.012571786
692.0,692.0,0.037878983
693.0,693.0,0.65077955
694.0,694.0,0.96191406
695.0,695.0,0.6196537
696.0,696.0,0.76738197
697.0,697.0,0.49384588
698.0,698.0,0.035971556
699.0,699.0,0.38770574
700.0,700.0,0.026595855
701.0,701.0,0.045403413
702.0,702.0,1.0390214E-4
703.0,703.0,6.2553945E-4
704.0,704.0,0.83183026
705.0,705.0,6.9531327E-4
706.0,706.0,0.14495729
707.0,707.0,0.8899765
708.0,708.0,0.022795498
709.0,709.0,0.04698109
710.0,710.0,0.003267566
711.0,711.0,0.023192914
712.0,712.0,0.03164801
713.0,713.0,0.00806686
714.0,714.0,0.016439425
715.0,715.0,0.004874427
716.0,716.0,0.031977776
717.0,717.0,0.016367558
718.0,718.0,0.003402426
719.0,719.0,0.0061874986
720.0,720.0,0.002679539
721.0,721.0,0.00419591
722.0,722.0,4.391417E-4
723.0,723.0,3.3315207E-4
724.0,724.0,0.05002986
725.0,725.0,0.0020561845
726.0,726.0,0.0011745975
727.0,727.0,0.005221541
728.0,728.0,4.02948E-4
729.0,729.0,0.010333832
730.0,730.0,0.10267338
731.0,731.0,0.040673986
732.0,732.0,0.0053804987
733.0,733.0,0.0021864618
734.0,734.0,0.7084127
735.0,735.0,0.0024290436
736.0,736.0,0.006171071
737.0,737.0,0.0012025494
738.0,738.0,0.0539248
739.0,739.0,1.07177686E-4
740.0,740.0,0.002567586
741.0,741.0,0.5608352
742.0,742.0,0.010661118
743.0,743.0,0.4241109
744.0,744.0,0.04683333
745.0,745.0,0.118415676
746.0,746.0,0.67882925
747.0,747.0,0.03358344
748.0,748.0,0.001508275
749.0,749.0,0.003578357
750.0,750.0,0.44318768
751.0,751.0,0.82846856
752.0,752.0,0.15846857
753.0,753.0,0.0028843672
754.0,754.0,0.100295156
755.0,755.0,0.060341194
756.0,756.0,0.42329803
757.0,757.0,0.065201685
758.0,758.0,0.9258971
759.0,759.0,0.02664316
760.0,760.0,0.16497368
761.0,761.0,0.114312254
762.0,762.0,0.88868594
763.0,763.0,0.07399547
764.0,764.0,4.1323862E-4
765.0,765.0,0.93763095
766.0,766.0,0.018165624
767.0,767.0,0.9688592
768.0,768.0,6.731488E-4
769.0,769.0,0.8335476
770.0,770.0,0.32048094
771.0,771.0,7.943313E-4
772.0,772.0,0.316587
773.0,773.0,0.0048789764
774.0,774.0,0.03647743
775.0,775.0,0.4884484
776.0,776.0,0.009228875
777.0,777.0,0.0013621413
778.0,778.0,0.0013614732
779.0,779.0,0.019297104
780.0,780.0,0.025776675
781.0,781.0,0.00395661
782.0,782.0,0.01884693
783.0,783.0,0.67620206
784.0,784.0,0.1351922
785.0,785.0,0.14589773
786.0,786.0,0.61472124
787.0,787.0,9.805904E-4
788.0,788.0,0.058313817
789.0,789.0,0.0024945037
790.0,790.0,0.0040319934
791.0,791.0,0.0509698
792.0,792.0,0.15465628
793.0,793.0,0.0020278122
794.0,794.0,0.060899038
795.0,795.0,0.006769833
796.0,796.0,0.05163816
797.0,797.0,0.0010036997
798.0,798.0,0.0031973422
799.0,799.0,0.61527234
800.0,800.0,0.111090936
801.0,801.0,0.010980809
802.0,802.0,0.055699233
803.0,803.0,0.30556825
804.0,804.0,0.034071106
805.0,805.0,0.004766591
806.0,806.0,9.547637E-4
807.0,807.0,1.774685E-4
808.0,808.0,0.687148
809.0,809.0,0.5102627
810.0,810.0,0.59428084
811.0,811.0,0.16716631
812.0,812.0,0.097979575
813.0,813.0,0.03284057
814.0,814.0,0.1645865
815.0,815.0,0.004790689
816.0,816.0,0.049980234
817.0,817.0,0.71505904
818.0,818.0,0.0054649943
819.0,819.0,0.008989174
820.0,820.0,0.7296936
821.0,821.0,0.13442963
822.0,822.0,0.0057604676
823.0,823.0,0.072892554
824.0,824.0,0.002751173
825.0,825.0,0.35681057
826.0,826.0,0.9752345
827.0,827.0,0.009650243
828.0,828.0,0.11952083
829.0,829.0,0.14941406
830.0,830.0,0.08967756
831.0,831.0,0.005187822
832.0,832.0,4.966714E-4
833.0,833.0,0.0871178
834.0,834.0,0.02475553
835.0,835.0,0.5985164
836.0,836.0,0.035689395
837.0,837.0,0.02144487
838.0,838.0,0.014296569
839.0,839.0,0.025944186
840.0,840.0,0.077403694
841.0,841.0,0.027706653
842.0,842.0,0.05319293
843.0,843.0,0.20764749
844.0,844.0,0.004073766
845.0,845.0,0.016108146
846.0,846.0,0.044104006
847.0,847.0,0.44495574
848.0,848.0,0.029825045
849.0,849.0,0.6617534
850.0,850.0,0.69679266
851.0,851.0,0.07205206
852.0,852.0,0.17745452
853.0,853.0,0.0034058045
854.0,854.0,0.44122297
855.0,855.0,0.043423813
856.0,856.0,0.0048237727
857.0,857.0,2.0141546E-4
858.0,858.0,0.0044803564
859.0,859.0,9.125334E-5
860.0,860.0,0.01408234
861.0,861.0,0.004160915
862.0,862.0,0.007505663
863.0,863.0,0.53337026
864.0,864.0,0.0017300316
865.0,865.0,0.07969079
866.0,866.0,0.06827005
867.0,867.0,1.3387248E-4
868.0,868.0,0.80897665
869.0,869.0,0.0070719384
870.0,870.0,0.06038
871.0,871.0,0.0011684466
872.0,872.0,0.58612084
873.0,873.0,8.020194E-4
874.0,874.0,0.024600342
875.0,875.0,0.07985087
876.0,876.0,0.0267027
877.0,877.0,0.0011282656
878.0,878.0,0.0012069097
879.0,879.0,0.82003987
880.0,880.0,0.084771305
881.0,881.0,0.12109053
882.0,882.0,0.0032150785
883.0,883.0,0.0049434113
884.0,884.0,0.017953502
885.0,885.0,1.5786443E-4
886.0,886.0,0.1287389
887.0,887.0,4.1046016E-5
888.0,888.0,0.0017473437
889.0,889.0,0.79756355
890.0,890.0,0.12989865
891.0,891.0,0.010134017
892.0,892.0,7.6315284E-4
893.0,893.0,0.043576322
894.0,894.0,0.0031942648
895.0,895.0,0.031563137
896.0,896.0,0.009625211
897.0,897.0,0.71811986
898.0,898.0,0.08011764
899.0,899.0,0.035104554
900.0,900.0,0.029341992
901.0,901.0,0.039874516
902.0,902.0,5.08407E-5
903.0,903.0,0.92502576
904.0,904.0,0.9472111
905.0,905.0,0.05062133
906.0,906.0,0.10903523
907.0,907.0,0.0042797467
908.0,908.0,0.13492675
909.0,909.0,0.40163428
910.0,910.0,0.0022153922
911.0,911.0,0.0013481174
912.0,912.0,0.059583366
913.0,913.0,4.7481147E-4
914.0,914.0,0.019183675
915.0,915.0,0.96558946
916.0,916.0,0.07025605
917.0,917.0,0.0046357666
918.0,918.0,0.041005313
919.0,919.0,0.0014041514
920.0,920.0,0.0051310956
921.0,921.0,9.332627E-5
922.0,922.0,0.0115053365
923.0,923.0,0.008737028
924.0,924.0,0.083315544
925.0,925.0,0.15056472
926.0,926.0,0.6277875
927.0,927.0,0.0013993887
928.0,928.0,4.894864E-4
929.0,929.0,0.4913204
930.0,930.0,0.009635677
931.0,931.0,0.8463938
932.0,932.0,0.027791388
933.0,933.0,0.007389658
934.0,934.0,0.06804085
935.0,935.0,0.010402346
936.0,936.0,0.017112186
937.0,937.0,0.29322177
938.0,938.0,0.064830095
939.0,939.0,1.8301271E-4
940.0,940.0,0.034185674
941.0,941.0,0.66742164
942.0,942.0,0.16121675
943.0,943.0,0.026214689
944.0,944.0,0.010397246
945.0,945.0,0.0014860482
946.0,946.0,1.4208967E-4
947.0,947.0,0.001222085
948.0,948.0,0.18765248
949.0,949.0,0.03323216
950.0,950.0,0.024043122
951.0,951.0,0.5158903
952.0,952.0,0.6930942
953.0,953.0,0.70245457
954.0,954.0,0.0043017766
955.0,955.0,0.0017256879
956.0,956.0,0.73804617
957.0,957.0,3.0132858E-6
958.0,958.0,0.018177412
959.0,959.0,0.022011574
960.0,960.0,0.030238578
961.0,961.0,0.029900532
962.0,962.0,8.998835E-4
963.0,963.0,1.166624E-4
964.0,964.0,0.037694577
965.0,965.0,0.10949359
966.0,966.0,3.326918E-4
967.0,967.0,0.16850653
968.0,968.0,0.22512445
969.0,969.0,0.24688806
970.0,970.0,0.03516647
