x,y,species median
224.0,224.0,0.0961921
225.0,225.0,0.0055863466
226.0,226.0,0.08215306
227.0,227.0,0.0026326566
228.0,228.0,0.42726672
229.0,229.0,0.10082664
230.0,230.0,0.08650806
231.0,231.0,0.0016666956
232.0,232.0,0.5412985
233.0,233.0,0.0016026174
234.0,234.0,0.088161044
235.0,235.0,0.26090977
236.0,236.0,0.41782615
237.0,237.0,0.005301229
238.0,238.0,0.95962435
239.0,239.0,0.52892
240.0,240.0,0.07376141
241.0,241.0,0.023144267
242.0,242.0,7.4520253E-4
243.0,243.0,0.0013898101
244.0,244.0,0.5708293
245.0,245.0,2.5877575E-4
246.0,246.0,0.041120257
247.0,247.0,0.2318875
248.0,248.0,0.70836693
249.0,249.0,9.946803E-4
250.0,250.0,0.0037284687
251.0,251.0,0.03607558
252.0,252.0,0.020117829
253.0,253.0,0.13289066
254.0,254.0,0.0030213874
255.0,255.0,0.02937932
256.0,256.0,0.7299874
257.0,257.0,0.008815931
258.0,258.0,9.1510505E-4
259.0,259.0,0.00488246
260.0,260.0,0.8362796
261.0,261.0,0.10810499
262.0,262.0,0.045737825
263.0,263.0,0.058937706
264.0,264.0,0.004273483
265.0,265.0,0.25093323
266.0,266.0,0.6966376
267.0,267.0,0.6057308
268.0,268.0,0.81372696
269.0,269.0,0.011206252
270.0,270.0,8.832776E-4
271.0,271.0,0.0010215138
272.0,272.0,0.0044614747
273.0,273.0,0.0027964688
274.0,274.0,0.044299282
275.0,275.0,0.023605844
276.0,276.0,0.0061239367
277.0,277.0,0.10103152
278.0,278.0,0.014771358
279.0,279.0,0.0055686454
280.0,280.0,0.15375501
281.0,281.0,0.17447044
282.0,282.0,0.66312134
283.0,283.0,0.04595913
284.0,284.0,0.4547205
285.0,285.0,0.18693721
286.0,286.0,0.0015550898
287.0,287.0,0.009333278
288.0,288.0,0.037610922
289.0,289.0,0.029990438
290.0,290.0,0.18901046
291.0,291.0,0.0038629095
292.0,292.0,0.0077141635
293.0,293.0,0.6072785
294.0,294.0,9.3904685E-4
295.0,295.0,0.10750777
296.0,296.0,0.015193594
297.0,297.0,0.003991931
298.0,298.0,0.016044782
299.0,299.0,9.2032744E-4
300.0,300.0,0.0064001055
301.0,301.0,0.070388846
302.0,302.0,0.002896777
303.0,303.0,0.004688098
304.0,304.0,0.03459407
305.0,305.0,0.26214254
306.0,306.0,0.04035037
307.0,307.0,0.0015432801
308.0,308.0,0.7157484
309.0,309.0,0.12753761
310.0,310.0,0.006350804
311.0,311.0,0.04709628
312.0,312.0,0.29182371
313.0,313.0,0.005401725
314.0,314.0,0.22089206
315.0,315.0,0.012157917
316.0,316.0,0.003125209
317.0,317.0,0.8221477
318.0,318.0,0.15152572
319.0,319.0,0.9846241
320.0,320.0,0.105563425
321.0,321.0,0.83157027
322.0,322.0,0.556627
323.0,323.0,0.040848542
324.0,324.0,0.11672974
325.0,325.0,0.08587451
326.0,326.0,0.049644563
327.0,327.0,0.032784477
328.0,328.0,0.0038144102
329.0,329.0,0.060872424
330.0,330.0,2.3913196E-4
331.0,331.0,0.13356358
332.0,332.0,0.041925523
333.0,333.0,0.22263002
334.0,334.0,0.0037070487
335.0,335.0,0.04487897
336.0,336.0,0.42382914
337.0,337.0,0.030930253
338.0,338.0,0.09566355
339.0,339.0,0.041043617
340.0,340.0,0.2032266
341.0,341.0,0.02925222
342.0,342.0,9.150495E-4
343.0,343.0,8.1942044E-4
344.0,344.0,0.0073906262
345.0,345.0,0.44975397
346.0,346.0,0.3439432
347.0,347.0,0.08884918
348.0,348.0,0.038525663
349.0,349.0,0.0050026076
350.0,350.0,0.92254704
351.0,351.0,0.0060163736
352.0,352.0,0.025651295
353.0,353.0,0.056036584
354.0,354.0,0.03732966
355.0,355.0,0.0022135384
356.0,356.0,0.048388418
357.0,357.0,0.020406667
358.0,358.0,0.010682148
359.0,359.0,4.634133E-4
360.0,360.0,0.18639933
361.0,361.0,0.29771093
362.0,362.0,0.0075737447
363.0,363.0,0.0045776563
364.0,364.0,0.87041116
365.0,365.0,0.51993906
366.0,366.0,0.4258369
367.0,367.0,0.027821556
368.0,368.0,0.0023199257
369.0,369.0,0.0024707743
370.0,370.0,0.81604207
371.0,371.0,0.004671329
372.0,372.0,0.5199446
373.0,373.0,2.3722074E-4
374.0,374.0,0.008676297
375.0,375.0,0.26763123
376.0,376.0,0.91019875
377.0,377.0,0.02188746
378.0,378.0,0.0457205
379.0,379.0,0.055885833
380.0,380.0,0.003389695
381.0,381.0,0.16706248
382.0,382.0,0.021403572
383.0,383.0,0.18868463
384.0,384.0,0.027344482
385.0,385.0,0.0047575273
386.0,386.0,0.0019131745
387.0,387.0,0.029207027
388.0,388.0,0.043922335
389.0,389.0,0.7140673
390.0,390.0,0.79090023
391.0,391.0,0.019718422
392.0,392.0,0.0014795018
393.0,393.0,0.2080785
394.0,394.0,0.44972077
395.0,395.0,7.9207955E-4
396.0,396.0,0.099046476
397.0,397.0,0.43571985
398.0,398.0,0.048324127
399.0,399.0,0.11591339
400.0,400.0,0.0038708127
401.0,401.0,0.07231223
402.0,402.0,0.06515896
403.0,403.0,0.0907606
404.0,404.0,0.86282307
405.0,405.0,0.054307017
406.0,406.0,0.76646334
407.0,407.0,0.21065535
408.0,408.0,0.0050537717
409.0,409.0,0.0057141944
410.0,410.0,0.012956898
411.0,411.0,0.050244957
412.0,412.0,0.9107585
