X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,2.3643707408043524E-4,24.457560414047396,0.48314023459939437
2.0,2.0,train,3.831132412854912E-4,40.21948714175093,0.6567895102369034
3.0,3.0,train,4.8151665815537946E-4,52.02833217421446,0.7392235706911863
4.0,4.0,train,3.705125935607637E-4,38.751688520717636,0.6445029256654781
5.0,5.0,train,5.282154907266298E-4,55.656332451647515,0.771094406845732
6.0,6.0,train,5.665567152709475E-4,58.58899202194866,0.7943275070316822
