"variable","x","y.averages"
"tdmean11",-8.44150032997131,0.0244360981001095
"tdmean11",-8.38379232635497,0.0244360981001095
"tdmean11",-8.32608432273864,0.0244360981001095
"tdmean11",-8.26837631912231,0.0244360981001095
"tdmean11",-8.21066831550598,0.0244360981001095
"tdmean11",-8.15296031188964,0.0244360981001095
"tdmean11",-8.09525230827331,0.0244360981001095
"tdmean11",-8.03754430465698,0.0244360981001095
"tdmean11",-7.97983630104064,0.0244360981001095
"tdmean11",-7.92212829742431,0.0244360981001095
"tdmean11",-7.86442029380798,0.0244360981001095
"tdmean11",-7.80671229019165,0.0244360981001095
"tdmean11",-7.74900428657531,0.0244360981001095
"tdmean11",-7.69129628295898,0.0244360981001095
"tdmean11",-7.63358827934265,0.0244360981001095
"tdmean11",-7.57588027572631,0.0244360981001095
"tdmean11",-7.51817227210998,0.0244360981001095
"tdmean11",-7.46046426849365,0.0244360981001095
"tdmean11",-7.40275626487731,0.0244360981001095
"tdmean11",-7.34504826126098,0.0244360981001095
"tdmean11",-7.28734025764465,0.0244360981001095
"tdmean11",-7.22963225402832,0.0244360981001095
"tdmean11",-7.17192425041198,0.0244360981001095
"tdmean11",-7.11421624679565,0.0244360981001095
"tdmean11",-7.05650824317932,0.0244360981001095
"tdmean11",-6.99880023956298,0.0244360981001095
"tdmean11",-6.94109223594665,0.0244360981001095
"tdmean11",-6.88338423233032,0.0244360981001095
"tdmean11",-6.82567622871399,0.0244360981001095
"tdmean11",-6.76796822509765,0.0244360981001095
"tdmean11",-6.71026022148132,0.0244360981001095
"tdmean11",-6.65255221786499,0.0244360981001095
"tdmean11",-6.59484421424865,0.0244360981001095
"tdmean11",-6.53713621063232,0.0244360981001095
"tdmean11",-6.47942820701599,0.0244360981001095
"tdmean11",-6.42172020339965,0.0244360981001095
"tdmean11",-6.36401219978332,0.0244360981001095
"tdmean11",-6.30630419616699,0.0244360981001095
"tdmean11",-6.24859619255066,0.0244360981001095
"tdmean11",-6.19088818893432,0.0244360981001095
"tdmean11",-6.13318018531799,0.0244360981001095
"tdmean11",-6.07547218170166,0.0244360981001095
"tdmean11",-6.01776417808533,0.0245414388112047
"tdmean11",-5.96005617446899,0.0248601668598977
"tdmean11",-5.90234817085266,0.0251829993318428
"tdmean11",-5.84464016723633,0.0255099834704941
"tdmean11",-5.78693216361999,0.0258411760865287
"tdmean11",-5.72922416000366,0.0261766245927323
"tdmean11",-5.67151615638733,0.0265163882550868
"tdmean11",-5.61380815277099,0.0268605152483691
"tdmean11",-5.55610014915466,0.0272090633145788
"tdmean11",-5.49839214553833,0.0275620912963694
"tdmean11",-5.440684141922,0.0279196485538374
"tdmean11",-5.38297613830566,0.0282817979089238
"tdmean11",-5.32526813468933,0.0286485910076987
"tdmean11",-5.267560131073,0.029020091180097
"tdmean11",-5.20985212745667,0.0293963523581624
"tdmean11",-5.15214412384033,0.0297774394804781
"tdmean11",-5.094436120224,0.0301634058017622
"tdmean11",-5.03672811660767,0.0305543193085627
"tdmean11",-4.97902011299133,0.0309502342715859
"tdmean11",-4.921312109375,0.0313512169840661
"tdmean11",-4.86360410575867,0.0317573325539177
"tdmean11",-4.80589610214233,0.0321686393158002
"tdmean11",-4.748188098526,0.0325852075422352
"tdmean11",-4.69048009490967,0.0330070958218791
"tdmean11",-4.63277209129334,0.0334343766285615
"tdmean11",-4.575064087677,0.0338671104135838
"tdmean11",-4.51735608406067,0.0343053708360954
"tdmean11",-4.45964808044434,0.034749219363386
"tdmean11",-4.401940076828,0.035198732025244
"tdmean11",-4.34423207321167,0.0356539706276222
"tdmean11",-4.28652406959534,0.0361150103536519
"tdmean11",-4.22881606597901,0.0365819262171333
"tdmean11",-4.17110806236267,0.0370547817173329
"tdmean11",-4.11340005874634,0.0375336586413058
"tdmean11",-4.05569205513001,0.0380186221816323
"tdmean11",-3.99798405151367,0.038509754802693
"tdmean11",-3.94027604789734,0.0390071252530271
"tdmean11",-3.88256804428101,0.0395108134570447
"tdmean11",-3.82486004066468,0.0400208966298537
"tdmean11",-3.76715203704834,0.040537451478568
"tdmean11",-3.70944403343201,0.0410605569116094
"tdmean11",-3.65173602981568,0.0415902928533879
"tdmean11",-3.59402802619934,0.0421267400749705
"tdmean11",-3.53632002258301,0.0426699800247496
"tdmean11",-3.47861201896668,0.0432200946591117
"tdmean11",-3.42090401535035,0.0437771664424376
"tdmean11",-3.36319601173401,0.0443412807177414
"tdmean11",-3.30548800811768,0.0449125201187351
"tdmean11",-3.24778000450135,0.0454909742217172
"tdmean11",-3.19007200088501,0.0460767282003706
"tdmean11",-3.13236399726868,0.0466698706150055
"tdmean11",-3.07465599365235,0.0472704871472987
"tdmean11",-3.01694799003601,0.047878671945496
"tdmean11",-2.95923998641968,0.0484945115379312
"tdmean11",-2.90153198280335,0.0491181000728499
"tdmean11",-2.84382397918702,0.0497495291585272
"tdmean11",-2.78611597557068,0.0503888917578892
"tdmean11",-2.72840797195435,0.0510362837124955
"tdmean11",-2.67069996833802,0.0516917956146327
"tdmean11",-2.61299196472169,0.0523555305871096
"tdmean11",-2.55528396110535,0.0530275839634917
"tdmean11",-2.49757595748902,0.0537080531093207
"tdmean11",-2.43986795387269,0.0543970380994407
"tdmean11",-2.38215995025635,0.0550946391780268
"tdmean11",-2.32445194664002,0.0558009564199231
"tdmean11",-2.26674394302369,0.0565160939639265
"tdmean11",-2.20903593940735,0.0572401556101712
"tdmean11",-2.15132793579102,0.0579732446507974
"tdmean11",-2.09361993217469,0.0587154657325961
"tdmean11",-2.03591192855836,0.0594669245183468
"tdmean11",-1.97820392494202,0.0602277354760603
"tdmean11",-1.92049592132569,0.0609979991885749
"tdmean11",-1.86278791770936,0.0617778294465759
"tdmean11",-1.80507991409302,0.0625673363154585
"tdmean11",-1.74737191047669,0.0633666332472454
"tdmean11",-1.68966390686036,0.0641758299686692
"tdmean11",-1.63195590324403,0.0649950412864035
"tdmean11",-1.57424789962769,0.0658243837004358
"tdmean11",-1.51653989601136,0.0666639723561027
"tdmean11",-1.45883189239503,0.0675139257853681
"tdmean11",-1.40112388877869,0.0683743604882197
"tdmean11",-1.34341588516236,0.0692453963512724
"tdmean11",-1.28570788154603,0.0701271549544551
"tdmean11",-1.2279998779297,0.0710197544910691
"tdmean11",-1.17029187431336,0.07192332229831
"tdmean11",-1.11258387069703,0.0728379782627929
"tdmean11",-1.0548758670807,0.073763850399039
"tdmean11",-0.997167863464364,0.0747010613029653
"tdmean11",-0.939459859848031,0.0756497400050813
"tdmean11",-0.881751856231698,0.0766100145199082
"tdmean11",-0.824043852615366,0.0775820142166181
"tdmean11",-0.766335848999033,0.078565868803046
"tdmean11",-0.7086278453827,0.0795617100190033
"tdmean11",-0.650919841766367,0.0805696689269759
"tdmean11",-0.593211838150034,0.0815898830240423
"tdmean11",-0.535503834533701,0.0826224806633863
"tdmean11",-0.477795830917368,0.0836676040833647
"tdmean11",-0.420087827301035,0.0847253887490793
"tdmean11",-0.362379823684702,0.0857959694483064
"tdmean11",-0.30467182006837,0.0868794860487634
"tdmean11",-0.246963816452038,0.0879760824821212
"tdmean11",-0.189255812835704,0.0890858952294696
"tdmean11",-0.13154780921937,0.0902090692384677
"tdmean11",-0.073839805603038,0.0913457457314838
"tdmean11",-0.0161318019867061,0.092496071010828
"tdmean11",0.0415762016296277,0.0936601917174729
"tdmean11",0.0992842052459615,0.0948382517830892
"tdmean11",0.156992208862293,0.0960303992033005
"tdmean11",0.214700212478625,0.0972367809577422
"tdmean11",0.272408216094959,0.098457549105991
"tdmean11",0.330116219711293,0.0996928550302982
"tdmean11",0.387824223327625,0.100942850790241
"tdmean11",0.445532226943959,0.102207683026791
"tdmean11",0.503240230560291,0.10348751057278
"tdmean11",0.560948234176625,0.104782486503774
"tdmean11",0.618656237792957,0.106092765249989
"tdmean11",0.67636424140929,0.107418508014896
"tdmean11",0.734072245025622,0.108759867874059
"tdmean11",0.791780248641956,0.110117000612346
"tdmean11",0.849488252258288,0.111490070819855
"tdmean11",0.907196255874622,0.112879236990755
"tdmean11",0.964904259490954,0.114284659651193
"tdmean11",1.02261226310729,0.115706497972662
"tdmean11",1.08032026672362,0.117144918577238
"tdmean11",1.13802827033995,0.118600084700368
"tdmean11",1.19573627395629,0.120072157545523
"tdmean11",1.25344427757262,0.121561303057454
"tdmean11",1.31115228118895,0.123067689890211
"tdmean11",1.36886028480528,0.124591478569941
"tdmean11",1.42656828842162,0.126132842491974
"tdmean11",1.48427629203795,0.127691949633035
"tdmean11",1.54198429565428,0.129268963228573
"tdmean11",1.59969229927062,0.130864052609964
"tdmean11",1.65740030288695,0.13247739252719
"tdmean11",1.71510830650328,0.134109149602326
"tdmean11",1.77281631011961,0.135759496553378
"tdmean11",1.83052431373595,0.137428604743697
"tdmean11",1.88823231735228,0.139116642827337
"tdmean11",1.94594032096861,0.140823785554279
"tdmean11",2.00364832458495,0.142550205642527
"tdmean11",2.06135632820128,0.144296074455435
"tdmean11",2.11906433181761,0.146061568097635
"tdmean11",2.17677233543395,0.147846859964457
"tdmean11",2.23448033905028,0.149652124805884
"tdmean11",2.29218834266661,0.151477529921315
"tdmean11",2.34989634628294,0.153323256833987
"tdmean11",2.40760434989928,0.155189474875277
"tdmean11",2.46531235351561,0.157076355408538
"tdmean11",2.52302035713194,0.158984084698287
"tdmean11",2.58072836074827,0.160912830043923
"tdmean11",2.63843636436461,0.162862763486125
"tdmean11",2.69614436798094,0.164834068580107
"tdmean11",2.75385237159727,0.166826910593293
"tdmean11",2.81156037521361,0.168841462921013
"tdmean11",2.86926837882994,0.170877905054526
"tdmean11",2.92697638244627,0.172936405647885
"tdmean11",2.9846843860626,0.175017137419094
"tdmean11",3.04239238967894,0.17712027579546
"tdmean11",3.10010039329527,0.179245980625803
"tdmean11",3.15780839691161,0.181394440206614
"tdmean11",3.21551640052794,0.183565823869272
"tdmean11",3.27322440414427,0.185760286721316
"tdmean11",3.3309324077606,0.187978012995286
"tdmean11",3.38864041137694,0.190219158476049
"tdmean11",3.44634841499327,0.192483904686841
"tdmean11",3.5040564186096,0.194772400639274
"tdmean11",3.56176442222593,0.197084817019376
"tdmean11",3.61947242584227,0.199421324513175
"tdmean11",3.6771804294586,0.201782078905539
"tdmean11",3.73488843307493,0.204167233272032
"tdmean11",3.79259643669127,0.206576965071938
"tdmean11",3.8503044403076,0.20901142467152
"tdmean11",3.90801244392393,0.211470770564946
"tdmean11",3.96572044754026,0.213955150409178
"tdmean11",4.0234284511566,0.216464728116989
"tdmean11",4.08113645477293,0.218999633734876
"tdmean11",4.13884445838926,0.221560051495379
"tdmean11",4.1965524620056,0.224146081642671
"tdmean11",4.25426046562193,0.226757921955802
"tdmean11",4.31196846923826,0.229395661841739
"tdmean11",4.36967647285459,0.23205948417837
"tdmean11",4.42738447647093,0.23474949056452
"tdmean11",4.48509248008726,0.237465855750171
"tdmean11",4.54280048370359,0.240208665078337
"tdmean11",4.60050848731993,0.24297809465365
"tdmean11",4.65821649093626,0.245774221691218
"tdmean11",4.71592449455259,0.248597200621258
"tdmean11",4.77363249816892,0.251447162844918
"tdmean11",4.83134050178526,0.254324178804051
"tdmean11",4.88904850540159,0.257228416475383
"tdmean11",4.94675650901792,0.260159925981001
"tdmean11",5.00446451263426,0.26311887123368
"tdmean11",5.06217251625059,0.266105299646204
"tdmean11",5.11988051986692,0.269119356166233
"tdmean11",5.17758852348326,0.2721610868519
"tdmean11",5.23529652709959,0.275230625813658
"tdmean11",5.29300453071592,0.278328015045686
"tdmean11",5.35071253433225,0.281453348018906
"tdmean11",5.40842053794859,0.284606731750748
"tdmean11",5.46612854156492,0.287788182497025
"tdmean11",5.52383654518125,0.290997820821675
"tdmean11",5.58154454879758,0.294235641306097
"tdmean11",5.63925255241392,0.297501761804927
"tdmean11",5.69696055603025,0.300796178254214
"tdmean11",5.75466855964658,0.30411897464232
"tdmean11",5.81237656326292,0.30747014419599
"tdmean11",5.87008456687925,0.310849764130332
"tdmean11",5.92779257049558,0.314257810061628
"tdmean11",5.98550057411192,0.31769432533871
"tdmean11",6.04320857772825,0.321159343827854
"tdmean11",6.10091658134458,0.324652818116275
"tdmean11",6.15862458496091,0.328174794262106
"tdmean11",6.21633258857725,0.331725220788609
"tdmean11",6.27404059219358,0.335304124788805
"tdmean11",6.33174859580991,0.338911427692934
"tdmean11",6.38945659942625,0.342547151175412
"tdmean11",6.44716460304258,0.346211197701367
"tdmean11",6.50487260665891,0.349903591654517
"tdmean11",6.56258061027524,0.353624194860458
"tdmean11",6.62028861389158,0.357373010028492
"tdmean11",6.67799661750791,0.361149909821424
"tdmean11",6.73570462112424,0.364954829216003
"tdmean11",6.79341262474058,0.368787719444795
"tdmean11",6.85112062835691,0.372648404403166
"tdmean11",6.90882863197324,0.376536851579493
"tdmean11",6.96653663558957,0.38045286861333
"tdmean11",7.02424463920591,0.384396393190731
"tdmean11",7.08195264282224,0.388367213986137
"tdmean11",7.13966064643857,0.392365257848393
"tdmean11",7.19736865005491,0.39639028635892
"tdmean11",7.25507665367124,0.400442204692147
"tdmean11",7.31278465728757,0.40452075546438
"tdmean11",7.3704926609039,0.40862579237331
"tdmean11",7.42820066452024,0.412757131186399
"tdmean11",7.48590866813657,0.416914490136233
"tdmean11",7.5436166717529,0.421097733757713
"tdmean11",7.60132467536924,0.425306523388082
"tdmean11",7.65903267898557,0.42954069646922
"tdmean11",7.7167406826019,0.433799919756976
"tdmean11",7.77444868621823,0.438083992762999
"tdmean11",7.83215668983457,0.442392538894307
"tdmean11",7.8898646934509,0.446725354953246
"tdmean11",7.94757269706723,0.451082048091021
"tdmean11",8.00528070068357,0.455462328412316
"tdmean11",8.0629887042999,0.459865851835771
"tdmean11",8.12069670791623,0.464292352849787
"tdmean11",8.17840471153257,0.468741319396279
"tdmean11",8.2361127151489,0.473212445324117
"tdmean11",8.29382071876523,0.477705326947299
"tdmean11",8.35152872238156,0.482219655405391
"tdmean11",8.40923672599789,0.486754842779853
"tdmean11",8.46694472961423,0.491310544989326
"tdmean11",8.52465273323056,0.495886309580369
"tdmean11",8.5823607368469,0.500481684099544
"tdmean11",8.64006874046323,0.505096259442243
"tdmean11",8.69777674407956,0.509729396213185
"tdmean11",8.75548474769589,0.514380660924045
"tdmean11",8.81319275131223,0.519049549644644
"tdmean11",8.87090075492856,0.523735604502938
"tdmean11",8.92860875854489,0.528438115661794
"tdmean11",8.98631676216123,0.533156595446847
"tdmean11",9.04402476577756,0.537890466776761
