x,y,species median
122.0,122.0,0.66542584
123.0,123.0,0.48916194
124.0,124.0,0.018524501
125.0,125.0,0.7018792
126.0,126.0,0.12801117
127.0,127.0,0.69841814
128.0,128.0,0.8499594
129.0,129.0,0.27980617
130.0,130.0,0.11026657
131.0,131.0,0.06086965
132.0,132.0,0.48227194
133.0,133.0,0.1615631
134.0,134.0,0.2690044
135.0,135.0,0.54872787
136.0,136.0,0.35159156
137.0,137.0,0.6461718
138.0,138.0,0.6454275
139.0,139.0,0.39132702
140.0,140.0,0.8100019
141.0,141.0,0.7817395
142.0,142.0,0.025676489
143.0,143.0,0.5826395
144.0,144.0,0.8425374
145.0,145.0,0.64634246
146.0,146.0,0.54732925
147.0,147.0,0.7444096
148.0,148.0,0.2897807
149.0,149.0,0.13095239
150.0,150.0,0.54651564
151.0,151.0,0.0905477
152.0,152.0,0.61321604
153.0,153.0,0.03175167
154.0,154.0,0.70255506
155.0,155.0,0.11489462
156.0,156.0,0.6381895
157.0,157.0,0.02170985
158.0,158.0,0.37740397
159.0,159.0,0.37609363
160.0,160.0,0.24336775
161.0,161.0,0.4060895
162.0,162.0,0.23369585
163.0,163.0,0.062024638
164.0,164.0,0.32221112
165.0,165.0,0.8058132
166.0,166.0,0.099666856
167.0,167.0,0.6765842
168.0,168.0,0.058615696
169.0,169.0,0.30481982
170.0,170.0,0.022807622
171.0,171.0,0.05458603
172.0,172.0,0.35452208
173.0,173.0,0.6698825
174.0,174.0,0.47883898
175.0,175.0,0.748421
176.0,176.0,0.6471908
177.0,177.0,0.088327006
178.0,178.0,0.8340681
179.0,179.0,0.34322798
180.0,180.0,0.79019
181.0,181.0,0.020922964
182.0,182.0,0.3913837
183.0,183.0,0.01639068
184.0,184.0,0.022435045
185.0,185.0,0.39248735
186.0,186.0,0.8448509
187.0,187.0,0.63312024
188.0,188.0,0.43846437
189.0,189.0,0.85846424
190.0,190.0,0.8105543
191.0,191.0,0.08838915
192.0,192.0,0.043275822
193.0,193.0,0.24674247
194.0,194.0,0.058212843
195.0,195.0,0.41650337
196.0,196.0,0.58980304
197.0,197.0,0.84919894
198.0,198.0,0.83937943
199.0,199.0,0.12922077
200.0,200.0,0.118095964
201.0,201.0,0.42575973
202.0,202.0,0.15283884
203.0,203.0,0.4803201
204.0,204.0,0.1595704
205.0,205.0,0.33728004
206.0,206.0,0.021212125
207.0,207.0,0.35231578
208.0,208.0,0.09682237
209.0,209.0,0.06401719
210.0,210.0,0.83943635
211.0,211.0,0.05459275
212.0,212.0,0.7584621
213.0,213.0,0.12960373
214.0,214.0,0.8315717
215.0,215.0,0.27636832
216.0,216.0,0.051790167
217.0,217.0,0.45734847
218.0,218.0,0.020295009
219.0,219.0,0.44858024
220.0,220.0,0.10485138
221.0,221.0,0.15078002
222.0,222.0,0.41734308
223.0,223.0,0.27336267
224.0,224.0,0.7342532
225.0,225.0,0.67693466
226.0,226.0,0.010100173
227.0,227.0,0.14388236
228.0,228.0,0.5356023
229.0,229.0,0.40527225
230.0,230.0,0.6342862
231.0,231.0,0.848159
232.0,232.0,0.5670982
233.0,233.0,0.73760575
234.0,234.0,0.04017347
235.0,235.0,0.26336774
236.0,236.0,0.026339907
237.0,237.0,0.14418818
238.0,238.0,0.40058345
239.0,239.0,0.79233724
240.0,240.0,0.034220897
241.0,241.0,0.85758364
242.0,242.0,0.5286237
243.0,243.0,0.015303477
244.0,244.0,0.49172172
245.0,245.0,0.016106365
246.0,246.0,0.3418813
247.0,247.0,0.13349892
248.0,248.0,0.804072
249.0,249.0,0.46950316
250.0,250.0,0.16383044
251.0,251.0,0.6230879
252.0,252.0,0.6043939
253.0,253.0,0.13754773
254.0,254.0,0.5195699
255.0,255.0,0.030845555
256.0,256.0,0.0135969855
257.0,257.0,0.11020072
258.0,258.0,0.020179454
259.0,259.0,0.83648366
260.0,260.0,0.6542888
261.0,261.0,0.69272196
262.0,262.0,0.28643942
263.0,263.0,0.4772796
264.0,264.0,0.5823879
265.0,265.0,0.08097331
266.0,266.0,0.925235
267.0,267.0,0.63832
268.0,268.0,0.8283551
269.0,269.0,0.7298077
270.0,270.0,0.46433163
271.0,271.0,0.16635571
272.0,272.0,0.4882094
273.0,273.0,0.10870109
274.0,274.0,0.8619443
275.0,275.0,0.5418185
276.0,276.0,0.81845886
277.0,277.0,0.625659
278.0,278.0,0.6355397
279.0,279.0,0.3503301
280.0,280.0,0.008742015
281.0,281.0,0.45735356
282.0,282.0,0.0202142
283.0,283.0,0.80519366
284.0,284.0,0.28429428
285.0,285.0,0.15838723
286.0,286.0,0.20703608
287.0,287.0,0.28192416
288.0,288.0,0.46449015
289.0,289.0,0.41688597
290.0,290.0,0.7195969
291.0,291.0,0.6837499
292.0,292.0,0.16935717
293.0,293.0,0.40293163
294.0,294.0,0.5993709
295.0,295.0,0.019841617
296.0,296.0,0.53923786
297.0,297.0,0.12190111
298.0,298.0,0.30337164
299.0,299.0,0.034469415
300.0,300.0,0.8718268
301.0,301.0,0.91394246
302.0,302.0,0.021256382
303.0,303.0,0.3946441
304.0,304.0,0.50071555
305.0,305.0,0.77086514
306.0,306.0,0.32691357
307.0,307.0,0.60137355
308.0,308.0,0.31318668
309.0,309.0,0.61979747
310.0,310.0,0.45087892
311.0,311.0,0.40017498
312.0,312.0,0.10629034
313.0,313.0,0.20082782
314.0,314.0,0.73515755
315.0,315.0,0.27286768
316.0,316.0,0.24702428
317.0,317.0,0.6333186
318.0,318.0,0.052457813
319.0,319.0,0.34264016
320.0,320.0,0.36609057
321.0,321.0,0.7887045
322.0,322.0,0.1097784
323.0,323.0,0.6443209
324.0,324.0,0.1795137
325.0,325.0,0.6455426
326.0,326.0,0.08245607
327.0,327.0,0.024656745
328.0,328.0,0.8437325
329.0,329.0,0.82879597
330.0,330.0,0.24550474
331.0,331.0,0.670055
332.0,332.0,0.35284057
333.0,333.0,0.17724852
334.0,334.0,0.45159563
335.0,335.0,0.08302621
336.0,336.0,0.69431335
337.0,337.0,0.23486103
338.0,338.0,0.72485125
339.0,339.0,0.45713615
340.0,340.0,0.5097352
341.0,341.0,0.49181157
342.0,342.0,0.021411212
343.0,343.0,0.1880117
344.0,344.0,0.38781112
345.0,345.0,0.43840498
346.0,346.0,0.5609175
347.0,347.0,0.46467826
348.0,348.0,0.23348013
349.0,349.0,0.017849293
350.0,350.0,0.115771875
351.0,351.0,0.7505943
352.0,352.0,0.13804492
353.0,353.0,0.064571634
354.0,354.0,0.20102926
355.0,355.0,0.39129418
356.0,356.0,0.27118862
357.0,357.0,0.6597273
358.0,358.0,0.422186
359.0,359.0,0.29918078
360.0,360.0,0.021175418
361.0,361.0,0.4239549
362.0,362.0,0.11905265
363.0,363.0,0.5940795
364.0,364.0,0.81618834
365.0,365.0,0.28843662
366.0,366.0,0.33748752
367.0,367.0,0.4324932
368.0,368.0,0.4550017
369.0,369.0,0.52423507
370.0,370.0,0.18908216
371.0,371.0,0.10065049
372.0,372.0,0.020303592
373.0,373.0,0.62321424
374.0,374.0,0.50098246
375.0,375.0,0.5792857
376.0,376.0,0.7014345
377.0,377.0,0.053831797
378.0,378.0,0.8125925
379.0,379.0,0.13774526
380.0,380.0,0.2708343
381.0,381.0,0.011315817
382.0,382.0,0.56494266
383.0,383.0,0.9274942
384.0,384.0,0.41256398
385.0,385.0,0.24180439
386.0,386.0,0.107330844
387.0,387.0,0.5969078
388.0,388.0,0.06734017
389.0,389.0,0.2996078
390.0,390.0,0.14309493
391.0,391.0,0.278095
392.0,392.0,0.73949337
393.0,393.0,0.45854455
394.0,394.0,0.07774466
395.0,395.0,0.18864718
396.0,396.0,0.11928119
397.0,397.0,0.59127295
398.0,398.0,0.016223622
399.0,399.0,0.012740878
400.0,400.0,0.63015056
401.0,401.0,0.19116183
402.0,402.0,0.85700965
403.0,403.0,0.025911782
404.0,404.0,0.78772146
405.0,405.0,0.35177335
406.0,406.0,0.33622718
407.0,407.0,0.29334825
408.0,408.0,0.83659333
409.0,409.0,0.37932882
410.0,410.0,0.6843139
411.0,411.0,0.32387406
412.0,412.0,0.30499533
413.0,413.0,0.156461
414.0,414.0,0.6326255
415.0,415.0,0.7141085
416.0,416.0,0.87359715
417.0,417.0,0.5344848
418.0,418.0,0.3045403
419.0,419.0,0.5700992
420.0,420.0,0.45618883
421.0,421.0,0.9041135
422.0,422.0,0.5766248
423.0,423.0,0.027996037
424.0,424.0,0.35853228
425.0,425.0,0.122656904
426.0,426.0,0.8837148
427.0,427.0,0.60944206
428.0,428.0,0.042659536
429.0,429.0,0.42205012
430.0,430.0,0.031976603
431.0,431.0,0.45912358
432.0,432.0,0.84922445
433.0,433.0,0.73218733
434.0,434.0,0.7779417
435.0,435.0,0.032298073
436.0,436.0,0.7053693
437.0,437.0,0.5174465
438.0,438.0,0.021714313
439.0,439.0,0.8154197
440.0,440.0,0.84699523
441.0,441.0,0.45056057
442.0,442.0,0.52129763
443.0,443.0,0.19595848
444.0,444.0,0.8127431
445.0,445.0,0.3032801
446.0,446.0,0.7331639
447.0,447.0,0.025927557
448.0,448.0,0.8532814
449.0,449.0,0.018802993
450.0,450.0,0.8672384
451.0,451.0,0.85493064
452.0,452.0,0.29245508
453.0,453.0,0.85907656
454.0,454.0,0.6578128
455.0,455.0,0.027450299
456.0,456.0,0.08925825
457.0,457.0,0.30555648
458.0,458.0,0.02311131
459.0,459.0,0.46329603
460.0,460.0,0.8081615
461.0,461.0,0.52838594
462.0,462.0,0.3834432
463.0,463.0,0.2522427
464.0,464.0,0.7676059
465.0,465.0,0.4663385
466.0,466.0,0.0174253
467.0,467.0,0.5937026
468.0,468.0,0.13455383
469.0,469.0,0.071361296
470.0,470.0,0.87660533
471.0,471.0,0.4797706
472.0,472.0,0.27588987
473.0,473.0,0.6675935
474.0,474.0,0.38796845
475.0,475.0,0.52883667
476.0,476.0,0.6454122
477.0,477.0,0.2225441
478.0,478.0,0.32955766
479.0,479.0,0.8008994
480.0,480.0,0.6238038
481.0,481.0,0.59033924
482.0,482.0,0.29891625
483.0,483.0,0.7483942
484.0,484.0,0.7190679
485.0,485.0,0.09178758
486.0,486.0,0.038445123
487.0,487.0,0.73710424
488.0,488.0,0.49711633
489.0,489.0,0.032700077
490.0,490.0,0.19736232
491.0,491.0,0.10152685
492.0,492.0,0.87456954
493.0,493.0,0.318711
494.0,494.0,0.25929078
495.0,495.0,0.4091918
496.0,496.0,0.7118279
497.0,497.0,0.53540087
498.0,498.0,0.013945072
499.0,499.0,0.3242717
500.0,500.0,0.024228798
501.0,501.0,0.11705587
502.0,502.0,0.06290485
503.0,503.0,0.037037916
504.0,504.0,0.15833817
505.0,505.0,0.22478864
506.0,506.0,0.43197468
507.0,507.0,0.28843373
508.0,508.0,0.46033946
509.0,509.0,0.013376914
510.0,510.0,0.6327527
511.0,511.0,0.009529431
512.0,512.0,0.03150588
513.0,513.0,0.35845593
514.0,514.0,0.11551811
515.0,515.0,0.022460628
516.0,516.0,0.23195301
517.0,517.0,0.60200787
518.0,518.0,0.6546658
519.0,519.0,0.57539123
520.0,520.0,0.4636093
521.0,521.0,0.17213437
522.0,522.0,0.8170201
523.0,523.0,0.58908635
524.0,524.0,0.18043846
525.0,525.0,0.6527833
526.0,526.0,0.6280526
527.0,527.0,0.4616064
528.0,528.0,0.785389
529.0,529.0,0.26434225
530.0,530.0,0.6736776
531.0,531.0,0.44161755
532.0,532.0,0.116650365
533.0,533.0,0.86038697
534.0,534.0,0.7876697
535.0,535.0,0.42175737
536.0,536.0,0.34252265
537.0,537.0,0.6162854
538.0,538.0,0.8492643
539.0,539.0,0.612203
540.0,540.0,0.44437122
541.0,541.0,0.59785354
542.0,542.0,0.49876484
543.0,543.0,0.0810543
544.0,544.0,0.88013357
545.0,545.0,0.20855856
546.0,546.0,0.7603292
547.0,547.0,0.3759097
548.0,548.0,0.30109662
549.0,549.0,0.021443257
550.0,550.0,0.5195394
551.0,551.0,0.6013631
552.0,552.0,0.47115138
553.0,553.0,0.9039009
554.0,554.0,0.4475646
555.0,555.0,0.36905348
556.0,556.0,0.045804106
557.0,557.0,0.5147966
558.0,558.0,0.105066426
559.0,559.0,0.63955325
560.0,560.0,0.36686647
561.0,561.0,0.4348726
562.0,562.0,0.41838732
563.0,563.0,0.30139142
564.0,564.0,0.39036596
565.0,565.0,0.6531115
566.0,566.0,0.35370925
567.0,567.0,0.3604286
568.0,568.0,0.43216273
569.0,569.0,0.2647469
570.0,570.0,0.47043884
571.0,571.0,0.5811551
572.0,572.0,0.25818235
573.0,573.0,0.34709978
574.0,574.0,0.7240962
575.0,575.0,0.656781
576.0,576.0,0.28084624
577.0,577.0,0.82298654
578.0,578.0,0.43394294
579.0,579.0,0.3098981
580.0,580.0,0.055746507
581.0,581.0,0.3617116
582.0,582.0,0.68178594
583.0,583.0,0.6224573
584.0,584.0,0.39008033
585.0,585.0,0.81332594
586.0,586.0,0.30895483
587.0,587.0,0.26713198
588.0,588.0,0.041055005
589.0,589.0,0.80808914
590.0,590.0,0.8408425
591.0,591.0,0.8452347
592.0,592.0,0.569115
593.0,593.0,0.45042235
594.0,594.0,0.11557803
595.0,595.0,0.30696604
596.0,596.0,0.53398454
597.0,597.0,0.1725112
598.0,598.0,0.2613568
599.0,599.0,0.190667
600.0,600.0,0.03133038
601.0,601.0,0.6540176
602.0,602.0,0.04449902
603.0,603.0,0.3863197
604.0,604.0,0.24190556
605.0,605.0,0.50359327
606.0,606.0,0.659888
607.0,607.0,0.8529725
608.0,608.0,0.6906537
609.0,609.0,0.055672284
610.0,610.0,0.31778502
611.0,611.0,0.026921244
612.0,612.0,0.654676
613.0,613.0,0.29300445
614.0,614.0,0.88334626
615.0,615.0,0.097100854
616.0,616.0,0.5885996
617.0,617.0,0.43005407
618.0,618.0,0.12574829
619.0,619.0,0.86205834
620.0,620.0,0.018839873
621.0,621.0,0.11848783
622.0,622.0,0.41562632
623.0,623.0,0.13638261
624.0,624.0,0.09676047
625.0,625.0,0.07938677
626.0,626.0,0.5820817
627.0,627.0,0.5741718
628.0,628.0,0.7463719
629.0,629.0,0.3665464
630.0,630.0,0.5889167
631.0,631.0,0.78311116
632.0,632.0,0.7339511
633.0,633.0,0.80104214
634.0,634.0,0.32172456
635.0,635.0,0.08093206
636.0,636.0,0.027120154
637.0,637.0,0.4688723
638.0,638.0,0.11402928
639.0,639.0,0.24496059
640.0,640.0,0.016067177
641.0,641.0,0.641824
642.0,642.0,0.4543188
643.0,643.0,0.36283368
644.0,644.0,0.091201104
645.0,645.0,0.5196951
646.0,646.0,0.024895307
647.0,647.0,0.064791664
648.0,648.0,0.32041126
649.0,649.0,0.42912248
650.0,650.0,0.7876493
651.0,651.0,0.025947032
652.0,652.0,0.2756915
653.0,653.0,0.41078937
654.0,654.0,0.51060563
655.0,655.0,0.84829664
656.0,656.0,0.8396495
657.0,657.0,0.8668493
658.0,658.0,0.60798645
659.0,659.0,0.8802322
660.0,660.0,0.27142566
661.0,661.0,0.82160425
662.0,662.0,0.31868827
663.0,663.0,0.31254303
664.0,664.0,0.27058253
665.0,665.0,0.3000252
666.0,666.0,0.2761827
667.0,667.0,0.33867416
668.0,668.0,0.7001433
669.0,669.0,0.030528426
670.0,670.0,0.32087794
671.0,671.0,0.4502594
672.0,672.0,0.67209345
673.0,673.0,0.4441523
674.0,674.0,0.11181464
675.0,675.0,0.8951619
676.0,676.0,0.7660613
677.0,677.0,0.4395323
678.0,678.0,0.8645249
679.0,679.0,0.09601203
680.0,680.0,0.43014702
681.0,681.0,0.06407067
682.0,682.0,0.8590223
683.0,683.0,0.014313229
684.0,684.0,0.08217044
685.0,685.0,0.057733793
686.0,686.0,0.2654748
687.0,687.0,0.10335013
688.0,688.0,0.48041052
689.0,689.0,0.86723447
690.0,690.0,0.8526076
691.0,691.0,0.33783963
692.0,692.0,0.6538523
693.0,693.0,0.37364885
694.0,694.0,0.7775166
695.0,695.0,0.055384845
696.0,696.0,0.8243517
697.0,697.0,0.021658218
698.0,698.0,0.5532128
699.0,699.0,0.026224887
700.0,700.0,0.7851397
701.0,701.0,0.6858715
702.0,702.0,0.8657515
703.0,703.0,0.81879634
704.0,704.0,0.17436904
705.0,705.0,0.043946724
706.0,706.0,0.089874536
707.0,707.0,0.66301894
708.0,708.0,0.2539172
709.0,709.0,0.7989614
710.0,710.0,0.87403613
711.0,711.0,0.36211002
712.0,712.0,0.31075808
713.0,713.0,0.12313114
714.0,714.0,0.6193656
715.0,715.0,0.78114974
716.0,716.0,0.73949635
717.0,717.0,0.021282332
718.0,718.0,0.12579867
719.0,719.0,0.556692
720.0,720.0,0.12368948
721.0,721.0,0.48105887
722.0,722.0,0.20449546
723.0,723.0,0.23016
724.0,724.0,0.8566083
725.0,725.0,0.83139217
726.0,726.0,0.20553473
727.0,727.0,0.019995604
728.0,728.0,0.5258555
729.0,729.0,0.1346256
730.0,730.0,0.080663815
731.0,731.0,0.33008364
732.0,732.0,0.45730442
733.0,733.0,0.47045058
734.0,734.0,0.6756891
735.0,735.0,0.018279811
736.0,736.0,0.45747823
737.0,737.0,0.5324817
738.0,738.0,0.019895976
739.0,739.0,0.012893333
740.0,740.0,0.38561732
741.0,741.0,0.30949485
742.0,742.0,0.42923778
743.0,743.0,0.8074442
744.0,744.0,0.35182482
745.0,745.0,0.5541279
746.0,746.0,0.86397207
747.0,747.0,0.85877174
748.0,748.0,0.20432325
749.0,749.0,0.6307849
750.0,750.0,0.43005195
751.0,751.0,0.027146649
752.0,752.0,0.031235155
753.0,753.0,0.14081031
754.0,754.0,0.40306595
755.0,755.0,0.1227895
756.0,756.0,0.13660607
757.0,757.0,0.18192565
758.0,758.0,0.58791125
759.0,759.0,0.40755102
760.0,760.0,0.43898365
761.0,761.0,0.47965515
762.0,762.0,0.46265137
763.0,763.0,0.4549393
764.0,764.0,0.38766497
765.0,765.0,0.09291171
766.0,766.0,0.23535062
767.0,767.0,0.11031142
768.0,768.0,0.875849
769.0,769.0,0.51253986
770.0,770.0,0.012479493
771.0,771.0,0.026908644
772.0,772.0,0.38624924
773.0,773.0,0.07748446
774.0,774.0,0.5728365
775.0,775.0,0.36148313
776.0,776.0,0.88238937
777.0,777.0,0.16853818
778.0,778.0,0.5182213
779.0,779.0,0.58586353
780.0,780.0,0.7192415
781.0,781.0,0.64558446
782.0,782.0,0.029786648
783.0,783.0,0.05088102
784.0,784.0,0.044250455
785.0,785.0,0.60118175
786.0,786.0,0.40669277
787.0,787.0,0.4254882
788.0,788.0,0.13062869
789.0,789.0,0.029065609
790.0,790.0,0.7437383
791.0,791.0,0.411153
792.0,792.0,0.08383145
793.0,793.0,0.7625172
794.0,794.0,0.023707114
795.0,795.0,0.43055704
796.0,796.0,0.1669975
797.0,797.0,0.45531398
798.0,798.0,0.014779813
799.0,799.0,0.063504264
800.0,800.0,0.64038634
801.0,801.0,0.4733814
802.0,802.0,0.4954164
803.0,803.0,0.5145594
804.0,804.0,0.8683046
805.0,805.0,0.2978503
806.0,806.0,0.40701005
807.0,807.0,0.52652484
808.0,808.0,0.39278013
809.0,809.0,0.1095366
810.0,810.0,0.711605
811.0,811.0,0.012097805
812.0,812.0,0.54320246
813.0,813.0,0.032451656
814.0,814.0,0.40998203
815.0,815.0,0.8554296
816.0,816.0,0.47219986
817.0,817.0,0.09200499
818.0,818.0,0.7638216
819.0,819.0,0.8032785
820.0,820.0,0.009909872
821.0,821.0,0.49615544
822.0,822.0,0.67445934
823.0,823.0,0.7439191
824.0,824.0,0.29108503
825.0,825.0,0.4330442
826.0,826.0,0.099425875
827.0,827.0,0.22894353
828.0,828.0,0.022997051
829.0,829.0,0.3303399
830.0,830.0,0.031290453
831.0,831.0,0.5083203
832.0,832.0,0.7491304
833.0,833.0,0.7766389
834.0,834.0,0.37678924
835.0,835.0,0.3846344
836.0,836.0,0.07529539
837.0,837.0,0.18426149
838.0,838.0,0.20413402
839.0,839.0,0.31116316
840.0,840.0,0.43011987
841.0,841.0,0.84722376
842.0,842.0,0.8968633
843.0,843.0,0.2930536
844.0,844.0,0.29011223
845.0,845.0,0.32391945
846.0,846.0,0.044968586
847.0,847.0,0.44012588
848.0,848.0,0.42337045
849.0,849.0,0.013324029
850.0,850.0,0.5011218
851.0,851.0,0.2720302
852.0,852.0,0.020701744
853.0,853.0,0.50970167
854.0,854.0,0.23726708
855.0,855.0,0.6416527
856.0,856.0,0.40224794
857.0,857.0,0.79607093
858.0,858.0,0.3440442
859.0,859.0,0.3580718
860.0,860.0,0.54383564
861.0,861.0,0.024763826
862.0,862.0,0.677719
863.0,863.0,0.23622218
864.0,864.0,0.46593192
865.0,865.0,0.4275984
866.0,866.0,0.03771653
867.0,867.0,0.50338507
868.0,868.0,0.044209216
869.0,869.0,0.6803678
870.0,870.0,0.59884375
871.0,871.0,0.28921473
872.0,872.0,0.889458
873.0,873.0,0.630311
874.0,874.0,0.30853173
875.0,875.0,0.9185481
876.0,876.0,0.31943542
877.0,877.0,0.27113515
878.0,878.0,0.5889897
879.0,879.0,0.18104345
880.0,880.0,0.5900718
881.0,881.0,0.59666145
882.0,882.0,0.10092521
883.0,883.0,0.4016657
884.0,884.0,0.3030684
885.0,885.0,0.024352029
886.0,886.0,0.28912216
887.0,887.0,0.3971017
888.0,888.0,0.27423972
889.0,889.0,0.4328228
890.0,890.0,0.0810289
891.0,891.0,0.62040657
892.0,892.0,0.1552524
893.0,893.0,0.012561465
894.0,894.0,0.025827061
895.0,895.0,0.2584298
896.0,896.0,0.042149276
897.0,897.0,0.17285699
898.0,898.0,0.19282196
899.0,899.0,0.48054534
900.0,900.0,0.36662468
901.0,901.0,0.039966635
902.0,902.0,0.30291185
903.0,903.0,0.022838308
904.0,904.0,0.0134869935
905.0,905.0,0.84317213
906.0,906.0,0.796514
907.0,907.0,0.79389876
908.0,908.0,0.6530775
909.0,909.0,0.03155925
910.0,910.0,0.018051043
911.0,911.0,0.33877033
912.0,912.0,0.30682048
913.0,913.0,0.8351958
914.0,914.0,0.7102772
915.0,915.0,0.061780214
916.0,916.0,0.8258099
917.0,917.0,0.017619077
918.0,918.0,0.30424002
919.0,919.0,0.06627699
920.0,920.0,0.5832557
921.0,921.0,0.037247844
922.0,922.0,0.112834156
923.0,923.0,0.1132355
924.0,924.0,0.8308424
925.0,925.0,0.5372957
926.0,926.0,0.14938705
927.0,927.0,0.1274109
928.0,928.0,0.03713339
929.0,929.0,0.3637357
930.0,930.0,0.28990173
931.0,931.0,0.7240746
932.0,932.0,0.84905344
933.0,933.0,0.24134459
934.0,934.0,0.6431462
935.0,935.0,0.857078
936.0,936.0,0.4925758
937.0,937.0,0.39663103
938.0,938.0,0.31274915
939.0,939.0,0.759293
940.0,940.0,0.076147266
941.0,941.0,0.08474215
942.0,942.0,0.7507679
943.0,943.0,0.8738049
944.0,944.0,0.47920525
945.0,945.0,0.25924957
946.0,946.0,0.20332867
947.0,947.0,0.8082446
948.0,948.0,0.87794155
949.0,949.0,0.4907225
950.0,950.0,0.2960724
951.0,951.0,0.1902066
952.0,952.0,0.36203605
953.0,953.0,0.35892844
954.0,954.0,0.028377963
955.0,955.0,0.12899283
956.0,956.0,0.013278809
957.0,957.0,0.76161647
958.0,958.0,0.18324941
959.0,959.0,0.37783572
960.0,960.0,0.24855027
961.0,961.0,0.097962394
962.0,962.0,0.13193989
963.0,963.0,0.1266513
964.0,964.0,0.34436163
965.0,965.0,0.046308387
966.0,966.0,0.124149375
967.0,967.0,0.5832208
968.0,968.0,0.8768817
969.0,969.0,0.34486786
970.0,970.0,0.7337174
971.0,971.0,0.86656326
972.0,972.0,0.8602976
973.0,973.0,0.50741094
974.0,974.0,0.559541
975.0,975.0,0.84484255
976.0,976.0,0.037091833
977.0,977.0,0.34752396
978.0,978.0,0.24781805
979.0,979.0,0.57798266
980.0,980.0,0.26222098
981.0,981.0,0.39939213
982.0,982.0,0.172347
983.0,983.0,0.014690063
984.0,984.0,0.734787
985.0,985.0,0.16358343
986.0,986.0,0.7882798
987.0,987.0,0.8612952
988.0,988.0,0.1260362
989.0,989.0,0.010864543
990.0,990.0,0.43523124
991.0,991.0,0.1766728
992.0,992.0,0.70422095
993.0,993.0,0.82225925
994.0,994.0,0.4199017
995.0,995.0,0.41922152
996.0,996.0,0.35825244
997.0,997.0,0.032241896
998.0,998.0,0.06987814
999.0,999.0,0.84706974
1000.0,1000.0,0.65551466
1001.0,1001.0,0.7498443
