Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.98552E-7,0.000069855,0.004611508,1,0,0
1.00216E-6,0.000170071,0.006609174,0.999900279,0,0
1.00563E-6,0.000270635,0.006631982,0.999800558,0,0
1.07743E-6,0.000586162,0.007103784,0.999501396,0,0
1.18792E-6,0.001042914,0.007829414,0.999102513,0,0
1.26017E-6,0.002525095,0.008303634,0.997905864,0,0
1.3232E-6,0.005108142,0.00871714,0.995911448,0,0
1.44048E-6,0.010116805,0.0094861,0.9923215,0,0
1.7222E-6,0.025029773,0.011330754,0.982947746,0,0
2.35572E-6,0.050178014,0.015466488,0.970382928,0,0
3.38036E-6,0.100218557,0.022118849,0.953729557,0,0
4.30627E-6,0.20010472,0.028091595,0.927602712,0,0
5.1303E-6,0.300068036,0.033376424,0.906362186,0,0
6.05466E-6,0.400202003,0.039270552,0.888611887,0,0
7.11409E-6,0.500182081,0.045981742,0.873354607,0,0
8.40956E-6,0.600602544,0.054124551,0.860291185,0,0
9.63416E-6,0.700605942,0.061757941,0.849321899,0,0
9.98266E-6,0.750632654,0.063918967,0.844236139,0,0
1.04357E-5,0.800778676,0.066720612,0.839349821,0,0
1.12091E-5,0.900615321,0.07148479,0.830175509,0,0
1.2077E-5,1.000799201,0.076801815,0.821599521,0,0
1.29659E-5,1.101280833,0.082215548,0.813621859,0,0
1.40575E-5,1.201121837,0.088820848,0.806242521,0,0
1.50247E-5,1.300150448,0.094633243,0.799461508,0,0
1.58086E-5,1.400473321,0.099317282,0.792979657,0,0
1.64993E-5,1.50078896,0.103424437,0.786796968,0,0
1.83383E-5,1.750502996,0.114267899,0.772437176,0,0
1.9634E-5,2.001663752,0.121829138,0.759274033,0,0
2.13662E-5,2.251879109,0.131837208,0.747108097,0,0
2.30821E-5,2.501321069,0.141638,0.73593937,0,0
2.45173E-5,2.751341451,0.14975122,0.725468688,0,0
2.59677E-5,3.000554186,0.157871931,0.71559633,0,0
2.77812E-5,3.251444693,0.167916755,0.706222577,0,0
2.92099E-5,3.502194634,0.175745327,0.697447148,0,0
3.05402E-5,3.750641297,0.182968939,0.689170323,0,0
3.22178E-5,4.002233103,0.191988004,0.681192661,0,0
3.38514E-5,4.250151585,0.200675193,0.673713602,0,0
3.54877E-5,4.502968199,0.209282739,0.666433985,0,0
3.72642E-5,4.750386832,0.218522879,0.659652972,0,0
3.89257E-5,5.001483217,0.227067674,0.6530714,0,0
4.04062E-5,5.25179042,0.234602351,0.646788991,0,0
4.17817E-5,5.502632819,0.241536675,0.640706023,0,0
4.30744E-5,5.753447236,0.247996497,0.634822497,0,0
4.41623E-5,6.001850933,0.25339069,0.629138412,0,0
4.57159E-5,6.253810934,0.261026108,0.623554049,0,0
4.70525E-5,6.504619729,0.267532951,0.618169126,0,0
4.82058E-5,6.75240608,0.273101009,0.612983646,0,0
4.95265E-5,7.001247562,0.279425825,0.607897886,0,0
5.06767E-5,7.251531903,0.284888828,0.602911847,0,0
5.19843E-5,7.502983956,0.291049584,0.598025529,0.035714286,0
5.313E-5,7.755143214,0.296403547,0.593238931,0.035714286,0
5.41837E-5,8.002041686,0.301291957,0.588651775,0.035714286,0
5.53095E-5,8.254109568,0.306477371,0.584064619,0.035714286,0.166666667
5.63587E-5,8.500016229,0.31127574,0.579676905,0.035714286,0.166666667
5.72248E-5,8.750008941,0.315211387,0.57528919,0.035714286,0.166666667
5.81116E-5,9.003750748,0.319217627,0.570901476,0.035714286,0.166666667
5.88577E-5,9.255065313,0.322570181,0.566613482,0.035714286,0.166666667
5.97791E-5,9.504406297,0.326687973,0.562425209,0.035714286,0.166666667
6.06343E-5,9.751382214,0.330486982,0.558336657,0.071428571,0.166666667
6.1754E-5,10.002098117,0.335429067,0.554248105,0.071428571,0.166666667
6.27344E-5,10.251178587,0.339726144,0.550259274,0.071428571,0.166666667
6.38341E-5,10.504296679,0.344513271,0.546270443,0.071428571,0.166666667
6.50031E-5,10.755801397,0.349563871,0.542381332,0.071428571,0.166666667
6.59535E-5,11.004750684,0.353641446,0.538591943,0.071428571,0.166666667
6.70551E-5,11.250888095,0.358335615,0.534902274,0.071428571,0.166666667
6.80369E-5,11.500946986,0.362490862,0.531212605,0.071428571,0.166666667
6.89734E-5,11.754543675,0.366428663,0.527522936,0.071428571,0.166666667
6.99078E-5,12.00436374,0.37033408,0.523932988,0.071428571,0.166666667
7.07892E-5,12.250781363,0.373995558,0.52044276,0.071428571,0.166666667
7.16577E-5,12.507112155,0.377582754,0.516852812,0.071428571,0.166666667
7.23062E-5,12.751773439,0.380247778,0.513462306,0.071428571,0.166666667
7.30661E-5,13.006112674,0.383356165,0.509972078,0.071428571,0.166666667
7.36257E-5,13.25553625,0.385635127,0.506581572,0.071428571,0.166666667
7.41439E-5,13.506735954,0.387738015,0.503191065,0.071428571,0.166666667
7.49393E-5,13.752653301,0.39095215,0.499900279,0.071428571,0.166666667
7.58012E-5,14.001205081,0.394415412,0.496609493,0.071428571,0.166666667
7.65559E-5,14.252592956,0.397432192,0.493318708,0.071428571,0.166666667
7.74681E-5,14.506779687,0.401058115,0.490027922,0.071428571,0.166666667
7.79438E-5,14.755439865,0.40294025,0.486836857,0.071428571,0.166666667
7.86197E-5,15.006097154,0.405604561,0.483645792,0.071428571,0.166666667
7.91348E-5,15.250639564,0.407627053,0.480554448,0.071428571,0.166666667
7.9739E-5,15.504914933,0.409990714,0.477363383,0.071428571,0.166666667
8.04014E-5,15.753139282,0.412570837,0.474272038,0.107142857,0.166666667
8.10696E-5,16.003619802,0.415162328,0.471180694,0.107142857,0.166666667
8.17611E-5,16.256094696,0.41783211,0.46808935,0.107142857,0.166666667
8.24036E-5,16.502501682,0.420302003,0.465097726,0.107142857,0.166666667
8.29209E-5,16.750581459,0.422282749,0.462106103,0.107142857,0.166666667
8.36195E-5,17.00044509,0.424947181,0.459114479,0.107142857,0.166666667
8.42848E-5,17.252219073,0.427473014,0.456122856,0.107142857,0.166666667
8.51224E-5,17.506546675,0.430637467,0.453131233,0.107142857,0.166666667
8.5794E-5,17.754244866,0.433161906,0.45023933,0.107142857,0.166666667
8.64934E-5,18.003980781,0.435778946,0.447347427,0.107142857,0.166666667
8.70308E-5,18.255736955,0.43778172,0.444455525,0.107142857,0.166666667
8.76452E-5,18.500319963,0.440062682,0.441663343,0.107142857,0.166666667
8.83033E-5,18.755507885,0.442495709,0.43877144,0.107142857,0.166666667
8.89842E-5,19.003643185,0.445001703,0.435979258,0.107142857,0.166666667
9.03215E-5,19.255232105,0.449891279,0.433187076,0.107142857,0.166666667
9.10057E-5,19.509063238,0.452375975,0.430394894,0.107142857,0.166666667
9.16944E-5,19.755829165,0.454865745,0.427702433,0.107142857,0.166666667
9.25293E-5,20.004745658,0.457868842,0.425009972,0.107142857,0.166666667
9.35347E-5,20.255946979,0.461463494,0.422317511,0.107142857,0.166666667
9.41808E-5,20.509380192,0.463760821,0.41962505,0.107142857,0.166666667
9.48726E-5,20.755096079,0.466210056,0.41703231,0.107142857,0.166666667
9.56787E-5,21.002687726,0.469049597,0.414439569,0.107142857,0.166666667
9.64181E-5,21.252354244,0.47164093,0.411846829,0.107142857,0.166666667
9.71913E-5,21.504092159,0.474336944,0.409254089,0.107142857,0.166666667
9.81728E-5,21.758132479,0.477739853,0.406661348,0.107142857,0.166666667
9.87874E-5,22.004455526,0.479859375,0.404168329,0.107142857,0.166666667
9.95876E-5,22.252345199,0.482606259,0.401675309,0.107142857,0.166666667
1.00298E-4,22.502274453,0.485033502,0.39918229,0.107142857,0.166666667
1.00876E-4,22.753746226,0.48699682,0.39668927,0.107142857,0.166666667
1.01628E-4,23.006999179,0.48954449,0.39419625,0.107142857,0.333333333
1.02228E-4,23.251630731,0.491566434,0.391802952,0.107142857,0.333333333
1.02854E-4,23.50792776,0.49366947,0.389309932,0.107142857,0.333333333
1.03392E-4,23.755587765,0.495466712,0.386916633,0.107142857,0.333333333
1.03886E-4,24.004349268,0.497114416,0.384523335,0.107142857,0.333333333
1.04757E-4,24.254670544,0.500003113,0.382130036,0.107142857,0.333333333
1.0554E-4,24.507102559,0.502589492,0.379736737,0.107142857,0.333333333
1.06471E-4,24.750956681,0.505643997,0.377443159,0.107142857,0.333333333
1.07434E-4,25.007509266,0.508783288,0.37504986,0.107142857,0.333333333
1.08165E-4,25.255387462,0.51115285,0.372756282,0.107142857,0.333333333
1.08963E-4,25.50518717,0.513727065,0.370462704,0.142857143,0.333333333
1.09762E-4,25.756604913,0.516290796,0.368169126,0.142857143,0.333333333
1.10525E-4,26.009952534,0.518728545,0.365875548,0.142857143,0.333333333
1.11125E-4,26.253834816,0.520635193,0.363681691,0.142857143,0.333333333
1.11821E-4,26.51021617,0.522836196,0.361388113,0.142857143,0.333333333
1.12865E-4,26.757242484,0.52612147,0.359194256,0.142857143,0.333333333
1.13671E-4,27.006390974,0.528641523,0.357000399,0.142857143,0.333333333
1.1421E-4,27.257043966,0.530320055,0.354806542,0.142857143,0.333333333
1.15486E-4,27.509716859,0.534269818,0.352612684,0.142857143,0.333333333
1.16034E-4,27.752910709,0.535954608,0.350518548,0.142857143,0.333333333
1.16954E-4,28.009319617,0.538770716,0.348324691,0.142857143,0.333333333
1.1796E-4,28.25588837,0.541832402,0.346230554,0.178571429,0.333333333
1.18684E-4,28.504365804,0.544022074,0.344136418,0.178571429,0.333333333
1.19172E-4,28.754233918,0.54548992,0.342042282,0.178571429,0.333333333
1.20097E-4,29.005321335,0.548264983,0.339948145,0.178571429,0.333333333
1.21139E-4,29.258552408,0.551366739,0.337854009,0.178571429,0.333333333
1.22182E-4,29.502043155,0.554454386,0.335859593,0.178571429,0.333333333
1.23222E-4,29.759672353,0.55750832,0.333765457,0.178571429,0.333333333
1.23976E-4,30.006957546,0.559711715,0.331771041,0.178571429,0.333333333
1.24982E-4,30.255990991,0.562631565,0.329776625,0.178571429,0.333333333
1.25527E-4,30.50658299,0.564205121,0.32778221,0.178571429,0.333333333
1.26354E-4,30.758391649,0.566585854,0.325787794,0.178571429,0.333333333
1.27377E-4,31.012189383,0.569507541,0.323793379,0.178571429,0.333333333
1.28046E-4,31.254917266,0.571410324,0.321898684,0.178571429,0.333333333
1.29063E-4,31.511967189,0.574284775,0.319904268,0.178571429,0.333333333
1.2993E-4,31.757954152,0.576718402,0.318009573,0.178571429,0.333333333
1.31001E-4,32.005860822,0.579707774,0.316114878,0.178571429,0.333333333
1.31849E-4,32.255554923,0.582060537,0.314220183,0.178571429,0.333333333
1.32677E-4,32.506962854,0.584344083,0.312325489,0.178571429,0.333333333
1.33716E-4,32.760173359,0.587191016,0.310430794,0.178571429,0.333333333
1.34674E-4,33.001598801,0.589800634,0.30863582,0.178571429,0.333333333
1.35605E-4,33.258248662,0.592318528,0.306741125,0.178571429,0.333333333
1.36193E-4,33.502952918,0.593902772,0.304946151,0.178571429,0.333333333
1.37068E-4,33.762394965,0.596247919,0.303051456,0.178571429,0.333333333
1.3785E-4,34.009938154,0.598330053,0.301256482,0.178571429,0.333333333
1.38806E-4,34.259139583,0.600863231,0.299461508,0.178571429,0.333333333
1.39958E-4,34.510097534,0.603893533,0.297666534,0.214285714,0.333333333
1.40728E-4,34.762887628,0.605907339,0.29587156,0.214285714,0.333333333
1.4144E-4,35.002789122,0.607758185,0.294176306,0.214285714,0.333333333
1.42175E-4,35.257955369,0.609661201,0.292381332,0.214285714,0.333333333
1.42833E-4,35.500201014,0.611356968,0.290686079,0.214285714,0.333333333
1.4356E-4,35.75781466,0.6132222,0.288891105,0.214285714,0.333333333
1.44246E-4,36.002439199,0.614973547,0.287195852,0.214285714,0.333333333
1.44707E-4,36.26249338,0.616146362,0.285400878,0.214285714,0.333333333
1.45485E-4,36.509239978,0.618117868,0.283705624,0.214285714,0.333333333
1.46525E-4,36.75766739,0.620737357,0.282010371,0.214285714,0.333333333
1.47034E-4,37.007233139,0.6220122,0.280315118,0.25,0.333333333
1.47625E-4,37.257855161,0.623488263,0.278619864,0.25,0.333333333
1.48544E-4,37.509669013,0.625769537,0.276924611,0.25,0.333333333
1.49247E-4,37.76287802,0.62750649,0.275229358,0.25,0.333333333
1.49886E-4,38.002321506,0.629077874,0.273633825,0.25,0.333333333
1.50396E-4,38.25756078,0.630327476,0.271938572,0.25,0.333333333
1.5097E-4,38.513725694,0.631728897,0.270243319,0.25,0.333333333
1.51801E-4,38.755816445,0.633748918,0.268647786,0.25,0.333333333
1.52508E-4,39.014612273,0.635459159,0.266952533,0.25,0.333333333
1.53102E-4,39.259168813,0.636888202,0.265357,0.25,0.333333333
1.53826E-4,39.504763659,0.638624026,0.263761468,0.25,0.333333333
1.54919E-4,39.751739526,0.641226963,0.262165935,0.25,0.333333333
1.55446E-4,40.015510548,0.642475848,0.260470682,0.25,0.333333333
1.56246E-4,40.264929979,0.644363086,0.25887515,0.25,0.333333333
1.56764E-4,40.515275124,0.645580815,0.257279617,0.25,0.333333333
1.57209E-4,40.750790965,0.64662254,0.255783805,0.25,0.333333333
1.57793E-4,41.002834448,0.647985005,0.254188273,0.25,0.333333333
1.58458E-4,41.255990029,0.64953104,0.25259274,0.25,0.333333333
1.59348E-4,41.510353657,0.651589586,0.250997208,0.25,0.333333333
1.60143E-4,41.750114697,0.653416263,0.249501396,0.25,0.333333333
1.60869E-4,42.007000906,0.655078234,0.247905864,0.25,0.333333333
1.6176E-4,42.265117294,0.657106108,0.246310331,0.25,0.5
1.62629E-4,42.508421555,0.659071823,0.244814519,0.25,0.5
1.63437E-4,42.752984777,0.660889389,0.243318708,0.25,0.5
1.64286E-4,43.015130727,0.662790289,0.241723175,0.25,0.5
1.65057E-4,43.262016741,0.664505356,0.240227363,0.25,0.5
1.65412E-4,43.509933786,0.665292065,0.238731552,0.25,0.5
1.65775E-4,43.758280833,0.666096114,0.23723574,0.25,0.5
1.66709E-4,44.007721882,0.668152017,0.235739928,0.25,0.5
1.67534E-4,44.25852611,0.669959361,0.234244116,0.25,0.5
1.68495E-4,44.51044693,0.672051149,0.232748305,0.25,0.5
1.6898E-4,44.763555009,0.673101287,0.231252493,0.25,0.5
1.69446E-4,45.000561355,0.674108907,0.229856402,0.25,0.5
1.70218E-4,45.255394331,0.675767696,0.22836059,0.25,0.5
1.7089E-4,45.511255991,0.677207583,0.226864779,0.25,0.5
1.71357E-4,45.750860255,0.678202769,0.225468688,0.25,0.5
1.71942E-4,46.008314722,0.679445892,0.223972876,0.25,0.5
1.72649E-4,46.266738761,0.680941851,0.222477064,0.25,0.5
1.73315E-4,46.508946726,0.682344576,0.221080973,0.25,0.5
1.74123E-4,46.752243564,0.684038414,0.219684882,0.285714286,0.5
1.74598E-4,47.013819728,0.685031542,0.218189071,0.285714286,0.5
1.75179E-4,47.258620967,0.686239355,0.21679298,0.321428571,0.5
1.76413E-4,47.504470072,0.688790376,0.215396889,0.321428571,0.5
1.76695E-4,47.751619726,0.68937008,0.214000798,0.321428571,0.5
1.77417E-4,48.017358131,0.690851935,0.212504986,0.321428571,0.5
1.7825E-4,48.266355734,0.692551206,0.211108895,0.321428571,0.5
1.79507E-4,48.516797513,0.695097706,0.209712804,0.321428571,0.5
1.80653E-4,48.750986062,0.697399904,0.208416434,0.321428571,0.5
1.81177E-4,49.00429374,0.698448096,0.207020343,0.321428571,0.5
1.82004E-4,49.258589795,0.700092609,0.205624252,0.321428571,0.5
1.82766E-4,49.513970726,0.701601437,0.204228161,0.321428571,0.5
1.83676E-4,49.752134871,0.703393836,0.202931791,0.321428571,0.5
1.84335E-4,50.009831467,0.704683987,0.2015357,0.321428571,0.5
1.85288E-4,50.2501859,0.706540556,0.20023933,0.321428571,0.5
1.85761E-4,50.509872123,0.707456944,0.198843239,0.321428571,0.5
1.86688E-4,50.752025071,0.709245799,0.197546869,0.321428571,0.5
1.87111E-4,51.013699727,0.710058292,0.196150778,0.321428571,0.5
1.87996E-4,51.257573788,0.711750519,0.194854408,0.321428571,0.5
1.88813E-4,51.502621676,0.713305097,0.193558037,0.357142857,0.5
1.89484E-4,51.767431067,0.714575393,0.192161947,0.357142857,0.5
1.90236E-4,52.014282248,0.715992275,0.190865576,0.357142857,0.5
1.90851E-4,52.26203964,0.717145458,0.189569206,0.357142857,0.5
1.9156E-4,52.510697848,0.718468619,0.188272836,0.357142857,0.5
1.92163E-4,52.76018949,0.719590053,0.186976466,0.357142857,0.5
1.9277E-4,53.010499911,0.720713639,0.185680096,0.357142857,0.5
1.93263E-4,53.261448626,0.721624383,0.184383726,0.357142857,0.5
1.93988E-4,53.513283869,0.722955919,0.183087355,0.357142857,0.5
1.94716E-4,53.766008758,0.724286571,0.181790985,0.357142857,0.5
1.95231E-4,54.019503833,0.725226019,0.180494615,0.357142857,0.5
1.95913E-4,54.254298955,0.72646182,0.179297966,0.357142857,0.5
1.9649E-4,54.509426457,0.727504688,0.178001596,0.392857143,0.5
1.97236E-4,54.765474746,0.728846316,0.176705225,0.392857143,0.5
1.97783E-4,55.002437292,0.729825901,0.175508576,0.392857143,0.5
1.98175E-4,55.259836962,0.730525624,0.174212206,0.392857143,0.5
1.99273E-4,55.51814945,0.732476972,0.172915836,0.392857143,0.5
1.99892E-4,55.757713228,0.733569703,0.171719186,0.392857143,0.5
2.00607E-4,56.018028638,0.734828194,0.170422816,0.392857143,0.5
2.0078E-4,56.258837035,0.735131961,0.169226167,0.392857143,0.5
2.01371E-4,56.500106771,0.736164423,0.168029517,0.392857143,0.5
2.01774E-4,56.762167629,0.736867775,0.166733147,0.392857143,0.5
2.02333E-4,57.004611987,0.737838753,0.165536498,0.392857143,0.5
2.03031E-4,57.268210785,0.739047438,0.164240128,0.392857143,0.5
2.03692E-4,57.51237734,0.740185083,0.163043478,0.392857143,0.5
2.04165E-4,57.757183658,0.740998427,0.161846829,0.392857143,0.5
2.04854E-4,58.002690278,0.742176418,0.160650179,0.392857143,0.5
2.05854E-4,58.269611527,0.743875853,0.159353809,0.392857143,0.5
2.06747E-4,58.517149441,0.745385668,0.15815716,0.392857143,0.5
2.07186E-4,58.765569436,0.746123695,0.156960511,0.392857143,0.5
2.07861E-4,59.014625368,0.747255589,0.155763861,0.392857143,0.5
2.08506E-4,59.264544075,0.748331763,0.154567212,0.392857143,0.5
2.09472E-4,59.515359942,0.749934359,0.153370562,0.392857143,0.5
2.09982E-4,59.767027163,0.750777553,0.152173913,0.428571429,0.5
2.1041E-4,60.019337792,0.751482316,0.150977264,0.464285714,0.5
2.10865E-4,60.251049645,0.752229933,0.149880335,0.464285714,0.5
2.11471E-4,60.504441333,0.75322015,0.148683686,0.464285714,0.5
2.12034E-4,60.758587426,0.754138073,0.147487036,0.464285714,0.5
2.13398E-4,61.013946751,0.75634666,0.146290387,0.464285714,0.5
2.13963E-4,61.270402186,0.757255744,0.145093738,0.464285714,0.5
2.14519E-4,61.506194036,0.758148334,0.143996809,0.5,0.5
2.14852E-4,61.763821089,0.758680737,0.14280016,0.5,0.5
2.15404E-4,62.000503708,0.759560636,0.141703231,0.5,0.5
2.16074E-4,62.259347032,0.760622948,0.140506582,0.5,0.5
2.1721E-4,62.51936699,0.762416241,0.139309932,0.5,0.5
2.17856E-4,62.758615656,0.763428852,0.138213004,0.5,0.5
2.18551E-4,63.020609799,0.764514163,0.137016354,0.5,0.5
2.19259E-4,63.26148527,0.7656159,0.135919426,0.5,0.5
2.20062E-4,63.503134026,0.766857368,0.134822497,0.5,0.5
2.20819E-4,63.767681991,0.768022132,0.133625848,0.5,0.5
2.21511E-4,64.011075409,0.769082783,0.132528919,0.5,0.5
2.22019E-4,64.254887419,0.76985733,0.13143199,0.5,0.5
2.22827E-4,64.521759927,0.771084283,0.130235341,0.5,0.5
2.23458E-4,64.767227787,0.772038374,0.129138412,0.5,0.5
2.24333E-4,65.013510084,0.773353647,0.128041484,0.5,0.5
2.24869E-4,65.260592493,0.774156325,0.126944555,0.5,0.5
2.25635E-4,65.508416257,0.775297525,0.125847627,0.5,0.5
2.26171E-4,65.756966624,0.776093797,0.124750698,0.5,0.666666667
2.26962E-4,66.006021603,0.777262763,0.123653769,0.5,0.666666667
2.27589E-4,66.256122043,0.77818401,0.122556841,0.5,0.666666667
2.28188E-4,66.506900321,0.779061477,0.121459912,0.5,0.666666667
2.28604E-4,66.758158065,0.779669991,0.120362984,0.5,0.666666667
2.28985E-4,67.009787436,0.780224122,0.119266055,0.535714286,0.666666667
2.29617E-4,67.262056614,0.781141517,0.118169126,0.535714286,0.666666667
2.30377E-4,67.515071689,0.782239831,0.117072198,0.535714286,0.666666667
2.31506E-4,67.76909109,0.783860522,0.115975269,0.535714286,0.666666667
2.32022E-4,68.00090109,0.784596948,0.114978061,0.535714286,0.666666667
2.32528E-4,68.256379774,0.785317238,0.113881133,0.535714286,0.666666667
2.32949E-4,68.512459286,0.785914444,0.112784204,0.535714286,0.666666667
2.33462E-4,68.769010679,0.786639861,0.111687276,0.535714286,0.666666667
2.3388E-4,69.002704589,0.787228915,0.110690068,0.535714286,0.666666667
2.34596E-4,69.260311024,0.788234645,0.109593139,0.535714286,0.666666667
2.35257E-4,69.518793773,0.789157991,0.108496211,0.535714286,0.666666667
2.35709E-4,69.754256643,0.789787462,0.107499003,0.535714286,0.666666667
2.36493E-4,70.014028257,0.790875971,0.106402074,0.535714286,0.666666667
2.37568E-4,70.251194513,0.792358133,0.105404866,0.535714286,0.666666667
2.38041E-4,70.512837909,0.793007298,0.104307938,0.535714286,0.666666667
2.39399E-4,70.751506926,0.794858822,0.10331073,0.535714286,0.666666667
2.39975E-4,71.015151459,0.795639102,0.102213801,0.535714286,0.666666667
2.40384E-4,71.255404778,0.796190365,0.101216594,0.535714286,0.666666667
2.41115E-4,71.520144112,0.797174366,0.100119665,0.535714286,0.666666667
2.41814E-4,71.761628319,0.798110753,0.099122457,0.535714286,0.666666667
2.42205E-4,72.003633543,0.798632088,0.098125249,0.535714286,0.666666667
