Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.41383E-5,0.001413829,0.098311179,1,0,0
1.43163E-5,0.002845464,0.099485561,0.99990009,0,0
1.54193E-5,0.005912644,0.106726047,0.99970027,0,0
1.5581E-5,0.010571663,0.10778314,0.99940054,0,0
1.61577E-5,0.026484944,0.111540971,0.998401439,0,0
1.68743E-5,0.051305574,0.116188771,0.996902787,0,0
1.77703E-5,0.101728729,0.121966228,0.994005395,0,0
1.8449E-5,0.20162442,0.126317645,0.988510341,0,0
1.90267E-5,0.300972018,0.130004156,0.983215106,0,0
1.95144E-5,0.401166502,0.133103949,0.978019782,0,0
1.99074E-5,0.501763422,0.135594234,0.972924368,0,0
2.0314E-5,0.600278754,0.138163123,0.968028774,0,0
2.06874E-5,0.700906328,0.140515058,0.96313318,0,0
2.08488E-5,0.750763563,0.141530364,0.960735338,0,0
2.10542E-5,0.801073441,0.142819486,0.958337496,0,0
2.1487E-5,0.900960659,0.145530665,0.953641722,0,0
2.19049E-5,1.000909056,0.148140512,0.949045859,0,0
2.23558E-5,1.100399053,0.150947201,0.944549905,0,0
2.29369E-5,1.20002758,0.154550875,0.940153862,0,0
2.34741E-5,1.30200118,0.157868658,0.935757818,0,0
2.39276E-5,1.401565901,0.160659895,0.931561595,0,0
2.44201E-5,1.500539813,0.163679861,0.927465281,0,0
2.54699E-5,1.750570156,0.17008173,0.917474273,0,0
2.61887E-5,2.001582007,0.174436857,0.907782995,0,0
2.68068E-5,2.250639882,0.178163325,0.898391448,0,0
2.72616E-5,2.50215282,0.180894327,0.88909981,0,0
2.76996E-5,2.752393817,0.183516509,0.880007993,0,0
2.8014E-5,3.000277146,0.18539287,0.871115996,0,0
2.83883E-5,3.251419744,0.187621847,0.862223998,0,0
2.86923E-5,3.502797282,0.189427435,0.853431911,0,0
2.90128E-5,3.750960556,0.191326906,0.844839644,0,0
2.93829E-5,4.00221296,0.193514328,0.836247377,0,0
2.98107E-5,4.250813995,0.19603589,0.827854931,0,0
3.02093E-5,4.50290584,0.198377927,0.819462484,0,0
3.05482E-5,4.752120968,0.200363959,0.811269857,0,0
3.10042E-5,5.001349375,0.203028824,0.803177141,0,0
3.13302E-5,5.250714682,0.204927868,0.795184334,0,0
3.17364E-5,5.502845282,0.207288644,0.787191528,0,0
3.21168E-5,5.751954384,0.20949243,0.779398541,0,0
3.26321E-5,6.00112673,0.212468395,0.771705465,0,0
3.31473E-5,6.251193942,0.215432508,0.764112299,0,0
3.3572E-5,6.501462151,0.217867723,0.756619043,0,0
3.38728E-5,6.751006868,0.219588006,0.749225697,0,0
3.42582E-5,7.003022568,0.221786521,0.741832351,0,0
3.45645E-5,7.250845148,0.22352917,0.734638825,0,0
3.49137E-5,7.501112829,0.225511055,0.727445299,0,0
3.52776E-5,7.750407811,0.227571727,0.720351683,0,0
3.56012E-5,8.002021727,0.229398907,0.713258068,0,0
3.60303E-5,8.252803376,0.231815195,0.706264362,0,0
3.64757E-5,8.502955351,0.234315823,0.699370566,0,0
3.69034E-5,8.752462091,0.236709066,0.692576681,0,0
3.72823E-5,9.000992104,0.23882322,0.685882706,0,0
3.78698E-5,9.252832166,0.242089372,0.67918873,0,0
3.84431E-5,9.500819803,0.245263048,0.672694575,0,0
3.90531E-5,9.752651361,0.248625443,0.66620042,0,0
3.96638E-5,10.000503079,0.251976626,0.659906085,0,0
4.02432E-5,10.252335008,0.255141999,0.653611749,0,0
4.08833E-5,10.503798038,0.258623956,0.647417324,0,0
4.14509E-5,10.750832239,0.2616973,0.64142272,0,0
4.20751E-5,11.001574358,0.265063167,0.635428115,0,0
4.27885E-5,11.25189867,0.268890768,0.62953342,0,0
4.34296E-5,11.502130143,0.272313477,0.623738635,0,0
4.41252E-5,11.751786859,0.276009034,0.618043761,0,0
4.45752E-5,12.000228357,0.278389647,0.612448796,0,0
4.51761E-5,12.251294629,0.281556736,0.606853832,0,0
4.58124E-5,12.501529324,0.284894854,0.601358777,0,0
4.64636E-5,12.750656445,0.288295259,0.595963633,0,0
4.70768E-5,13.003263277,0.291482293,0.590568488,0,0
4.76995E-5,13.250002671,0.294704488,0.585373164,0,0
4.85305E-5,13.50012656,0.298981596,0.58017784,0,0
4.94589E-5,13.754912659,0.30372927,0.574982516,0,0
5.00549E-5,14.003798029,0.306759713,0.569987012,0,0
5.06031E-5,14.250225909,0.309536138,0.565091418,0,0
5.12124E-5,14.504969,0.312608282,0.560095914,0,0
5.20528E-5,14.752720078,0.316823954,0.55530023,0,0
