Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.497E-5,0.001496995,0.103184733,1,0,0
1.50375E-5,0.003000747,0.103625417,0.99990009,0,0
1.58577E-5,0.006121988,0.10895797,0.99970027,0,0
1.6051E-5,0.010911786,0.110210376,0.99940054,0,0
1.64792E-5,0.025599119,0.112977462,0.998501349,0,0
1.74634E-5,0.051219916,0.119305821,0.997002698,0,0
1.83616E-5,0.101592112,0.125041934,0.994205215,0,0
1.91652E-5,0.201508724,0.130142261,0.988909981,0,0
1.96748E-5,0.300484894,0.133360782,0.983814567,0,0
2.01158E-5,0.400174832,0.136136844,0.978819063,0,0
2.06746E-5,0.500043808,0.139641879,0.973923469,0,0
2.11186E-5,0.600478735,0.142416241,0.969127785,0,0
2.13982E-5,0.700422261,0.144158738,0.964432011,0,0
2.15586E-5,0.751975185,0.145156776,0.962034169,0,0
2.17172E-5,0.801746036,0.146142525,0.959736237,0,0
2.20293E-5,0.900143634,0.148079075,0.955240284,0,0
2.24348E-5,1.000112375,0.150588387,0.95074433,0,0
2.2829E-5,1.10209695,0.153021058,0.946248376,0,0
2.32722E-5,1.201214733,0.155747674,0.941952243,0,0
2.37655E-5,1.30232101,0.158771822,0.93765611,0,0
2.41895E-5,1.40056247,0.16136252,0.933559796,0,0
2.46685E-5,1.500624184,0.164279908,0.929463483,0,0
2.56491E-5,1.7522698,0.170220851,0.919472475,0,0
2.62488E-5,2.001288265,0.173833125,0.909881107,0,0
2.67698E-5,2.250519845,0.176958298,0.900489559,0,0
2.7192E-5,2.501407419,0.17948254,0.891197922,0,0
2.75939E-5,2.750784659,0.181878131,0.882106105,0,0
2.79644E-5,3.000609154,0.18407995,0.873114197,0,0
2.82935E-5,3.251110222,0.186031116,0.8642222,0,0
2.85861E-5,3.501326255,0.187762047,0.855430113,0,0
2.88855E-5,3.75138749,0.189529311,0.846737936,0,0
2.92437E-5,4.001330652,0.191638246,0.838145669,0,0
2.9627E-5,4.251525856,0.193889589,0.829653312,0,0
3.00051E-5,4.501948148,0.196103615,0.821260865,0,0
3.03805E-5,4.752405918,0.198296289,0.812968329,0,0
3.07691E-5,5.000046264,0.200559163,0.804875612,0,0
3.11998E-5,5.251075255,0.203060337,0.796782895,0,0
3.15486E-5,5.502080785,0.205080165,0.788790089,0,0
3.18813E-5,5.752780573,0.207001895,0.780897193,0,0
3.22634E-5,6.003056077,0.209203287,0.773104206,0,0
3.26769E-5,6.25312982,0.211578279,0.76541113,0,0
3.30779E-5,6.502924184,0.213875067,0.757817964,0,0
3.34215E-5,6.75242171,0.215837392,0.750324708,0,0
3.37361E-5,7.001066216,0.217630378,0.742931362,0,0
