X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,9.86888964102636E-5,27.388544486363195,0.514393837650029
2.0,2.0,train,2.0163679465983928E-4,64.9850112750742,0.771424483127574
3.0,3.0,train,1.997281266331237E-4,64.01948366229936,0.7682087417404944
4.0,4.0,train,1.8739590612201483E-4,57.75372746954808,0.7463124473531451
5.0,5.0,train,1.9646595979553395E-4,62.058798577268426,0.762607526160962
6.0,6.0,train,1.5584777834614071E-4,45.76116410636244,0.6804156666684438
7.0,7.0,train,1.5711150659891408E-4,46.20212052941035,0.683358163034193
9.0,9.0,train,1.3003160693113576E-4,36.25222999061601,0.6139435127610837
10.0,10.0,train,9.156431648794237E-5,25.15917250983217,0.4883982044769395
8.0,8.0,test,2.195093243308403E-4,73.33051429990729,0.7994531380047895
