X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2.0,2.0,train,2.108234742792709E-4,59.127822177052096,0.7469051787019374
3.0,3.0,train,2.0771824952723158E-4,57.81437801704033,0.7417309790429334
4.0,4.0,train,1.928054672307413E-4,51.6494759048932,0.7153693954343272
5.0,5.0,train,2.03028620046362E-4,55.30777547116068,0.7337155000256091
6.0,6.0,train,1.58951539221606E-4,40.84149794377607,0.6451032102196046
7.0,7.0,train,1.590964896343282E-4,40.881195859007235,0.6454383155637051
8.0,8.0,train,2.47773125527789E-4,71.52138995826964,0.8010698458767844
9.0,9.0,train,1.3336349208948134E-4,32.81603258368978,0.5806982067198999
10.0,10.0,train,8.565505898411706E-5,20.67956561031781,0.4277825247541962
1.0,1.0,test,8.733332111375294E-5,21.073502880321897,0.43400714608791435
