Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.36253E-5,0.001362526,0.093588275,1,0,0
1.37551E-5,0.002738033,0.094436474,0.99990009,0,0
1.4773E-5,0.005679223,0.101060096,0.99970027,0,0
1.4984E-5,0.010143999,0.102426463,0.99940054,0,0
1.54533E-5,0.02537771,0.105459129,0.998401439,0,0
1.63327E-5,0.050850479,0.11111438,0.996802877,0,0
1.72425E-5,0.100079434,0.116927412,0.993905485,0,0
1.82105E-5,0.201322161,0.123071079,0.98821061,0,0
1.88028E-5,0.301092036,0.126808966,0.982815466,0,0
1.91807E-5,0.401670018,0.129185268,0.977520232,0,0
1.9724E-5,0.500936201,0.132590465,0.972424818,0,0
2.00515E-5,0.600327272,0.13463684,0.967429314,0,0
2.04418E-5,0.701539586,0.137069167,0.96243381,0,0
2.06057E-5,0.750781366,0.13808859,0.960035968,0,0
2.07671E-5,0.800416135,0.139091278,0.957638126,0,0
2.11386E-5,0.900968212,0.141394445,0.952842442,0,0
2.14815E-5,1.001173744,0.143514967,0.948146668,0,0
2.19825E-5,1.100994842,0.146604063,0.943550804,0,0
2.24751E-5,1.20117096,0.149630234,0.939054851,0,0
2.28469E-5,1.301014523,0.151907768,0.934658807,0,0
2.34635E-5,1.400830067,0.155670382,0.930362674,0,0
2.39213E-5,1.500325278,0.158453231,0.92616645,0,0
2.48326E-5,1.752225272,0.163965665,0.915875712,0,0
2.55232E-5,2.001683956,0.168119333,0.905984614,0,0
2.59483E-5,2.251465595,0.170665767,0.896293336,0,0
2.64306E-5,2.500192493,0.173545401,0.886801878,0,0
2.6789E-5,2.750251487,0.175679027,0.877410331,0,0
2.71073E-5,3.000970758,0.177568594,0.868118693,0,0
2.7435E-5,3.251745738,0.179509867,0.858926966,0,0
2.77416E-5,3.500117273,0.181322406,0.849935058,0,0
2.81588E-5,3.751666738,0.183782015,0.840943151,0,0
2.85273E-5,4.001078892,0.185948084,0.832151064,0,0
2.88741E-5,4.250604141,0.187981207,0.823458887,0,0
2.93176E-5,4.50091649,0.190574615,0.81486662,0,0
2.97392E-5,4.751960289,0.19303164,0.806374263,0,0
3.01277E-5,5.000403005,0.195289511,0.798081726,0,0
3.05687E-5,5.252270297,0.197844635,0.78978919,0,0
3.08818E-5,5.501024551,0.199654055,0.781696473,0,0
3.13056E-5,5.752954974,0.202096562,0.773603757,0,0
3.17149E-5,6.002129531,0.204448399,0.76571086,0,0
3.21555E-5,6.25130471,0.206972095,0.757917874,0,0
3.25125E-5,6.50036864,0.209010894,0.750224798,0,0
3.2912E-5,6.752351203,0.211286579,0.742531721,0,0
3.31888E-5,7.000180404,0.212859362,0.735038465,0,0
3.35118E-5,7.250190215,0.214690732,0.727545209,0,0
3.38411E-5,7.502760895,0.216553647,0.720051953,0,0
3.42692E-5,7.751434649,0.218969015,0.712758517,0,0
3.47448E-5,8.003230133,0.221642789,0.705465081,0,0
3.52363E-5,8.251707324,0.224397086,0.698371466,0,0
3.56713E-5,8.503259546,0.226826615,0.69127785,0,0
3.62674E-5,8.751414152,0.230142934,0.684384054,0,0
3.68343E-5,9.000023195,0.233283986,0.677590169,0,0
3.75018E-5,9.252542072,0.236966034,0.670796283,0,0
3.8056E-5,9.501867735,0.240009702,0.664202218,0,0
3.86755E-5,9.751205093,0.24339768,0.657708063,0,0
3.92331E-5,10.00039208,0.246433795,0.651313818,0,0
3.97819E-5,10.253468665,0.249410226,0.644919572,0,0
4.03996E-5,10.502026364,0.252746475,0.638725147,0,0
4.12223E-5,10.750978537,0.257166923,0.632630632,0,0
4.17694E-5,11.000059819,0.260091982,0.626636028,0,0
4.25127E-5,11.25298934,0.264047784,0.620641423,0,0
4.31178E-5,11.501409536,0.267252132,0.614846638,0,0
4.37491E-5,11.753154247,0.270580861,0.609051853,0,0
4.42711E-5,12.003934323,0.273321654,0.603356979,0,0
4.50209E-5,12.25394708,0.277240314,0.597762014,0,0
4.56504E-5,12.503249482,0.280514001,0.59226696,0,0
4.64243E-5,12.752106329,0.284518217,0.586871815,0,0
4.71395E-5,13.004587427,0.288199421,0.581476671,0,0
4.78162E-5,13.251436476,0.291664604,0.576281347,0,0
4.85835E-5,13.502249217,0.295573533,0.571086023,0,0
4.93558E-5,13.751949556,0.299485779,0.565990608,0,0
4.99872E-5,14.000218752,0.302668327,0.560995104,0,0
5.06074E-5,14.251871018,0.305780419,0.5559996,0,0
5.14104E-5,14.501591417,0.309788704,0.551104006,0,0
5.21466E-5,14.750279365,0.313443587,0.546308323,0,0
5.31627E-5,15.003137158,0.318456364,0.541512639,0,0
5.40683E-5,15.255267607,0.322893031,0.536816865,0,0
5.48163E-5,15.500240851,0.326535463,0.532320911,0,0
5.59633E-5,15.755133566,0.332083288,0.527725047,0,0
5.70383E-5,16.003777017,0.337241755,0.523329004,0,0
5.81484E-5,16.251395726,0.342526357,0.51903287,0,0
5.98225E-5,16.505430651,0.350416129,0.514736737,0,0
6.08642E-5,16.752719873,0.355278035,0.510640424,0,0
6.18674E-5,17.004143223,0.359925534,0.50654411,0,0
6.32434E-5,17.254624669,0.366245874,0.502547707,0,0
6.46039E-5,17.503786398,0.372433429,0.498651214,0,0
6.56571E-5,17.751629214,0.377182265,0.494854631,0,0
6.66378E-5,18.002975782,0.381571348,0.491058048,0,0
6.76023E-5,18.25127426,0.385858329,0.487361375,0,0
6.85521E-5,18.503079515,0.390050292,0.483664702,0,0
6.94655E-5,18.751590013,0.394055145,0.480067939,0,0
7.03065E-5,19.003133524,0.397719291,0.476471176,0,0
7.12469E-5,19.250903251,0.401789975,0.472974323,0,0
7.22689E-5,19.502170609,0.406182736,0.46947747,0,0
7.32188E-5,19.756841108,0.410236738,0.465980617,0,0
7.40631E-5,20.007060662,0.413816684,0.462583675,0,0
7.49985E-5,20.253008929,0.417757996,0.459286642,0,0
7.60422E-5,20.50227339,0.422123792,0.455989609,0,0
7.68034E-5,20.754576936,0.425287451,0.452692577,0,0
7.77372E-5,21.001600337,0.42914451,0.449495454,0,0
7.89753E-5,21.252568596,0.434219068,0.446298332,0,0
7.9883E-5,21.506945877,0.437910682,0.443101209,0,0
8.09181E-5,21.756422385,0.442091009,0.440003996,0,0
8.18073E-5,22.000465507,0.445657305,0.437006694,0,0
8.25625E-5,22.255390452,0.44866806,0.433909481,0,0
8.33257E-5,22.50420421,0.451694358,0.430912179,0,0
8.40715E-5,22.755166924,0.45463546,0.427914877,0,0
8.47572E-5,23.008456898,0.457325563,0.424917574,0,0
8.56591E-5,23.255713246,0.460843965,0.422020182,0,0
8.613E-5,23.504839637,0.462671632,0.419122789,0,0
8.70404E-5,23.756066361,0.466187879,0.416225397,0,0
8.81124E-5,24.00151468,0.470299207,0.413427915,0,0
8.88644E-5,24.258323109,0.473164004,0.410530523,0,0
9.0194E-5,24.500186293,0.47819158,0.40783295,0,0
9.14381E-5,24.754768479,0.482852244,0.405035468,0,0
9.204E-5,25.00247186,0.485092086,0.402337896,0,0
9.2915E-5,25.252331481,0.488331004,0.399640324,0.111111111,0
9.39321E-5,25.504666657,0.492070408,0.396942752,0.111111111,0
9.46417E-5,25.759430089,0.494663348,0.394245179,0.222222222,0
9.55841E-5,26.006924409,0.498086067,0.391647517,0.222222222,0
9.63642E-5,26.256336408,0.500901698,0.389049855,0.222222222,0
9.73746E-5,26.508300791,0.504525215,0.386452193,0.222222222,0
9.82541E-5,26.752972572,0.507657964,0.383954441,0.222222222,0
9.92658E-5,27.00969893,0.511237066,0.381356779,0.222222222,0
