x,y,species median
429.0,429.0,0.3103551
430.0,430.0,0.20848392
431.0,431.0,0.60299385
432.0,432.0,0.90195894
433.0,433.0,0.6777302
434.0,434.0,0.23560382
435.0,435.0,0.277182
436.0,436.0,0.8196191
437.0,437.0,0.92620665
438.0,438.0,0.16674727
439.0,439.0,0.24559018
440.0,440.0,0.12841506
441.0,441.0,0.69808006
442.0,442.0,0.18603815
443.0,443.0,0.8237904
444.0,444.0,0.2755904
445.0,445.0,0.142235
446.0,446.0,0.37579665
447.0,447.0,0.28865966
448.0,448.0,0.5452945
449.0,449.0,0.17978597
450.0,450.0,0.78099287
451.0,451.0,0.4274367
452.0,452.0,0.17344885
453.0,453.0,0.18301016
454.0,454.0,0.2618563
455.0,455.0,0.3388777
456.0,456.0,0.17744672
457.0,457.0,0.49683082
458.0,458.0,0.7006946
459.0,459.0,0.6026339
460.0,460.0,0.5131543
461.0,461.0,0.26098216
462.0,462.0,0.9548842
463.0,463.0,0.63411003
464.0,464.0,0.19200826
465.0,465.0,0.23639527
466.0,466.0,0.2146718
467.0,467.0,0.29245266
468.0,468.0,0.9823229
469.0,469.0,0.5106842
470.0,470.0,0.17955378
471.0,471.0,0.46143723
472.0,472.0,0.43549532
473.0,473.0,0.5053657
474.0,474.0,0.16080263
475.0,475.0,0.6884376
476.0,476.0,0.1885453
477.0,477.0,0.60009557
478.0,478.0,0.1688244
479.0,479.0,0.72066575
480.0,480.0,0.19221176
481.0,481.0,0.18127237
482.0,482.0,0.7484912
483.0,483.0,0.1350358
484.0,484.0,0.2256002
485.0,485.0,0.7087406
486.0,486.0,0.8757595
487.0,487.0,0.1830705
488.0,488.0,0.64621943
489.0,489.0,0.612895
490.0,490.0,0.7343281
491.0,491.0,0.9284735
492.0,492.0,0.47529858
493.0,493.0,0.21459135
494.0,494.0,0.753156
495.0,495.0,0.17992811
496.0,496.0,0.23435906
497.0,497.0,0.7945687
498.0,498.0,0.3156599
499.0,499.0,0.46079305
500.0,500.0,0.670514
501.0,501.0,0.5324054
502.0,502.0,0.7981059
503.0,503.0,0.7027506
504.0,504.0,0.23275204
505.0,505.0,0.17449969
506.0,506.0,0.20734568
507.0,507.0,0.49340385
508.0,508.0,0.6313657
509.0,509.0,0.7892629
510.0,510.0,0.46445245
511.0,511.0,0.19922006
512.0,512.0,0.37920496
513.0,513.0,0.6912907
514.0,514.0,0.15869763
515.0,515.0,0.16219725
516.0,516.0,0.71656895
517.0,517.0,0.68825406
518.0,518.0,0.792136
519.0,519.0,0.8419314
520.0,520.0,0.25876433
521.0,521.0,0.25679156
522.0,522.0,0.23667209
523.0,523.0,0.13319996
524.0,524.0,0.42976174
525.0,525.0,0.18010288
526.0,526.0,0.20135735
527.0,527.0,0.71440905
528.0,528.0,0.31961966
529.0,529.0,0.18112206
530.0,530.0,0.20567183
531.0,531.0,0.47635376
532.0,532.0,0.44421563
533.0,533.0,0.7881917
534.0,534.0,0.26077402
535.0,535.0,0.88163245
536.0,536.0,0.469826
537.0,537.0,0.18586795
538.0,538.0,0.71272856
539.0,539.0,0.6082245
540.0,540.0,0.915524
541.0,541.0,0.19492154
542.0,542.0,0.21692571
543.0,543.0,0.7862664
544.0,544.0,0.17588492
545.0,545.0,0.9287734
546.0,546.0,0.19887725
547.0,547.0,0.45363814
548.0,548.0,0.76658505
549.0,549.0,0.19095314
550.0,550.0,0.14142843
551.0,551.0,0.4106523
552.0,552.0,0.13865203
553.0,553.0,0.89359814
554.0,554.0,0.39467221
555.0,555.0,0.769032
556.0,556.0,0.7544858
557.0,557.0,0.83784634
558.0,558.0,0.18731236
559.0,559.0,0.7979192
560.0,560.0,0.7327694
561.0,561.0,0.41986537
562.0,562.0,0.8059766
563.0,563.0,0.53551054
564.0,564.0,0.13371961
565.0,565.0,0.75899416
566.0,566.0,0.42973688
567.0,567.0,0.1956197
568.0,568.0,0.2596508
569.0,569.0,0.68208337
570.0,570.0,0.36764938
571.0,571.0,0.7737357
572.0,572.0,0.89144343
573.0,573.0,0.21539852
574.0,574.0,0.8553047
575.0,575.0,0.9142685
