"variable","x","y.averages"
"vpdmin11",-0.319000041484833,0.891732686758041
"vpdmin11",-0.29891204032898,0.891732686758041
"vpdmin11",-0.278824039173126,0.891732686758041
"vpdmin11",-0.258736038017273,0.891732686758041
"vpdmin11",-0.23864803686142,0.891732686758041
"vpdmin11",-0.218560035705567,0.891732686758041
"vpdmin11",-0.198472034549713,0.891732686758041
"vpdmin11",-0.17838403339386,0.891732686758041
"vpdmin11",-0.158296032238007,0.891732686758041
"vpdmin11",-0.138208031082154,0.891732686758041
"vpdmin11",-0.1181200299263,0.891732686758041
"vpdmin11",-0.098032028770447,0.891732686758041
"vpdmin11",-0.0779440276145937,0.891732686758041
"vpdmin11",-0.0578560264587404,0.891732686758041
"vpdmin11",-0.0377680253028872,0.891732686758041
"vpdmin11",-0.0176800241470339,0.891732686758041
"vpdmin11",0.00240797700881934,0.891732686758041
"vpdmin11",0.0224959781646726,0.891732686758041
"vpdmin11",0.0425839793205259,0.891732686758041
"vpdmin11",0.0626719804763792,0.891732686758041
"vpdmin11",0.0827599816322325,0.891732686758041
"vpdmin11",0.102847982788086,0.891732686758041
"vpdmin11",0.122935983943939,0.891732686758041
"vpdmin11",0.143023985099792,0.891732686758041
"vpdmin11",0.163111986255645,0.891732686758041
"vpdmin11",0.183199987411499,0.891732686758041
"vpdmin11",0.203287988567352,0.891732686758041
"vpdmin11",0.223375989723205,0.891732686758041
"vpdmin11",0.243463990879059,0.891732686758041
"vpdmin11",0.263551992034912,0.891732686758041
"vpdmin11",0.283639993190765,0.891732686758041
"vpdmin11",0.303727994346618,0.891732686758041
"vpdmin11",0.323815995502472,0.891732686758041
"vpdmin11",0.343903996658325,0.891732686758041
"vpdmin11",0.363991997814178,0.891732686758041
"vpdmin11",0.384079998970032,0.891732686758041
"vpdmin11",0.404168000125885,0.891732686758041
"vpdmin11",0.424256001281738,0.891732686758041
"vpdmin11",0.444344002437591,0.891732686758041
"vpdmin11",0.464432003593444,0.891732686758041
"vpdmin11",0.484520004749298,0.891732686758041
"vpdmin11",0.504608005905151,0.891732686758041
"vpdmin11",0.524696007061004,0.89078705906868
"vpdmin11",0.544784008216858,0.887921267747879
"vpdmin11",0.564872009372711,0.885012257099152
"vpdmin11",0.584960010528564,0.882060348987579
"vpdmin11",0.605048011684417,0.879065853357315
"vpdmin11",0.625136012840271,0.876029086112976
"vpdmin11",0.645224013996124,0.872950428724289
"vpdmin11",0.665312015151977,0.869830244779587
"vpdmin11",0.685400016307831,0.866668945550919
"vpdmin11",0.705488017463684,0.863466954231262
"vpdmin11",0.725576018619537,0.860224735736847
"vpdmin11",0.74566401977539,0.856942749023437
"vpdmin11",0.765752020931244,0.853621464967728
"vpdmin11",0.785840022087097,0.850261402130127
"vpdmin11",0.80592802324295,0.846863114833832
"vpdmin11",0.826016024398803,0.843427121639252
"vpdmin11",0.846104025554657,0.839953982830048
"vpdmin11",0.86619202671051,0.836444294452667
"vpdmin11",0.886280027866363,0.832898664474487
"vpdmin11",0.906368029022216,0.829317671060562
"vpdmin11",0.92645603017807,0.825701969861984
"vpdmin11",0.946544031333923,0.822052216529846
"vpdmin11",0.966632032489776,0.81836906671524
"vpdmin11",0.98672003364563,0.814653164148331
"vpdmin11",1.00680803480148,0.81090521812439
"vpdmin11",1.02689603595734,0.807125931978226
"vpdmin11",1.04698403711319,0.803315979242325
"vpdmin11",1.06707203826904,0.799476116895676
"vpdmin11",1.0871600394249,0.795607078075409
"vpdmin11",1.10724804058075,0.791709542274475
"vpdmin11",1.1273360417366,0.787784320116043
"vpdmin11",1.14742404289246,0.783832114934921
"vpdmin11",1.16751204404831,0.779853737354279
"vpdmin11",1.18760004520416,0.775849944353104
"vpdmin11",1.20768804636002,0.771821463108063
"vpdmin11",1.22777604751587,0.767769140005112
"vpdmin11",1.24786404867172,0.763693726062775
"vpdmin11",1.26795204982758,0.759595972299576
"vpdmin11",1.28804005098343,0.755476754903793
"vpdmin11",1.30812805213928,0.751336795091629
"vpdmin11",1.32821605329514,0.747176897525787
"vpdmin11",1.34830405445099,0.742997890710831
"vpdmin11",1.36839205560684,0.738800549507141
"vpdmin11",1.38848005676269,0.734585684537888
"vpdmin11",1.40856805791855,0.730354100465775
"vpdmin11",1.4286560590744,0.72610656619072
"vpdmin11",1.44874406023025,0.721843892335892
"vpdmin11",1.46883206138611,0.717566883563995
"vpdmin11",1.48892006254196,0.713276296854019
"vpdmin11",1.50900806369781,0.708972996473312
"vpdmin11",1.52909606485367,0.704657691717148
"vpdmin11",1.54918406600952,0.700331175327301
"vpdmin11",1.56927206716537,0.695994263887405
"vpdmin11",1.58936006832123,0.691647666692734
"vpdmin11",1.60944806947708,0.687292236089706
"vpdmin11",1.62953607063293,0.682928675413132
"vpdmin11",1.64962407178879,0.678557723760605
"vpdmin11",1.66971207294464,0.674180203676224
"vpdmin11",1.68980007410049,0.669796806573868
"vpdmin11",1.70988807525635,0.665408265590668
"vpdmin11",1.7299760764122,0.661015349626541
"vpdmin11",1.75006407756805,0.656618720293045
"vpdmin11",1.77015207872391,0.652219170331955
"vpdmin11",1.79024007987976,0.64781733751297
"vpdmin11",1.81032808103561,0.643413949012756
"vpdmin11",1.83041608219147,0.639009696245193
"vpdmin11",1.85050408334732,0.63460528254509
"vpdmin11",1.87059208450317,0.630201297998428
"vpdmin11",1.89068008565903,0.625798493623734
"vpdmin11",1.91076808681488,0.621397489309311
"vpdmin11",1.93085608797073,0.616998910903931
"vpdmin11",1.95094408912659,0.612603425979614
"vpdmin11",1.97103209028244,0.608211612701416
"vpdmin11",1.99112009143829,0.603824144601822
"vpdmin11",2.01120809259415,0.599441581964493
"vpdmin11",2.03129609375,0.59506453871727
"vpdmin11",2.05138409490585,0.590693527460098
"vpdmin11",2.07147209606171,0.586329245567322
"vpdmin11",2.09156009721756,0.581972175836563
"vpdmin11",2.11164809837341,0.577622908353806
"vpdmin11",2.13173609952927,0.573281937837601
"vpdmin11",2.15182410068512,0.568949830532074
"vpdmin11",2.17191210184097,0.564627033472061
"vpdmin11",2.19200010299683,0.560314154624939
"vpdmin11",2.21208810415268,0.556011661887169
"vpdmin11",2.23217610530853,0.551720029115677
"vpdmin11",2.25226410646439,0.547439736127853
"vpdmin11",2.27235210762024,0.543171182274818
"vpdmin11",2.29244010877609,0.538914933800697
"vpdmin11",2.31252810993195,0.534671396017075
"vpdmin11",2.3326161110878,0.530440986156464
"vpdmin11",2.35270411224365,0.526224127411842
"vpdmin11",2.37279211339951,0.522021239995956
"vpdmin11",2.39288011455536,0.517832669615746
"vpdmin11",2.41296811571121,0.513658881187439
"vpdmin11",2.43305611686707,0.509500253200531
"vpdmin11",2.45314411802292,0.505357119441032
"vpdmin11",2.47323211917877,0.501229846477509
"vpdmin11",2.49332012033463,0.497118726372719
"vpdmin11",2.51340812149048,0.493024227023125
"vpdmin11",2.53349612264633,0.488946595788002
"vpdmin11",2.55358412380218,0.484886154532433
"vpdmin11",2.57367212495804,0.480843216180801
"vpdmin11",2.59376012611389,0.476818081736565
"vpdmin11",2.61384812726974,0.472810989618301
"vpdmin11",2.6339361284256,0.468822318315506
"vpdmin11",2.65402412958145,0.464852279424667
"vpdmin11",2.6741121307373,0.46090113222599
"vpdmin11",2.69420013189316,0.45696913599968
"vpdmin11",2.71428813304901,0.453056484460831
"vpdmin11",2.73437613420486,0.449163490533829
"vpdmin11",2.75446413536072,0.445290344953537
"vpdmin11",2.77455213651657,0.441437262296677
"vpdmin11",2.79464013767242,0.437604439258575
"vpdmin11",2.81472813882828,0.433792081475258
"vpdmin11",2.83481613998413,0.430000311136246
"vpdmin11",2.85490414113998,0.426229426264763
"vpdmin11",2.87499214229584,0.422479537129402
"vpdmin11",2.89508014345169,0.418750816583633
"vpdmin11",2.91516814460754,0.415043407678604
"vpdmin11",2.9352561457634,0.411357432603836
"vpdmin11",2.95534414691925,0.407693108916283
"vpdmin11",2.9754321480751,0.404050520062447
"vpdmin11",2.99552014923096,0.400429794192314
"vpdmin11",3.01560815038681,0.396831059455872
"vpdmin11",3.03569615154266,0.393254372477531
"vpdmin11",3.05578415269852,0.389699923992157
"vpdmin11",3.07587215385437,0.386167773604393
"vpdmin11",3.09596015501022,0.382658010721207
"vpdmin11",3.11604815616608,0.379170709848404
"vpdmin11",3.13613615732193,0.37570595741272
"vpdmin11",3.15622415847778,0.372263777256012
"vpdmin11",3.17631215963364,0.368844309449196
"vpdmin11",3.19640016078949,0.365447595715523
"vpdmin11",3.21648816194534,0.362073662877083
"vpdmin11",3.2365761631012,0.358722570538521
"vpdmin11",3.25666416425705,0.35539430975914
"vpdmin11",3.2767521654129,0.35208899974823
"vpdmin11",3.29684016656876,0.348806628584862
"vpdmin11",3.31692816772461,0.345547232031822
"vpdmin11",3.33701616888046,0.34231081455946
"vpdmin11",3.35710417003632,0.339097394049168
"vpdmin11",3.37719217119217,0.335906939208508
"vpdmin11",3.39728017234802,0.33273953050375
"vpdmin11",3.41736817350388,0.329595127701759
"vpdmin11",3.43745617465973,0.326473739743233
"vpdmin11",3.45754417581558,0.323375335335731
"vpdmin11",3.47763217697144,0.320299875736237
"vpdmin11",3.49772017812729,0.317247408628464
"vpdmin11",3.51780817928314,0.314217884838581
"vpdmin11",3.53789618043899,0.311211259663105
"vpdmin11",3.55798418159485,0.308227518200874
"vpdmin11",3.5780721827507,0.305266623198986
"vpdmin11",3.59816018390655,0.30232849419117
"vpdmin11",3.61824818506241,0.299413166940212
"vpdmin11",3.63833618621826,0.29652054309845
"vpdmin11",3.65842418737411,0.293650594353676
"vpdmin11",3.67851218852997,0.290803264081478
"vpdmin11",3.69860018968582,0.287978462874889
"vpdmin11",3.71868819084167,0.285176181793213
"vpdmin11",3.73877619199753,0.282396341860294
"vpdmin11",3.75886419315338,0.279638870060444
"vpdmin11",3.77895219430923,0.276903709769249
"vpdmin11",3.79904019546509,0.274190783500671
"vpdmin11",3.81912819662094,0.271499975025654
"vpdmin11",3.83921619777679,0.268831288814545
"vpdmin11",3.85930419893265,0.266184605658054
"vpdmin11",3.8793922000885,0.263559851050377
"vpdmin11",3.89948020124435,0.260956935584545
"vpdmin11",3.91956820240021,0.25837574005127
"vpdmin11",3.93965620355606,0.255816243588924
"vpdmin11",3.95974420471191,0.253278332948685
"vpdmin11",3.97983220586777,0.250761891901493
"vpdmin11",3.99992020702362,0.248266857862473
"vpdmin11",4.02000820817947,0.24579311311245
"vpdmin11",4.04009620933533,0.243340536952019
"vpdmin11",4.06018421049118,0.240909118950367
"vpdmin11",4.08027221164703,0.238498644530773
"vpdmin11",4.10036021280289,0.236109061539173
"vpdmin11",4.12044821395874,0.233740322291851
"vpdmin11",4.14053621511459,0.23139221817255
"vpdmin11",4.16062421627045,0.229064746201038
"vpdmin11",4.1807122174263,0.226757690310478
"vpdmin11",4.20080021858215,0.224470993876457
"vpdmin11",4.22088821973801,0.222204601764679
"vpdmin11",4.24097622089386,0.219958297908306
"vpdmin11",4.26106422204971,0.217732064425945
"vpdmin11",4.28115222320557,0.215525697171688
"vpdmin11",4.30124022436142,0.213339118659496
"vpdmin11",4.32132822551727,0.21117227524519
"vpdmin11",4.34141622667313,0.209024940431118
"vpdmin11",4.36150422782898,0.206897098571062
"vpdmin11",4.38159222898483,0.204788535833359
"vpdmin11",4.40168023014069,0.20269922837615
"vpdmin11",4.42176823129654,0.200628960877657
"vpdmin11",4.44185623245239,0.198577658087015
"vpdmin11",4.46194423360825,0.196545245498419
"vpdmin11",4.4820322347641,0.194531513005495
"vpdmin11",4.50212023591995,0.192536427825689
"vpdmin11",4.5222082370758,0.19055977165699
"vpdmin11",4.54229623823166,0.188601468503475
"vpdmin11",4.56238423938751,0.186661445349455
"vpdmin11",4.58247224054336,0.184739484637976
"vpdmin11",4.60256024169922,0.182835549116135
"vpdmin11",4.62264824285507,0.180949430912733
"vpdmin11",4.64273624401092,0.179081046581268
"vpdmin11",4.66282424516678,0.177230309695005
"vpdmin11",4.68291224632263,0.175397016853094
"vpdmin11",4.70300024747848,0.173581127077341
"vpdmin11",4.72308824863434,0.171782422810793
"vpdmin11",4.74317624979019,0.170000829547644
"vpdmin11",4.76326425094604,0.168236258625984
"vpdmin11",4.7833522521019,0.166488506644964
"vpdmin11",4.80344025325775,0.164757523685694
"vpdmin11",4.8235282544136,0.163043110817671
"vpdmin11",4.84361625556946,0.16134517416358
"vpdmin11",4.86370425672531,0.159663632512093
"vpdmin11",4.88379225788116,0.157998283207417
"vpdmin11",4.90388025903702,0.156349081546068
"vpdmin11",4.92396826019287,0.154715816676617
"vpdmin11",4.94405626134872,0.153098445385695
"vpdmin11",4.96414426250458,0.151496771723032
"vpdmin11",4.98423226366043,0.149910704791546
"vpdmin11",5.00432026481628,0.148340158164501
"vpdmin11",5.02440826597214,0.146784935891628
"vpdmin11",5.04449626712799,0.145244985818863
"vpdmin11",5.06458426828384,0.143720111250877
"vpdmin11",5.0846722694397,0.142210229486227
"vpdmin11",5.10476027059555,0.140715251863003
"vpdmin11",5.1248482717514,0.139234986901283
"vpdmin11",5.14493627290726,0.13776938393712
"vpdmin11",5.16502427406311,0.136318246275187
"vpdmin11",5.18511227521896,0.134881497919559
"vpdmin11",5.20520027637482,0.133459044992924
"vpdmin11",5.22528827753067,0.132050699740648
"vpdmin11",5.24537627868652,0.130656416714191
"vpdmin11",5.26546427984238,0.129276004433632
"vpdmin11",5.28555228099823,0.127909377589822
"vpdmin11",5.30564028215408,0.126556456461549
"vpdmin11",5.32572828330994,0.125217049941421
"vpdmin11",5.34581628446579,0.123891116306186
"vpdmin11",5.36590428562164,0.122578466683626
"vpdmin11",5.38599228677749,0.121279053390026
"vpdmin11",5.40608028793335,0.119992697611451
"vpdmin11",5.4261682890892,0.118719312921166
"vpdmin11",5.44625629024505,0.117458822205663
"vpdmin11",5.46634429140091,0.116211044788361
"vpdmin11",5.48643229255676,0.114975934103131
"vpdmin11",5.50652029371262,0.113753310218453
"vpdmin11",5.52660829486847,0.112543099746108
"vpdmin11",5.54669629602432,0.111345214024186
"vpdmin11",5.56678429718017,0.11015949100256
"vpdmin11",5.58687229833603,0.108985871821642
"vpdmin11",5.60696029949188,0.10782419629395
"vpdmin11",5.62704830064773,0.106674382835627
"vpdmin11",5.64713630180359,0.105536347255111
"vpdmin11",5.66722430295944,0.104409930482507
"vpdmin11",5.68731230411529,0.103295079991221
"vpdmin11",5.70740030527115,0.102191635966301
"vpdmin11",5.727488306427,0.101099523156881
"vpdmin11",5.74757630758285,0.100018658861518
"vpdmin11",5.76766430873871,0.0989488866180182
"vpdmin11",5.78775230989456,0.0978901613503695
"vpdmin11",5.80784031105041,0.0968423206359148
"vpdmin11",5.82792831220627,0.0958052948117256
"vpdmin11",5.84801631336212,0.0947790045291185
"vpdmin11",5.86810431451797,0.0937633011490107
"vpdmin11",5.88819231567383,0.0927581313997507
"vpdmin11",5.90828031682968,0.0917633514851332
"vpdmin11",5.92836831798553,0.0907789088785648
"vpdmin11",5.94845631914139,0.0898046590387821
"vpdmin11",5.96854432029724,0.0888405282050371
