variable,x,y
tdmean11,-8.308700275421149,0.0423135831952095
tdmean11,-8.250243472290045,0.0423135831952095
tdmean11,-8.191786669158942,0.0423135831952095
tdmean11,-8.133329866027838,0.0423135831952095
tdmean11,-8.074873062896735,0.0423135831952095
tdmean11,-8.01641625976563,0.0423135831952095
tdmean11,-7.957959456634527,0.0423135831952095
tdmean11,-7.899502653503424,0.0423135831952095
tdmean11,-7.84104585037232,0.0423135831952095
tdmean11,-7.782589047241217,0.0423135831952095
tdmean11,-7.724132244110113,0.0423135831952095
tdmean11,-7.665675440979009,0.0423135831952095
tdmean11,-7.607218637847906,0.0423135831952095
tdmean11,-7.548761834716802,0.0423135831952095
tdmean11,-7.490305031585699,0.0423135831952095
tdmean11,-7.431848228454595,0.0423135831952095
tdmean11,-7.373391425323492,0.0423135831952095
tdmean11,-7.314934622192387,0.0423135831952095
tdmean11,-7.256477819061284,0.0423135831952095
tdmean11,-7.1980210159301805,0.0423135831952095
tdmean11,-7.139564212799077,0.0423135831952095
tdmean11,-7.081107409667974,0.0423135831952095
tdmean11,-7.02265060653687,0.0423135831952095
tdmean11,-6.964193803405767,0.0423135831952095
tdmean11,-6.905737000274662,0.0423135831952095
tdmean11,-6.847280197143559,0.0423135831952095
tdmean11,-6.788823394012455,0.0423135831952095
tdmean11,-6.730366590881352,0.0423135831952095
tdmean11,-6.6719097877502485,0.0423135831952095
tdmean11,-6.613452984619145,0.0423135831952095
tdmean11,-6.5549961814880415,0.0423135831952095
tdmean11,-6.496539378356937,0.0423135831952095
tdmean11,-6.438082575225834,0.0423135831952095
tdmean11,-6.37962577209473,0.0423135831952095
tdmean11,-6.321168968963627,0.0423135831952095
tdmean11,-6.262712165832523,0.0423135831952095
tdmean11,-6.204255362701419,0.0423135831952095
tdmean11,-6.145798559570316,0.0423135831952095
tdmean11,-6.087341756439212,0.0423135831952095
tdmean11,-6.0288849533081095,0.0423135831952095
tdmean11,-5.970428150177005,0.0423135831952095
tdmean11,-5.911971347045902,0.0423135831952095
tdmean11,-5.853514543914798,0.04247395694255829
tdmean11,-5.795057740783694,0.04295865818858147
tdmean11,-5.736600937652591,0.043448761105537415
tdmean11,-5.678144134521487,0.043944329023361206
tdmean11,-5.6196873313903835,0.04444541409611702
tdmean11,-5.56123052825928,0.04495207965373993
tdmean11,-5.502773725128176,0.04546438157558441
tdmean11,-5.444316921997073,0.04598237946629524
tdmean11,-5.385860118865969,0.046506136655807495
tdmean11,-5.327403315734865,0.04703570902347565
tdmean11,-5.268946512603762,0.04757115989923477
tdmean11,-5.210489709472658,0.04811255261301994
tdmean11,-5.152032906341555,0.048659950494766235
tdmean11,-5.0935761032104505,0.04921341314911842
tdmean11,-5.035119300079348,0.049772996455430984
tdmean11,-4.976662496948244,0.050338782370090485
tdmean11,-4.918205693817141,0.0509108230471611
tdmean11,-4.859748890686037,0.05148918554186821
tdmean11,-4.801292087554933,0.05207394063472748
tdmean11,-4.74283528442383,0.052665140479803085
tdmean11,-4.684378481292726,0.053262870758771896
tdmean11,-4.625921678161623,0.05386718735098839
tdmean11,-4.5674648750305185,0.05447816476225853
tdmean11,-4.509008071899415,0.055095866322517395
tdmean11,-4.4505512687683115,0.055720362812280655
tdmean11,-4.392094465637208,0.05635172128677368
tdmean11,-4.333637662506105,0.05699001997709274
tdmean11,-4.275180859375,0.05763532593846321
tdmean11,-4.216724056243897,0.05828770995140076
tdmean11,-4.158267253112793,0.05894724652171135
tdmean11,-4.09981044998169,0.05961399897933006
tdmean11,-4.041353646850586,0.06028805673122406
tdmean11,-3.982896843719483,0.060969483107328415
tdmean11,-3.9244400405883786,0.061658356338739395
tdmean11,-3.865983237457275,0.06235475465655327
tdmean11,-3.8075264343261717,0.0630587488412857
tdmean11,-3.749069631195069,0.06377042084932327
tdmean11,-3.6906128280639647,0.06448984146118164
tdmean11,-3.6321560249328613,0.06521709263324738
tdmean11,-3.573699221801758,0.06595225632190704
tdmean11,-3.5152424186706543,0.06669540703296661
tdmean11,-3.45678561553955,0.06744661927223206
tdmean11,-3.3983288124084465,0.06820598244667053
tdmean11,-3.339872009277343,0.06897357851266861
tdmean11,-3.2814152061462396,0.06974948197603226
tdmean11,-3.222958403015136,0.07053378224372864
tdmean11,-3.1645015998840327,0.07132656127214432
tdmean11,-3.106044796752929,0.07212789356708527
tdmean11,-3.047587993621825,0.07293787598609924
tdmean11,-2.9891311904907214,0.07375659048557281
tdmean11,-2.930674387359618,0.07458411902189255
tdmean11,-2.8722175842285145,0.07542054355144501
tdmean11,-2.81376078109741,0.07626596093177795
tdmean11,-2.7553039779663067,0.07712045311927795
tdmean11,-2.696847174835203,0.07798410952091217
tdmean11,-2.6383903717041006,0.07885701954364777
tdmean11,-2.5799335685729963,0.07973926514387131
tdmean11,-2.521476765441893,0.08063095062971115
tdmean11,-2.4630199623107893,0.08153215795755386
tdmean11,-2.404563159179686,0.08244297653436661
tdmean11,-2.3461063560485815,0.08336351066827774
tdmean11,-2.287649552917478,0.08429383486509323
tdmean11,-2.2291927497863746,0.08523405343294144
tdmean11,-2.170735946655271,0.08618426322937012
tdmean11,-2.1122791435241677,0.08714454621076584
tdmean11,-2.053822340393064,0.08811500668525696
tdmean11,-1.9953655372619608,0.08909574151039124
tdmean11,-1.9369087341308573,0.09008684009313583
tdmean11,-1.878451930999753,0.09108840674161911
tdmean11,-1.8199951278686495,0.09210053831338882
tdmean11,-1.761538324737546,0.09312332421541214
tdmean11,-1.7030815216064417,0.09415687620639801
tdmean11,-1.6446247184753382,0.095201276242733
tdmean11,-1.5861679153442356,0.09625664353370667
tdmean11,-1.5277111122131322,0.09732306748628616
tdmean11,-1.4692543090820278,0.09840065985918045
tdmean11,-1.4107975059509243,0.09948950260877609
tdmean11,-1.3523407028198209,0.10058971494436264
tdmean11,-1.2938838996887174,0.10170139372348785
tdmean11,-1.235427096557613,0.10282464325428009
tdmean11,-1.1769702934265096,0.1039595678448677
tdmean11,-1.1185134902954061,0.10510627180337906
tdmean11,-1.0600566871643036,0.10626485198736191
tdmean11,-1.0015998840331992,0.1074354276061058
tdmean11,-0.9431430809020958,0.1086181029677391
tdmean11,-0.8846862777709923,0.10981297492980957
tdmean11,-0.8262294746398888,0.11102016270160675
tdmean11,-0.7677726715087845,0.1122397631406784
tdmean11,-0.709315868377681,0.11347188800573349
tdmean11,-0.6508590652465776,0.11471664905548096
tdmean11,-0.5924022621154732,0.11597415059804916
tdmean11,-0.5339454589843706,0.11724450439214706
tdmean11,-0.47548865585326716,0.11852782219648361
tdmean11,-0.4170318527221637,0.11982421576976776
tdmean11,-0.35857504959105935,0.12113378942012787
tdmean11,-0.3001182464599559,0.12245665490627289
tdmean11,-0.24166144332885153,0.12379293143749237
tdmean11,-0.18320464019774896,0.12514272332191467
tdmean11,-0.1247478370666446,0.12650614976882935
tdmean11,-0.06629103393554203,0.12788331508636475
tdmean11,-0.00783423080443768,0.12927433848381042
tdmean11,0.05062257232666667,0.13067933917045593
tdmean11,0.10907937545776925,0.13209840655326843
tdmean11,0.1675361785888736,0.13353168964385986
tdmean11,0.22599298171997617,0.1349792778491974
tdmean11,0.28444978485107875,0.13644129037857056
tdmean11,0.3429065879821831,0.13791783154010773
tdmean11,0.4013633911132857,0.13940905034542084
tdmean11,0.4598201942443918,0.14091503620147705
tdmean11,0.5182769973754944,0.14243590831756592
tdmean11,0.5767338005065987,0.1439717710018158
tdmean11,0.6351906036377013,0.14552275836467743
tdmean11,0.6936474067688057,0.14708898961544037
tdmean11,0.7521042098999082,0.14867056906223297
tdmean11,0.8105610130310108,0.1502676010131836
tdmean11,0.8690178161621169,0.15188023447990417
tdmean11,0.9274746192932195,0.15350854396820068
tdmean11,0.9859314224243239,0.15515267848968506
tdmean11,1.0443882255554264,0.15681275725364685
tdmean11,1.1028450286865308,0.15848886966705322
tdmean11,1.1613018318176334,0.16018114984035492
tdmean11,1.2197586349487377,0.1618897020816803
tdmean11,1.2782154380798403,0.1636146605014801
tdmean11,1.3366722412109446,0.1653561145067215
tdmean11,1.395129044342049,0.16711419820785522
tdmean11,1.4535858474731516,0.16888903081417084
tdmean11,1.512042650604256,0.1706807166337967
tdmean11,1.5704994537353585,0.17248937487602234
tdmean11,1.6289562568664628,0.17431512475013733
tdmean11,1.6874130599975654,0.17615807056427002
tdmean11,1.7458698631286698,0.17801831662654877
tdmean11,1.8043266662597741,0.1798960119485855
tdmean11,1.8627834693908767,0.18179123103618622
tdmean11,1.921240272521981,0.18370410799980164
tdmean11,1.9796970756530836,0.1856347620487213
tdmean11,2.038153878784188,0.18758326768875122
tdmean11,2.0966106819152905,0.1895497888326645
tdmean11,2.155067485046395,0.1915343850851059
tdmean11,2.2135242881774992,0.19353719055652618
tdmean11,2.2719810913086036,0.1955583244562149
tdmean11,2.330437894439706,0.19759787619113922
tdmean11,2.3888946975708087,0.19965596497058868
tdmean11,2.447351500701913,0.20173266530036926
tdmean11,2.5058083038330157,0.2038281410932541
tdmean11,2.56426510696412,0.20594245195388794
tdmean11,2.6227219100952226,0.20807571709156036
tdmean11,2.6811787132263287,0.21022804081439972
tdmean11,2.7396355163574313,0.21239951252937317
tdmean11,2.7980923194885357,0.21459023654460907
tdmean11,2.8565491226196382,0.21680033206939697
tdmean11,2.9150059257507426,0.21902987360954285
tdmean11,2.973462728881845,0.22127896547317505
tdmean11,3.0319195320129477,0.22354771196842194
tdmean11,3.090376335144052,0.22583618760108948
tdmean11,3.1488331382751564,0.22814451158046722
tdmean11,3.207289941406261,0.23047274351119995
tdmean11,3.2657467445373634,0.2328210026025772
tdmean11,3.3242035476684677,0.23518936336040497
tdmean11,3.3826603507995703,0.2375779151916504
tdmean11,3.4411171539306746,0.23998673260211945
tdmean11,3.499573957061777,0.2424159198999405
tdmean11,3.5580307601928816,0.2448655366897583
tdmean11,3.616487563323986,0.24733567237854004
tdmean11,3.6749443664550885,0.24982640147209167
tdmean11,3.733401169586193,0.252337783575058
tdmean11,3.7918579727172954,0.2548699378967285
tdmean11,3.8503147758483998,0.25742289423942566
tdmean11,3.9087715789795023,0.2599967420101166
tdmean11,3.9672283821106067,0.26259151101112366
tdmean11,4.025685185241711,0.26520732045173645
tdmean11,4.084141988372814,0.26784420013427734
tdmean11,4.142598791503918,0.2705021798610687
tdmean11,4.2010555946350205,0.27318137884140015
tdmean11,4.259512397766125,0.275881826877594
tdmean11,4.3179692008972275,0.27860355377197266
tdmean11,4.376426004028332,0.2813466191291809
tdmean11,4.434882807159434,0.2841110825538635
tdmean11,4.4933396102905405,0.2868969738483429
tdmean11,4.551796413421643,0.2897043228149414
tdmean11,4.610253216552746,0.29253318905830383
tdmean11,4.66871001968385,0.29538360238075256
tdmean11,4.727166822814953,0.2982555329799652
tdmean11,4.785623625946057,0.3011491000652313
tdmean11,4.8440804290771595,0.3040642738342285
tdmean11,4.902537232208266,0.3070010840892792
tdmean11,4.960994035339368,0.3099595606327057
tdmean11,5.019450838470473,0.3129396438598633
tdmean11,5.077907641601575,0.3159414529800415
tdmean11,5.136364444732678,0.3189648985862732
tdmean11,5.194821247863782,0.3220100402832031
tdmean11,5.253278050994885,0.3250768482685089
tdmean11,5.311734854125989,0.32816529273986816
tdmean11,5.370191657257093,0.33127543330192566
tdmean11,5.428648460388198,0.33440718054771423
tdmean11,5.4871052635193,0.3375605344772339
tdmean11,5.545562066650405,0.3407354950904846
tdmean11,5.604018869781507,0.34393197298049927
tdmean11,5.66247567291261,0.3471499979496002
tdmean11,5.720932476043714,0.3503894805908203
tdmean11,5.779389279174817,0.35365042090415955
tdmean11,5.837846082305923,0.35693275928497314
tdmean11,5.896302885437025,0.36023637652397156
tdmean11,5.95475968856813,0.3635613024234772
tdmean11,6.013216491699232,0.36690741777420044
tdmean11,6.071673294830337,0.37027469277381897
tdmean11,6.130130097961439,0.3736630082130432
tdmean11,6.188586901092542,0.377072274684906
tdmean11,6.247043704223648,0.38050246238708496
tdmean11,6.3055005073547505,0.3839534521102905
tdmean11,6.363957310485855,0.38742512464523315
tdmean11,6.4224141136169575,0.3909173905849457
tdmean11,6.480870916748062,0.39443013072013855
tdmean11,6.539327719879164,0.3979632556438446
tdmean11,6.597784523010269,0.4015166163444519
tdmean11,6.656241326141371,0.4050900936126709
tdmean11,6.714698129272476,0.40868353843688965
tdmean11,6.77315493240358,0.4122968018054962
tdmean11,6.831611735534683,0.41592976450920105
tdmean11,6.890068538665787,0.4195822775363922
tdmean11,6.9485253417968895,0.423254132270813
tdmean11,7.006982144927994,0.42694520950317383
tdmean11,7.0654389480590964,0.43065527081489563
tdmean11,7.123895751190203,0.43438419699668884
tdmean11,7.182352554321305,0.43813177943229675
tdmean11,7.240809357452408,0.44189780950546265
tdmean11,7.299266160583512,0.4456821084022522
tdmean11,7.357722963714615,0.4494844079017639
tdmean11,7.416179766845719,0.4533045291900635
tdmean11,7.474636569976822,0.45714226365089417
tdmean11,7.533093373107926,0.4609973430633545
tdmean11,7.59155017623903,0.46486955881118774
tdmean11,7.650006979370135,0.46875861287117004
tdmean11,7.708463782501237,0.4726642966270447
tdmean11,7.766920585632338,0.47658631205558777
tdmean11,7.825377388763446,0.4805244207382202
tdmean11,7.883834191894547,0.48447832465171814
tdmean11,7.942290995025651,0.4884476661682129
tdmean11,8.000747798156755,0.49243226647377014
tdmean11,8.05920460128786,0.496431827545166
tdmean11,8.117661404418964,0.5004459023475647
tdmean11,8.176118207550065,0.5044742226600647
tdmean11,8.23457501068117,0.5085165500640869
tdmean11,8.293031813812274,0.5125724077224731
tdmean11,8.351488616943374,0.5166416168212891
tdmean11,8.409945420074482,0.5207237005233765
tdmean11,8.468402223205583,0.5248182415962219
tdmean11,8.526859026336687,0.5289250612258911
tdmean11,8.585315829467788,0.533043622970581
tdmean11,8.643772632598896,0.5371736288070679
tdmean11,8.70222943573,0.5413146018981934
tdmean11,8.760686238861101,0.5454661846160889
tdmean11,8.819143041992206,0.5496280193328857
tdmean11,8.877599845123306,0.553799569606781
tdmean11,8.936056648254414,0.5579805374145508
tdmean11,8.994513451385515,0.5621703863143921
tdmean11,9.05297025451662,0.5663686394691467
tdmean11,9.11142705764772,0.5705749988555908
tdmean11,9.169883860778828,0.5747888684272766
tdmean11,9.228340663909933,0.5790098309516907
tdmean11,9.286797467041033,0.5832374095916748
tdmean11,9.345254270172138,0.587471067905426
tdmean11,9.403711073303239,0.5917103886604309
tdmean11,9.462167876434346,0.5959548354148865
tdmean11,9.520624679565447,0.6002039313316345
tdmean11,9.579081482696552,0.6044570207595825
tdmean11,9.637538285827656,0.6087137460708618
tdmean11,9.69599508895876,0.6129735708236694
tdmean11,9.754451892089865,0.6172358393669128
tdmean11,9.812908695220965,0.6215001344680786
tdmean11,9.87136549835207,0.6257657408714294
tdmean11,9.92982230148317,0.6300322413444519
tdmean11,9.988279104614278,0.6342990398406982
tdmean11,10.046735907745383,0.6385655403137207
tdmean11,10.105192710876484,0.6428312063217163
tdmean11,10.163649514007588,0.6470953226089478
tdmean11,10.222106317138692,0.6513574123382568
tdmean11,10.280563120269797,0.6556168794631958
tdmean11,10.339019923400897,0.6598730087280273
tdmean11,10.397476726532002,0.664125382900238
tdmean11,10.455933529663103,0.668373167514801
tdmean11,10.51439033279421,0.6726158857345581
tdmean11,10.572847135925315,0.6768528819084167
tdmean11,10.631303939056416,0.6810835003852844
tdmean11,10.68976074218752,0.6853071451187134
tdmean11,10.748217545318624,0.6895230412483215
tdmean11,10.806674348449729,0.6937307119369507
tdmean11,10.86513115158083,0.6979295015335083
tdmean11,10.923587954711934,0.7021186351776123
tdmean11,10.982044757843038,0.7062975764274597
tdmean11,11.040501560974143,0.7104655504226685
tdmean11,11.098958364105247,0.7146220207214355
tdmean11,11.157415167236348,0.7187662720680237
tdmean11,11.215871970367452,0.7228975892066956
tdmean11,11.274328773498556,0.7270153760910034
tdmean11,11.33278557662966,0.73111891746521
tdmean11,11.391242379760765,0.7352075576782227
tdmean11,11.449699182891866,0.7392807006835938
tdmean11,11.50815598602297,0.7433375120162964
tdmean11,11.566612789154075,0.7473775148391724
tdmean11,11.625069592285179,0.7513998746871948
tdmean11,11.68352639541628,0.755403995513916
tdmean11,11.741983198547384,0.7593892812728882
tdmean11,11.800440001678488,0.7633548974990845
tdmean11,11.858896804809593,0.7673003673553467
tdmean11,11.917353607940697,0.771224856376648
tdmean11,11.975810411071798,0.7751277685165405
