variable,x,y
ppt11,-144.8470001220706,0.5244684815406799
ppt11,-140.26739208984404,0.5244684815406799
ppt11,-135.68778405761745,0.5244684815406799
ppt11,-131.1081760253909,0.5244684815406799
ppt11,-126.52856799316433,0.5244684815406799
ppt11,-121.94895996093776,0.5244684815406799
ppt11,-117.36935192871118,0.5244684815406799
ppt11,-112.78974389648462,0.5244684815406799
ppt11,-108.21013586425805,0.5244684815406799
ppt11,-103.63052783203148,0.5244684815406799
ppt11,-99.05091979980492,0.5244684815406799
ppt11,-94.47131176757833,0.5244684815406799
ppt11,-89.89170373535177,0.5244684815406799
ppt11,-85.31209570312521,0.5244684815406799
ppt11,-80.73248767089864,0.5244684815406799
ppt11,-76.15287963867206,0.5244684815406799
ppt11,-71.5732716064455,0.5244684815406799
ppt11,-66.99366357421893,0.5244684815406799
ppt11,-62.414055541992354,0.5244684815406799
ppt11,-57.834447509765795,0.5244684815406799
ppt11,-53.25483947753922,0.5244684815406799
ppt11,-48.67523144531265,0.5244684815406799
ppt11,-44.095623413086074,0.5244684815406799
ppt11,-39.516015380859514,0.5244684815406799
ppt11,-34.936407348632954,0.5244684815406799
ppt11,-30.35679931640638,0.5244684815406799
ppt11,-25.777191284179807,0.5244684815406799
ppt11,-21.197583251953233,0.5244684815406799
ppt11,-16.617975219726674,0.5244684815406799
ppt11,-12.038367187500114,0.5244684815406799
ppt11,-7.458759155273526,0.5244684815406799
ppt11,-2.8791511230469666,0.5244684815406799
ppt11,1.700456909179593,0.5244684815406799
ppt11,6.280064941406181,0.5244684815406799
ppt11,10.85967297363274,0.5244684815406799
ppt11,15.439281005859328,0.5244684815406799
ppt11,20.018889038085888,0.5244684815406799
ppt11,24.598497070312447,0.5244684815406799
ppt11,29.178105102539007,0.5244684815406799
ppt11,33.757713134765595,0.5244684815406799
ppt11,38.337321166992155,0.5244684815406799
ppt11,42.916929199218714,0.5244684815406799
ppt11,47.4965372314453,0.5247265696525574
ppt11,52.07614526367186,0.525501012802124
ppt11,56.65575329589845,0.5262759327888489
ppt11,61.23536132812501,0.5270512700080872
ppt11,65.81496936035157,0.5278270840644836
ppt11,70.39457739257813,0.5286032557487488
ppt11,74.97418542480469,0.5293799042701721
ppt11,79.55379345703128,0.5301569104194641
ppt11,84.13340148925784,0.5309343934059143
ppt11,88.71300952148442,0.5317122340202332
ppt11,93.29261755371098,0.5324904918670654
ppt11,97.87222558593757,0.5332692265510559
ppt11,102.45183361816413,0.534048318862915
ppt11,107.03144165039069,0.5348277688026428
ppt11,111.61104968261725,0.5356076955795288
ppt11,116.19065771484384,0.5363879799842834
ppt11,120.77026574707037,0.5371686816215515
ppt11,125.34987377929696,0.5379497408866882
ppt11,129.92948181152354,0.5387312173843384
ppt11,134.50908984375013,0.539513111114502
ppt11,139.08869787597666,0.5402953028678894
ppt11,143.66830590820325,0.5410779714584351
ppt11,148.24791394042978,0.5418609380722046
ppt11,152.82752197265637,0.5426443219184875
ppt11,157.40713000488296,0.5434281229972839
ppt11,161.9867380371095,0.5442122220993042
ppt11,166.56634606933608,0.5449967384338379
ppt11,171.14595410156267,0.5457815527915955
ppt11,175.72556213378925,0.5465667843818665
ppt11,180.30517016601578,0.5473523736000061
ppt11,184.88477819824237,0.5481383204460144
ppt11,189.4643862304689,0.5489246249198914
ppt11,194.0439942626955,0.5497112274169922
