x,y,species min
477.0,477.0,0.62307245
478.0,478.0,0.3192443
479.0,479.0,0.10072628
480.0,480.0,0.56778866
481.0,481.0,0.20656392
482.0,482.0,0.25121182
483.0,483.0,0.31224257
484.0,484.0,0.3905329
485.0,485.0,0.5654305
486.0,486.0,0.08057874
487.0,487.0,0.32081938
488.0,488.0,0.12645482
489.0,489.0,0.30681622
490.0,490.0,0.23930188
491.0,491.0,0.092524745
492.0,492.0,0.82245
493.0,493.0,0.33899745
494.0,494.0,0.5637837
495.0,495.0,0.09729342
496.0,496.0,0.6590918
497.0,497.0,0.7704364
498.0,498.0,0.74042857
499.0,499.0,0.3552186
500.0,500.0,0.54490787
501.0,501.0,0.41923204
502.0,502.0,0.09808073
503.0,503.0,0.19878191
504.0,504.0,0.12929156
505.0,505.0,0.24646388
506.0,506.0,0.6528098
507.0,507.0,0.6016332
508.0,508.0,0.19926113
509.0,509.0,0.6114246
510.0,510.0,0.3968324
511.0,511.0,0.47959045
512.0,512.0,0.15617129
513.0,513.0,0.508121
514.0,514.0,0.14838463
515.0,515.0,0.7549252
516.0,516.0,0.13913392
517.0,517.0,0.67818
518.0,518.0,0.5448756
519.0,519.0,0.23921368
520.0,520.0,0.47737354
521.0,521.0,0.6154551
522.0,522.0,0.28928232
523.0,523.0,0.36624056
524.0,524.0,0.37447992
525.0,525.0,0.62762463
526.0,526.0,0.64717877
527.0,527.0,0.45717928
528.0,528.0,0.14563635
529.0,529.0,0.16636924
530.0,530.0,0.7569533
531.0,531.0,0.41057488
532.0,532.0,0.68363786
533.0,533.0,0.5334726
534.0,534.0,0.7936044
535.0,535.0,0.15313405
536.0,536.0,0.8127558
537.0,537.0,0.24901497
538.0,538.0,0.6023737
539.0,539.0,0.1709624
540.0,540.0,0.6221706
541.0,541.0,0.3318316
542.0,542.0,0.19506422
543.0,543.0,0.11550964
544.0,544.0,0.10845646
545.0,545.0,0.13627161
546.0,546.0,0.14184158
547.0,547.0,0.13819452
548.0,548.0,0.17570093
549.0,549.0,0.50953084
550.0,550.0,0.6691411
551.0,551.0,0.4183689
552.0,552.0,0.8613115
553.0,553.0,0.27869317
554.0,554.0,0.0994925
555.0,555.0,0.34837508
556.0,556.0,0.6197415
557.0,557.0,0.702885
558.0,558.0,0.6141917
559.0,559.0,0.38469738
560.0,560.0,0.72517794
561.0,561.0,0.17759605
562.0,562.0,0.60154897
563.0,563.0,0.89369655
564.0,564.0,0.71006334
565.0,565.0,0.3214829
566.0,566.0,0.19008157
567.0,567.0,0.50481147
568.0,568.0,0.49750903
569.0,569.0,0.23031546
570.0,570.0,0.14096627
571.0,571.0,0.1264536
572.0,572.0,0.15764056
573.0,573.0,0.43454874
574.0,574.0,0.38525477
575.0,575.0,0.40850547
576.0,576.0,0.26652217
577.0,577.0,0.24676466
578.0,578.0,0.7257572
579.0,579.0,0.56260484
580.0,580.0,0.6949116
581.0,581.0,0.2047248
582.0,582.0,0.34475988
583.0,583.0,0.5302174
