x,y,species stddev
143.0,143.0,0.112887874
144.0,144.0,0.08439218
145.0,145.0,0.055646338
146.0,146.0,0.10892029
147.0,147.0,0.091126755
148.0,148.0,0.0237923
149.0,149.0,0.0530946
150.0,150.0,0.06293573
151.0,151.0,0.0046381983
152.0,152.0,0.11114473
153.0,153.0,0.058135048
154.0,154.0,0.09053344
155.0,155.0,0.02905572
156.0,156.0,0.10211358
157.0,157.0,0.105089486
158.0,158.0,0.06276276
159.0,159.0,0.050736446
160.0,160.0,0.054307934
161.0,161.0,0.078866616
162.0,162.0,0.10126008
163.0,163.0,0.019822117
164.0,164.0,0.099096514
165.0,165.0,0.06267714
166.0,166.0,0.103132315
167.0,167.0,0.051673774
168.0,168.0,0.11025502
169.0,169.0,0.11249881
170.0,170.0,0.04118786
171.0,171.0,0.10655379
172.0,172.0,0.052836806
173.0,173.0,0.09619217
174.0,174.0,0.09741957
175.0,175.0,0.04173971
176.0,176.0,0.03823357
177.0,177.0,0.043997284
178.0,178.0,0.05682826
179.0,179.0,0.109133184
180.0,180.0,0.023188662
181.0,181.0,0.06258651
182.0,182.0,0.06991336
183.0,183.0,0.11083194
184.0,184.0,0.10263748
185.0,185.0,0.05340597
186.0,186.0,0.049088042
187.0,187.0,0.06539865
188.0,188.0,0.090164244
189.0,189.0,0.01547325
190.0,190.0,0.08816932
191.0,191.0,0.10118094
192.0,192.0,0.06695342
193.0,193.0,0.036949623
194.0,194.0,0.1072148
195.0,195.0,0.10437447
196.0,196.0,0.028297113
197.0,197.0,0.1075441
198.0,198.0,0.10735536
199.0,199.0,0.06096767
200.0,200.0,0.08668094
201.0,201.0,0.101420596
202.0,202.0,0.09436112
203.0,203.0,0.08058409
204.0,204.0,0.06007565
205.0,205.0,0.036433753
206.0,206.0,0.03389622
207.0,207.0,0.10297573
208.0,208.0,0.026075734
209.0,209.0,0.051210187
210.0,210.0,0.063078776
211.0,211.0,0.109863885
212.0,212.0,0.10798213
213.0,213.0,0.041924074
214.0,214.0,0.07358128
215.0,215.0,0.05054731
216.0,216.0,0.09723704
217.0,217.0,0.040847763
218.0,218.0,0.027862342
219.0,219.0,0.048844274
220.0,220.0,0.061984546
221.0,221.0,0.069185056
222.0,222.0,0.019794643
223.0,223.0,0.031868003
224.0,224.0,0.10797024
225.0,225.0,0.09698404
226.0,226.0,0.016486892
227.0,227.0,0.07358114
