x,y,species max
384.0,384.0,0.77362645
385.0,385.0,0.6140606
386.0,386.0,0.68843114
387.0,387.0,0.51691955
388.0,388.0,0.58419615
389.0,389.0,0.75060755
390.0,390.0,0.67924774
391.0,391.0,0.6167958
392.0,392.0,0.43387073
393.0,393.0,0.69820863
394.0,394.0,0.85893923
395.0,395.0,0.56351805
396.0,396.0,0.830908
397.0,397.0,0.5207258
398.0,398.0,0.92756736
399.0,399.0,0.64775014
400.0,400.0,0.93158644
401.0,401.0,0.75983393
402.0,402.0,0.44375297
403.0,403.0,0.41270405
404.0,404.0,0.48026493
405.0,405.0,0.7079027
406.0,406.0,0.5534441
407.0,407.0,0.75555533
408.0,408.0,0.6839554
409.0,409.0,0.48423696
410.0,410.0,0.69650793
411.0,411.0,0.44731832
412.0,412.0,0.7721942
413.0,413.0,0.7095479
414.0,414.0,0.7618857
415.0,415.0,0.6255524
416.0,416.0,0.5200182
417.0,417.0,0.48276487
418.0,418.0,0.4141186
419.0,419.0,0.4212616
420.0,420.0,0.8842132
421.0,421.0,0.8391825
422.0,422.0,0.49651623
423.0,423.0,0.6268832
424.0,424.0,0.4803532
425.0,425.0,0.72911733
426.0,426.0,0.7972544
427.0,427.0,0.6304628
428.0,428.0,0.6581813
429.0,429.0,0.7966332
430.0,430.0,0.6189974
431.0,431.0,0.65733695
432.0,432.0,0.48166475
433.0,433.0,0.81739664
434.0,434.0,0.5132467
435.0,435.0,0.6525188
436.0,436.0,0.7850024
437.0,437.0,0.7530309
438.0,438.0,0.54433215
439.0,439.0,0.82541025
440.0,440.0,0.5106488
441.0,441.0,0.7767629
442.0,442.0,0.7077123
443.0,443.0,0.63957286
444.0,444.0,0.54812396
445.0,445.0,0.46878576
446.0,446.0,0.7934051
447.0,447.0,0.52929354
448.0,448.0,0.82349795
449.0,449.0,0.6095078
450.0,450.0,0.8698751
451.0,451.0,0.5297825
452.0,452.0,0.9662866
453.0,453.0,0.3951794
454.0,454.0,0.6057702
455.0,455.0,0.7343825
456.0,456.0,0.66230667
457.0,457.0,0.6884221
458.0,458.0,0.48548043
459.0,459.0,0.53269064
460.0,460.0,0.54046863
461.0,461.0,0.4442073
462.0,462.0,0.5554513
463.0,463.0,0.8908473
464.0,464.0,0.6345758
465.0,465.0,0.55676055
466.0,466.0,0.5345531
467.0,467.0,0.7388028
468.0,468.0,0.5952153
469.0,469.0,0.54284185
470.0,470.0,0.5387736
471.0,471.0,0.42423785
472.0,472.0,0.46028754
473.0,473.0,0.7297181
474.0,474.0,0.5246366
475.0,475.0,0.59611946
476.0,476.0,0.4207811
477.0,477.0,0.71520007
478.0,478.0,0.58169144
479.0,479.0,0.44219628
480.0,480.0,0.711148
481.0,481.0,0.54864216
482.0,482.0,0.3911571
483.0,483.0,0.5853817
484.0,484.0,0.67546916
485.0,485.0,0.6368774
486.0,486.0,0.40988213
487.0,487.0,0.57771426
488.0,488.0,0.53089744
489.0,489.0,0.4757278
490.0,490.0,0.48752367
