x,y,species min
246.0,246.0,0.5928222
247.0,247.0,0.54503286
248.0,248.0,0.26522034
249.0,249.0,0.60214055
250.0,250.0,0.16779342
251.0,251.0,0.444214
252.0,252.0,0.508019
253.0,253.0,0.4276886
254.0,254.0,0.35547984
255.0,255.0,0.69549745
256.0,256.0,0.3193833
257.0,257.0,0.57174826
258.0,258.0,0.23730479
259.0,259.0,0.5563124
260.0,260.0,0.17512989
261.0,261.0,0.6289882
262.0,262.0,0.63730097
263.0,263.0,0.25228137
264.0,264.0,0.27386507
265.0,265.0,0.69057244
266.0,266.0,0.7310816
267.0,267.0,0.5370503
268.0,268.0,0.22642827
269.0,269.0,0.44847718
270.0,270.0,0.54591185
271.0,271.0,0.7493794
272.0,272.0,0.7109575
273.0,273.0,0.53820026
274.0,274.0,0.74411976
275.0,275.0,0.55367815
276.0,276.0,0.5765688
277.0,277.0,0.3942166
278.0,278.0,0.23795667
279.0,279.0,0.22277558
280.0,280.0,0.54441476
281.0,281.0,0.28597218
282.0,282.0,0.14938942
283.0,283.0,0.21524537
284.0,284.0,0.43576828
285.0,285.0,0.7536835
286.0,286.0,0.74811274
287.0,287.0,0.616727
288.0,288.0,0.3021285
289.0,289.0,0.41539785
290.0,290.0,0.1983143
291.0,291.0,0.2654384
292.0,292.0,0.4164419
293.0,293.0,0.75936675
294.0,294.0,0.17578876
295.0,295.0,0.535775
296.0,296.0,0.73884916
297.0,297.0,0.47866955
298.0,298.0,0.47075444
299.0,299.0,0.3985922
300.0,300.0,0.36543408
301.0,301.0,0.5494971
302.0,302.0,0.5269777
303.0,303.0,0.25343856
304.0,304.0,0.1716631
305.0,305.0,0.7162271
306.0,306.0,0.3390393
307.0,307.0,0.6010084
308.0,308.0,0.18848643
309.0,309.0,0.62960625
310.0,310.0,0.22190173
311.0,311.0,0.32479244
312.0,312.0,0.25756222
313.0,313.0,0.73411995
314.0,314.0,0.7981349
315.0,315.0,0.700935
316.0,316.0,0.21082084
317.0,317.0,0.30073562
318.0,318.0,0.2092325
319.0,319.0,0.7244003
320.0,320.0,0.22133851
321.0,321.0,0.23759581
322.0,322.0,0.16960272
323.0,323.0,0.13350408
324.0,324.0,0.2870463
325.0,325.0,0.22882356
326.0,326.0,0.60512227
327.0,327.0,0.6956562
328.0,328.0,0.40285894
329.0,329.0,0.24436027
330.0,330.0,0.70875293
331.0,331.0,0.76523507
332.0,332.0,0.7400862
333.0,333.0,0.63274705
334.0,334.0,0.7617034
335.0,335.0,0.22192478
336.0,336.0,0.26168972
337.0,337.0,0.22941571
338.0,338.0,0.73682284
339.0,339.0,0.21192299
340.0,340.0,0.28062114
341.0,341.0,0.31477532
342.0,342.0,0.6196484
343.0,343.0,0.21253057
344.0,344.0,0.5259522
345.0,345.0,0.31291628
346.0,346.0,0.69989675
347.0,347.0,0.2734559
348.0,348.0,0.16769211
349.0,349.0,0.7767111
350.0,350.0,0.6776263
351.0,351.0,0.53881925
352.0,352.0,0.55501926
353.0,353.0,0.23594196
354.0,354.0,0.45778182
355.0,355.0,0.60299987
356.0,356.0,0.5153847
357.0,357.0,0.601075
358.0,358.0,0.3905022
359.0,359.0,0.18210308
360.0,360.0,0.7954616
361.0,361.0,0.46702135
362.0,362.0,0.68842536
363.0,363.0,0.3263704
364.0,364.0,0.2714927
365.0,365.0,0.36356843
366.0,366.0,0.4271985
367.0,367.0,0.5375102
368.0,368.0,0.2440009
369.0,369.0,0.46535057
370.0,370.0,0.21847229
371.0,371.0,0.54257447
372.0,372.0,0.6883593
373.0,373.0,0.27030644
374.0,374.0,0.32151487
375.0,375.0,0.24211329
376.0,376.0,0.40618688
377.0,377.0,0.7155676
378.0,378.0,0.73600245
379.0,379.0,0.5663284
380.0,380.0,0.7088562
381.0,381.0,0.49452287
382.0,382.0,0.638193
383.0,383.0,0.25629956
384.0,384.0,0.38671827
385.0,385.0,0.22607316
386.0,386.0,0.40602103
387.0,387.0,0.70495373
388.0,388.0,0.2707704
389.0,389.0,0.27245605
390.0,390.0,0.31232888
391.0,391.0,0.7158027
392.0,392.0,0.19770674
393.0,393.0,0.5704621
394.0,394.0,0.19731222
395.0,395.0,0.6166836
396.0,396.0,0.1985172
397.0,397.0,0.7067459
398.0,398.0,0.27438048
399.0,399.0,0.2682452
400.0,400.0,0.5893583
401.0,401.0,0.4277524
402.0,402.0,0.7509833
403.0,403.0,0.6172445
404.0,404.0,0.55445
405.0,405.0,0.23240316
406.0,406.0,0.6156821
407.0,407.0,0.60640866
408.0,408.0,0.3451915
409.0,409.0,0.3662158
410.0,410.0,0.5442489
411.0,411.0,0.17025562
412.0,412.0,0.5313649
413.0,413.0,0.687204
414.0,414.0,0.66160965
415.0,415.0,0.17927949
416.0,416.0,0.34505555
417.0,417.0,0.74645126
418.0,418.0,0.3511404
419.0,419.0,0.70146525
420.0,420.0,0.6073655
421.0,421.0,0.43843588
422.0,422.0,0.6761112
423.0,423.0,0.75128186
424.0,424.0,0.41659036
425.0,425.0,0.44603366
426.0,426.0,0.5487338
427.0,427.0,0.62378323
428.0,428.0,0.16569233
429.0,429.0,0.26347885
430.0,430.0,0.16023602
431.0,431.0,0.69786364
432.0,432.0,0.712607
433.0,433.0,0.7121112
434.0,434.0,0.37905926
435.0,435.0,0.5973573
436.0,436.0,0.14439946
437.0,437.0,0.6038727
438.0,438.0,0.38062814
439.0,439.0,0.50027925
440.0,440.0,0.24962561
441.0,441.0,0.38956836
442.0,442.0,0.47085524
443.0,443.0,0.3271252
444.0,444.0,0.66076696
445.0,445.0,0.6931995
446.0,446.0,0.35996327
447.0,447.0,0.23280172
448.0,448.0,0.13664448
449.0,449.0,0.59616655
450.0,450.0,0.3718367
451.0,451.0,0.73181134
452.0,452.0,0.432812
453.0,453.0,0.76269716
454.0,454.0,0.5844327
455.0,455.0,0.7385996
456.0,456.0,0.6500474
457.0,457.0,0.19711521
458.0,458.0,0.7167022
459.0,459.0,0.35342962
460.0,460.0,0.16478176
461.0,461.0,0.7536315
462.0,462.0,0.7481958
463.0,463.0,0.76235014
464.0,464.0,0.16468614
465.0,465.0,0.25733534
466.0,466.0,0.4355865
467.0,467.0,0.678859
468.0,468.0,0.4192022
469.0,469.0,0.31908372
470.0,470.0,0.3668935
471.0,471.0,0.2879852
472.0,472.0,0.7328589
473.0,473.0,0.7611749
474.0,474.0,0.25762245
475.0,475.0,0.2784757
476.0,476.0,0.23685667
477.0,477.0,0.19647735
478.0,478.0,0.58330935
479.0,479.0,0.5797368
480.0,480.0,0.7177749
481.0,481.0,0.36043823
482.0,482.0,0.73272735
483.0,483.0,0.2123461
484.0,484.0,0.57852596
485.0,485.0,0.76921284
486.0,486.0,0.61160755
487.0,487.0,0.35476553
488.0,488.0,0.425496
489.0,489.0,0.6163832
490.0,490.0,0.3599659
491.0,491.0,0.25734738
492.0,492.0,0.73504007
493.0,493.0,0.5428052
494.0,494.0,0.29050663
495.0,495.0,0.7339164
496.0,496.0,0.19780308
497.0,497.0,0.6018475
498.0,498.0,0.5401847
499.0,499.0,0.459076
500.0,500.0,0.5159301
501.0,501.0,0.5388129
502.0,502.0,0.65999085
503.0,503.0,0.24198547
504.0,504.0,0.2831176
505.0,505.0,0.6072853
506.0,506.0,0.34313607
507.0,507.0,0.15680914
508.0,508.0,0.44660738
509.0,509.0,0.67790806
510.0,510.0,0.6151247
511.0,511.0,0.23734608
512.0,512.0,0.33193558
513.0,513.0,0.25447282
514.0,514.0,0.64069843
515.0,515.0,0.16979483
516.0,516.0,0.4195606
517.0,517.0,0.50152045
518.0,518.0,0.7026227
519.0,519.0,0.38925922
520.0,520.0,0.30581653
521.0,521.0,0.2733252
522.0,522.0,0.6375949
523.0,523.0,0.1981116
524.0,524.0,0.368494
525.0,525.0,0.5621828
526.0,526.0,0.3570688
527.0,527.0,0.39253393
528.0,528.0,0.6323561
529.0,529.0,0.35398048
530.0,530.0,0.21149208
531.0,531.0,0.49423486
532.0,532.0,0.1950975
533.0,533.0,0.54897505
534.0,534.0,0.1473176
535.0,535.0,0.65748173
536.0,536.0,0.5480751
537.0,537.0,0.15096948
538.0,538.0,0.60414255
539.0,539.0,0.6934833
540.0,540.0,0.20219678
541.0,541.0,0.7701621
542.0,542.0,0.7881298
543.0,543.0,0.53774345
544.0,544.0,0.6621659
545.0,545.0,0.3363947
546.0,546.0,0.34940752
547.0,547.0,0.31561366
548.0,548.0,0.42853618
549.0,549.0,0.2324308
550.0,550.0,0.5547444
551.0,551.0,0.15456025
552.0,552.0,0.45409134
553.0,553.0,0.6194313
554.0,554.0,0.31294435
555.0,555.0,0.22189999
556.0,556.0,0.32556385
557.0,557.0,0.7792443
558.0,558.0,0.63785887
559.0,559.0,0.25571805
560.0,560.0,0.19744366
561.0,561.0,0.5520699
562.0,562.0,0.18726763
563.0,563.0,0.67735124
564.0,564.0,0.26883933
565.0,565.0,0.5324493
566.0,566.0,0.7278042
567.0,567.0,0.17247528
568.0,568.0,0.5949162
569.0,569.0,0.29517555
570.0,570.0,0.18316753
571.0,571.0,0.4375564
572.0,572.0,0.23517363
573.0,573.0,0.42675802
574.0,574.0,0.19644386
575.0,575.0,0.66522145
576.0,576.0,0.17834058
577.0,577.0,0.62335575
578.0,578.0,0.26941583
579.0,579.0,0.37936565
580.0,580.0,0.6285705
581.0,581.0,0.65371406
582.0,582.0,0.22567537
583.0,583.0,0.61977863
584.0,584.0,0.66627926
585.0,585.0,0.27465957
586.0,586.0,0.74427664
587.0,587.0,0.6995285
588.0,588.0,0.46170944
589.0,589.0,0.51838857
590.0,590.0,0.24283549
591.0,591.0,0.15705884
592.0,592.0,0.62118125
593.0,593.0,0.5999896
594.0,594.0,0.29134795
595.0,595.0,0.50582135
596.0,596.0,0.19803925
597.0,597.0,0.39235798
598.0,598.0,0.64373434
599.0,599.0,0.27752945
600.0,600.0,0.31457543
601.0,601.0,0.46611404
602.0,602.0,0.14556837
603.0,603.0,0.70666295
604.0,604.0,0.75467134
605.0,605.0,0.40407366
606.0,606.0,0.6277153
607.0,607.0,0.73782253
608.0,608.0,0.6013413
609.0,609.0,0.7024153
610.0,610.0,0.2561956
611.0,611.0,0.7709996
612.0,612.0,0.7474056
613.0,613.0,0.41090092
614.0,614.0,0.7602406
615.0,615.0,0.57026094
616.0,616.0,0.7818527
617.0,617.0,0.26518536
618.0,618.0,0.7691666
619.0,619.0,0.65043116
620.0,620.0,0.34016922
621.0,621.0,0.47591925
622.0,622.0,0.7013933
623.0,623.0,0.7168355
624.0,624.0,0.76441914
625.0,625.0,0.6845115
626.0,626.0,0.5354159
627.0,627.0,0.634431
628.0,628.0,0.4984545
629.0,629.0,0.24199499
630.0,630.0,0.15783888
631.0,631.0,0.670395
632.0,632.0,0.5660751
633.0,633.0,0.20246536
634.0,634.0,0.26777017
635.0,635.0,0.7565408
636.0,636.0,0.5451501
637.0,637.0,0.36446512
638.0,638.0,0.24609214
639.0,639.0,0.6118177
640.0,640.0,0.44336942
641.0,641.0,0.23540652
642.0,642.0,0.27272522
643.0,643.0,0.6139332
644.0,644.0,0.27850136
645.0,645.0,0.31531438
646.0,646.0,0.7332543
647.0,647.0,0.5429937
648.0,648.0,0.43348712
649.0,649.0,0.70222944
650.0,650.0,0.73085237
651.0,651.0,0.57257295
652.0,652.0,0.39808968
653.0,653.0,0.19391386
654.0,654.0,0.44129005
655.0,655.0,0.4680454
656.0,656.0,0.79279196
657.0,657.0,0.42754647
658.0,658.0,0.41809678
659.0,659.0,0.3403162
660.0,660.0,0.28790176
661.0,661.0,0.40020236
662.0,662.0,0.1589831
663.0,663.0,0.43560115
664.0,664.0,0.67977667
665.0,665.0,0.3895547
666.0,666.0,0.3681725
667.0,667.0,0.29690823
668.0,668.0,0.2145053
669.0,669.0,0.5472668
670.0,670.0,0.7330295
671.0,671.0,0.4545176
672.0,672.0,0.59472674
673.0,673.0,0.55946845
674.0,674.0,0.21528855
675.0,675.0,0.32983074
676.0,676.0,0.74208313
677.0,677.0,0.61497116
678.0,678.0,0.22992687
679.0,679.0,0.59864503
680.0,680.0,0.19102119
681.0,681.0,0.19365206
682.0,682.0,0.16442966
683.0,683.0,0.57839376
684.0,684.0,0.22570956
685.0,685.0,0.22346322
686.0,686.0,0.6436376
687.0,687.0,0.69934136
688.0,688.0,0.3796642
689.0,689.0,0.24368413
690.0,690.0,0.622721
691.0,691.0,0.30981085
692.0,692.0,0.23608395
693.0,693.0,0.32173488
694.0,694.0,0.63742787
695.0,695.0,0.7166005
696.0,696.0,0.24537925
697.0,697.0,0.32142648
698.0,698.0,0.2136507
699.0,699.0,0.2213332
700.0,700.0,0.416499
701.0,701.0,0.747085
702.0,702.0,0.76617104
703.0,703.0,0.76197773
704.0,704.0,0.7233543
705.0,705.0,0.17176937
706.0,706.0,0.51071596
707.0,707.0,0.1394706
708.0,708.0,0.62145185
709.0,709.0,0.28182396
710.0,710.0,0.41359317
711.0,711.0,0.67317146
712.0,712.0,0.19333072
713.0,713.0,0.47794497
714.0,714.0,0.7600291
715.0,715.0,0.73140734
716.0,716.0,0.6421179
717.0,717.0,0.24166521
718.0,718.0,0.73748773
719.0,719.0,0.7625951
720.0,720.0,0.44185746
721.0,721.0,0.7656069
722.0,722.0,0.70344794
723.0,723.0,0.16496348
724.0,724.0,0.53811604
725.0,725.0,0.4647639
726.0,726.0,0.3863888
727.0,727.0,0.61373967
728.0,728.0,0.5338543
729.0,729.0,0.422178
730.0,730.0,0.37004116
731.0,731.0,0.57192624
732.0,732.0,0.56637454
733.0,733.0,0.6920578
734.0,734.0,0.517363
735.0,735.0,0.20661157
736.0,736.0,0.76803565
737.0,737.0,0.46566072
738.0,738.0,0.44503576
739.0,739.0,0.2948577
740.0,740.0,0.7138185
741.0,741.0,0.30220145
742.0,742.0,0.6795083
743.0,743.0,0.20833386
744.0,744.0,0.30230638
745.0,745.0,0.21926965
746.0,746.0,0.3927402
747.0,747.0,0.7287516
748.0,748.0,0.7880352
749.0,749.0,0.4070982
750.0,750.0,0.5587437
751.0,751.0,0.6221432
752.0,752.0,0.16083106
753.0,753.0,0.2329255
754.0,754.0,0.5862759
755.0,755.0,0.20903869
756.0,756.0,0.52065957
757.0,757.0,0.4282022
758.0,758.0,0.6117844
759.0,759.0,0.5418274
760.0,760.0,0.73249537
761.0,761.0,0.5521157
762.0,762.0,0.7572406
763.0,763.0,0.26211724
764.0,764.0,0.18118976
765.0,765.0,0.5828985
766.0,766.0,0.5588683
767.0,767.0,0.26365685
768.0,768.0,0.3822473
769.0,769.0,0.65405756
770.0,770.0,0.51126575
771.0,771.0,0.45295766
772.0,772.0,0.76678985
773.0,773.0,0.16788092
774.0,774.0,0.7282024
775.0,775.0,0.49680543
776.0,776.0,0.23862895
777.0,777.0,0.25884807
778.0,778.0,0.6006621
779.0,779.0,0.45531067
780.0,780.0,0.4401979
781.0,781.0,0.7084297
782.0,782.0,0.28295508
783.0,783.0,0.78406245
784.0,784.0,0.35103336
785.0,785.0,0.27797338
786.0,786.0,0.592892
787.0,787.0,0.7550991
788.0,788.0,0.63589436
789.0,789.0,0.3835866
790.0,790.0,0.6946025
791.0,791.0,0.14165086
792.0,792.0,0.21846877
793.0,793.0,0.24663617
794.0,794.0,0.74333805
795.0,795.0,0.32517073
796.0,796.0,0.59236044
797.0,797.0,0.24086419
798.0,798.0,0.20520149
799.0,799.0,0.24532141
800.0,800.0,0.5309489
801.0,801.0,0.7361295
802.0,802.0,0.762942
803.0,803.0,0.6053421
804.0,804.0,0.17219657
805.0,805.0,0.6840155
806.0,806.0,0.17869714
807.0,807.0,0.40269396
808.0,808.0,0.6335022
809.0,809.0,0.66991985
810.0,810.0,0.24446028
811.0,811.0,0.53931546
812.0,812.0,0.53020394
813.0,813.0,0.4620819
814.0,814.0,0.4235293
815.0,815.0,0.6719264
816.0,816.0,0.3637905
817.0,817.0,0.19049384
818.0,818.0,0.6086124
819.0,819.0,0.5835711
820.0,820.0,0.7152815
821.0,821.0,0.23821259
822.0,822.0,0.23993656
823.0,823.0,0.6788822
824.0,824.0,0.4223565
825.0,825.0,0.27204853
826.0,826.0,0.7320796
827.0,827.0,0.69415385
828.0,828.0,0.252991
829.0,829.0,0.6103299
830.0,830.0,0.2654981
831.0,831.0,0.23987028
832.0,832.0,0.75204116
833.0,833.0,0.37075284
834.0,834.0,0.21416794
835.0,835.0,0.535872
836.0,836.0,0.49553502
837.0,837.0,0.74261636
838.0,838.0,0.19461255
839.0,839.0,0.68258685
840.0,840.0,0.5801305
841.0,841.0,0.6053822
842.0,842.0,0.36613968
843.0,843.0,0.5411195
844.0,844.0,0.24305362
845.0,845.0,0.3272608
846.0,846.0,0.18577902
847.0,847.0,0.19364734
848.0,848.0,0.54483443
849.0,849.0,0.24733461
850.0,850.0,0.25371414
851.0,851.0,0.16235435
852.0,852.0,0.13087578
853.0,853.0,0.49585482
854.0,854.0,0.29950166
855.0,855.0,0.75160104
856.0,856.0,0.3267597
857.0,857.0,0.66132987
858.0,858.0,0.7464275
859.0,859.0,0.14715968
860.0,860.0,0.6828217
861.0,861.0,0.35498643
862.0,862.0,0.6214919
863.0,863.0,0.66758305
864.0,864.0,0.6345813
865.0,865.0,0.7135738
866.0,866.0,0.18103221
867.0,867.0,0.58063364
868.0,868.0,0.24299242
869.0,869.0,0.5958971
870.0,870.0,0.5479121
871.0,871.0,0.21014127
872.0,872.0,0.1830955
873.0,873.0,0.5772926
874.0,874.0,0.4221722
875.0,875.0,0.2611693
876.0,876.0,0.17628287
877.0,877.0,0.22369877
878.0,878.0,0.43347248
879.0,879.0,0.41807672
880.0,880.0,0.46861586
881.0,881.0,0.380488
882.0,882.0,0.76081365
883.0,883.0,0.6427994
884.0,884.0,0.619802
885.0,885.0,0.3959371
886.0,886.0,0.3826204
887.0,887.0,0.22823095
888.0,888.0,0.2424455
889.0,889.0,0.6274713
890.0,890.0,0.59516233
891.0,891.0,0.29784968
892.0,892.0,0.38855392
893.0,893.0,0.4519123
894.0,894.0,0.6646824
895.0,895.0,0.18459536
896.0,896.0,0.16520703
897.0,897.0,0.4998794
898.0,898.0,0.5945572
899.0,899.0,0.7490446
900.0,900.0,0.30102882
901.0,901.0,0.69996357
902.0,902.0,0.6800747
903.0,903.0,0.22812383
904.0,904.0,0.6242643
905.0,905.0,0.36871028
906.0,906.0,0.15852085
907.0,907.0,0.535969
908.0,908.0,0.7240635
909.0,909.0,0.23433867
910.0,910.0,0.6170742
911.0,911.0,0.22464488
912.0,912.0,0.777654
913.0,913.0,0.50213206
914.0,914.0,0.7246743
915.0,915.0,0.7186985
916.0,916.0,0.21449327
917.0,917.0,0.23080543
918.0,918.0,0.24046354
919.0,919.0,0.29664737
920.0,920.0,0.45047674
921.0,921.0,0.25367048
922.0,922.0,0.40459222
923.0,923.0,0.1960515
924.0,924.0,0.3024364
925.0,925.0,0.6196819
926.0,926.0,0.546423
927.0,927.0,0.24833655
928.0,928.0,0.53653216
929.0,929.0,0.22683264
930.0,930.0,0.2367611
931.0,931.0,0.69978976
932.0,932.0,0.19914468
933.0,933.0,0.2662936
934.0,934.0,0.74899423
935.0,935.0,0.6459216
936.0,936.0,0.36038366
937.0,937.0,0.44035125
938.0,938.0,0.35668468
939.0,939.0,0.7632499
940.0,940.0,0.4190962
941.0,941.0,0.18711005
942.0,942.0,0.57756364
943.0,943.0,0.22972046
944.0,944.0,0.71947026
945.0,945.0,0.676539
946.0,946.0,0.4420614
947.0,947.0,0.1891694
948.0,948.0,0.13810791
949.0,949.0,0.17797299
950.0,950.0,0.74254274
951.0,951.0,0.6486489
952.0,952.0,0.42423046
953.0,953.0,0.5214378
954.0,954.0,0.60775554
955.0,955.0,0.1777507
956.0,956.0,0.51004595
957.0,957.0,0.54297423
958.0,958.0,0.60524553
959.0,959.0,0.19903001
960.0,960.0,0.6508951
961.0,961.0,0.75251555
962.0,962.0,0.65800166
963.0,963.0,0.25130364
964.0,964.0,0.365956
965.0,965.0,0.34250212
966.0,966.0,0.787729
967.0,967.0,0.21554269
968.0,968.0,0.57402855
969.0,969.0,0.36070308
970.0,970.0,0.22505014
971.0,971.0,0.2638616
972.0,972.0,0.7285118
973.0,973.0,0.38034528
974.0,974.0,0.15529798
975.0,975.0,0.72377926
976.0,976.0,0.21426772
977.0,977.0,0.43725958
978.0,978.0,0.62838686
979.0,979.0,0.20724116
980.0,980.0,0.75206774
981.0,981.0,0.26509076
982.0,982.0,0.5112052
983.0,983.0,0.5111735
984.0,984.0,0.4511793
985.0,985.0,0.58828294
986.0,986.0,0.34596017
987.0,987.0,0.43846828
988.0,988.0,0.4138178
989.0,989.0,0.37440255
990.0,990.0,0.64952683
991.0,991.0,0.718534
992.0,992.0,0.18337476
993.0,993.0,0.22274533
994.0,994.0,0.5456318
995.0,995.0,0.6459283
996.0,996.0,0.23772731
997.0,997.0,0.7405796
998.0,998.0,0.18647933
999.0,999.0,0.7983988
1000.0,1000.0,0.7040164
1001.0,1001.0,0.5962929
