X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,5.836293666205616E-5,5.418880111292436,0.4205562516888397
2.0,2.0,train,8.837105522993003E-5,30.682852638988066,0.5623164504139889
3.0,3.0,train,1.3948122106966163E-4,75.05428100782497,0.7285923224611002
4.0,4.0,train,1.43236766289708E-4,76.8010634048038,0.7379571281688154
5.0,5.0,train,1.229929999840976E-4,62.457886327581754,0.6833538225980527
6.0,6.0,train,1.2696546589857546E-4,67.30730219461431,0.6948989921005745
7.0,7.0,train,1.5652773512482836E-4,81.80474377495487,0.768578874271447
8.0,8.0,train,1.2978272874697607E-4,69.76945426396001,0.7028307581849373
9.0,9.0,train,1.4264026756685992E-4,76.51210426705386,0.7364915812439837
