"variable","x","y.averages"
"ppt9",34.7985931396491,0.632120549678802
"ppt9",38.2020907226569,0.632120549678802
"ppt9",41.6055883056647,0.632120549678802
"ppt9",45.0090858886725,0.632120549678802
"ppt9",48.4125834716803,0.632120549678802
"ppt9",51.8160810546881,0.632120549678802
"ppt9",55.2195786376959,0.632120549678802
"ppt9",58.6230762207038,0.632120549678802
"ppt9",62.0265738037116,0.632120549678802
"ppt9",65.4300713867194,0.632120549678802
"ppt9",68.8335689697272,0.632120549678802
"ppt9",72.237066552735,0.632120549678802
"ppt9",75.6405641357428,0.632120549678802
"ppt9",79.0440617187506,0.632120549678802
"ppt9",82.4475593017584,0.632120549678802
"ppt9",85.8510568847662,0.632120549678802
"ppt9",89.254554467774,0.632120549678802
"ppt9",92.6580520507818,0.632120549678802
"ppt9",96.0615496337896,0.632120549678802
"ppt9",99.4650472167974,0.632120549678802
"ppt9",102.868544799805,0.632120549678802
"ppt9",106.272042382813,0.632120549678802
"ppt9",109.675539965821,0.632120549678802
"ppt9",113.079037548829,0.632120549678802
"ppt9",116.482535131836,0.632120549678802
"ppt9",119.886032714844,0.632120549678802
"ppt9",123.289530297852,0.632120549678802
"ppt9",126.69302788086,0.632120549678802
"ppt9",130.096525463868,0.632120549678802
"ppt9",133.500023046875,0.632120549678802
"ppt9",136.903520629883,0.632120549678802
"ppt9",140.307018212891,0.632120549678802
"ppt9",143.710515795899,0.632120549678802
"ppt9",147.114013378907,0.632120549678802
"ppt9",150.517510961914,0.632120549678802
"ppt9",153.921008544922,0.632120549678802
"ppt9",157.32450612793,0.632120549678802
"ppt9",160.728003710938,0.632120549678802
"ppt9",164.131501293946,0.632120549678802
"ppt9",167.534998876954,0.632120549678802
"ppt9",170.938496459961,0.632120549678802
"ppt9",174.341994042969,0.632120549678802
"ppt9",177.745491625977,0.632120549678802
"ppt9",181.148989208985,0.632120549678802
"ppt9",184.552486791993,0.632120549678802
"ppt9",187.955984375,0.632120549678802
"ppt9",191.359481958008,0.632120549678802
"ppt9",194.762979541016,0.632120549678802
"ppt9",198.166477124024,0.632120549678802
"ppt9",201.569974707032,0.632120549678802
"ppt9",204.973472290039,0.632120549678802
"ppt9",208.376969873047,0.632120549678802
"ppt9",211.780467456055,0.632120549678802
"ppt9",215.183965039063,0.632120549678802
"ppt9",218.587462622071,0.632120549678802
"ppt9",221.990960205078,0.632120549678802
"ppt9",225.394457788086,0.632120549678802
"ppt9",228.797955371094,0.632120549678802
"ppt9",232.201452954102,0.632120549678802
"ppt9",235.60495053711,0.632120549678802
"ppt9",239.008448120117,0.632120549678802
"ppt9",242.411945703125,0.632120549678802
"ppt9",245.815443286133,0.632120549678802
"ppt9",249.218940869141,0.632120549678802
"ppt9",252.622438452149,0.632120549678802
"ppt9",256.025936035157,0.632120549678802
"ppt9",259.429433618164,0.632120549678802
"ppt9",262.832931201172,0.632120549678802
"ppt9",266.23642878418,0.632120549678802
"ppt9",269.639926367188,0.632120549678802
"ppt9",273.043423950195,0.632120549678802
"ppt9",276.446921533203,0.632120549678802
"ppt9",279.850419116211,0.632120549678802
"ppt9",283.253916699219,0.632120549678802
"ppt9",286.657414282227,0.632120549678802
"ppt9",290.060911865235,0.632120549678802
"ppt9",293.464409448242,0.632120549678802
"ppt9",296.86790703125,0.632120549678802
"ppt9",300.271404614258,0.632120549678802
"ppt9",303.674902197266,0.632120549678802
"ppt9",307.078399780274,0.632120549678802
"ppt9",310.481897363281,0.632120549678802
"ppt9",313.885394946289,0.632120549678802
"ppt9",317.288892529297,0.632120549678802
"ppt9",320.692390112305,0.632120549678802
"ppt9",324.095887695313,0.632120549678802
"ppt9",327.49938527832,0.632120549678802
"ppt9",330.902882861328,0.632120549678802
"ppt9",334.306380444336,0.632120549678802
"ppt9",337.709878027344,0.632120549678802
"ppt9",341.113375610352,0.632120549678802
"ppt9",344.516873193359,0.632120549678802
"ppt9",347.920370776367,0.632120549678802
"ppt9",351.323868359375,0.632120549678802
"ppt9",354.727365942383,0.632120549678802
"ppt9",358.130863525391,0.632120549678802
"ppt9",361.534361108398,0.632120549678802
"ppt9",364.937858691406,0.632120549678802
"ppt9",368.341356274414,0.632120549678802
"ppt9",371.744853857422,0.632120549678802
"ppt9",375.14835144043,0.632120549678802
"ppt9",378.551849023437,0.632120549678802
"ppt9",381.955346606445,0.632120549678802
"ppt9",385.358844189453,0.632120549678802
"ppt9",388.762341772461,0.632120549678802
"ppt9",392.165839355469,0.632120549678802
"ppt9",395.569336938477,0.632120549678802
"ppt9",398.972834521484,0.632120549678802
"ppt9",402.376332104492,0.632120549678802
"ppt9",405.7798296875,0.632120549678802
"ppt9",409.183327270508,0.632120549678802
"ppt9",412.586824853516,0.632120549678802
"ppt9",415.990322436523,0.632120549678802
"ppt9",419.393820019531,0.632120549678802
"ppt9",422.797317602539,0.632120549678802
"ppt9",426.200815185547,0.632120549678802
"ppt9",429.604312768555,0.632120549678802
"ppt9",433.007810351562,0.632120549678802
"ppt9",436.41130793457,0.632120549678802
"ppt9",439.814805517578,0.632120549678802
"ppt9",443.218303100586,0.632120549678802
"ppt9",446.621800683594,0.632120549678802
"ppt9",450.025298266601,0.632120549678802
"ppt9",453.428795849609,0.632120549678802
"ppt9",456.832293432617,0.632120549678802
"ppt9",460.235791015625,0.632120549678802
"ppt9",463.639288598633,0.632120549678802
"ppt9",467.04278618164,0.632120549678802
"ppt9",470.446283764648,0.632120549678802
"ppt9",473.849781347656,0.632120549678802
"ppt9",477.253278930664,0.632120549678802
"ppt9",480.656776513672,0.632120549678802
"ppt9",484.060274096679,0.632120549678802
"ppt9",487.463771679687,0.632120549678802
"ppt9",490.867269262695,0.632120549678802
"ppt9",494.270766845703,0.632120549678802
"ppt9",497.674264428711,0.632120549678802
"ppt9",501.077762011719,0.632120549678802
"ppt9",504.481259594726,0.632120549678802
"ppt9",507.884757177734,0.632120549678802
"ppt9",511.288254760742,0.632120549678802
"ppt9",514.69175234375,0.632120549678802
"ppt9",518.095249926758,0.632120549678802
"ppt9",521.498747509765,0.632120549678802
"ppt9",524.902245092773,0.632120549678802
"ppt9",528.305742675781,0.632120549678802
"ppt9",531.709240258789,0.632120549678802
"ppt9",535.112737841797,0.632120549678802
