x,y,species cloglog values
133.0,133.0,0.7000969
134.0,134.0,0.6957406
135.0,135.0,0.45448822
136.0,136.0,0.4482712
137.0,137.0,0.6022819
138.0,138.0,0.6377442
139.0,139.0,0.6330718
140.0,140.0,0.7284134
141.0,141.0,0.48009685
142.0,142.0,0.5836691
143.0,143.0,0.83952314
144.0,144.0,0.40154764
145.0,145.0,0.63931143
146.0,146.0,0.6430281
147.0,147.0,0.45929632
148.0,148.0,0.6971258
149.0,149.0,0.6880407
150.0,150.0,0.42331818
151.0,151.0,0.55290675
152.0,152.0,0.742286
153.0,153.0,0.61749524
154.0,154.0,0.6300331
155.0,155.0,0.8607033
156.0,156.0,0.35626334
157.0,157.0,0.56183296
158.0,158.0,0.416741
159.0,159.0,0.46465808
160.0,160.0,0.57009506
161.0,161.0,0.6386473
162.0,162.0,0.5915783
163.0,163.0,0.73852354
164.0,164.0,0.5701049
165.0,165.0,0.5821711
166.0,166.0,0.55260134
167.0,167.0,0.4963134
168.0,168.0,0.5052453
169.0,169.0,0.6500497
170.0,170.0,0.5990968
171.0,171.0,0.4525521
172.0,172.0,0.69004416
173.0,173.0,0.48325014
174.0,174.0,0.43810144
175.0,175.0,0.4133107
176.0,176.0,0.66480935
177.0,177.0,0.6911221
178.0,178.0,0.666147
179.0,179.0,0.65233636
180.0,180.0,0.3836362
181.0,181.0,0.8097797
182.0,182.0,0.42972144
183.0,183.0,0.378886
184.0,184.0,0.50604075
185.0,185.0,0.64600194
186.0,186.0,0.57937455
187.0,187.0,0.77927125
188.0,188.0,0.54938984
189.0,189.0,0.36762178
190.0,190.0,0.44224408
191.0,191.0,0.6115359
192.0,192.0,0.72656643
193.0,193.0,0.43928215
194.0,194.0,0.58113104
195.0,195.0,0.5346729
196.0,196.0,0.82296896
197.0,197.0,0.4926431
198.0,198.0,0.44896904
199.0,199.0,0.42623854
200.0,200.0,0.40663534
201.0,201.0,0.61997104
202.0,202.0,0.8088283
203.0,203.0,0.65946275
204.0,204.0,0.6664925
205.0,205.0,0.4474615
206.0,206.0,0.58232576
207.0,207.0,0.5640944
208.0,208.0,0.60357815
209.0,209.0,0.5632059
210.0,210.0,0.6894951
211.0,211.0,0.38657585
212.0,212.0,0.831009
213.0,213.0,0.45559317
214.0,214.0,0.7130758
215.0,215.0,0.5223291
216.0,216.0,0.40073407
217.0,217.0,0.5676474
218.0,218.0,0.81254447
219.0,219.0,0.6324906
220.0,220.0,0.6398526
221.0,221.0,0.7000431
222.0,222.0,0.7785845
223.0,223.0,0.76016796
224.0,224.0,0.4416784
225.0,225.0,0.60292083
226.0,226.0,0.67278147
227.0,227.0,0.51588845
228.0,228.0,0.72617906
229.0,229.0,0.48777822
230.0,230.0,0.49817812
231.0,231.0,0.68252605
232.0,232.0,0.42351305
233.0,233.0,0.83277875
234.0,234.0,0.43396515
235.0,235.0,0.7633117
236.0,236.0,0.6559413
237.0,237.0,0.42455435
238.0,238.0,0.76170284
239.0,239.0,0.481112
240.0,240.0,0.40214285
241.0,241.0,0.45722038
242.0,242.0,0.5607611
243.0,243.0,0.49487525
244.0,244.0,0.6387619
245.0,245.0,0.5723682
246.0,246.0,0.6186252
247.0,247.0,0.59736216
248.0,248.0,0.6451789
249.0,249.0,0.8270317
250.0,250.0,0.40664095
251.0,251.0,0.4385387
252.0,252.0,0.5141681
253.0,253.0,0.68184036
254.0,254.0,0.5799205
255.0,255.0,0.7275838
256.0,256.0,0.37583286
257.0,257.0,0.6336081
258.0,258.0,0.4801828
259.0,259.0,0.45476434
260.0,260.0,0.6192939
261.0,261.0,0.47624397
262.0,262.0,0.4583829
263.0,263.0,0.653772
264.0,264.0,0.510583
265.0,265.0,0.83043087
266.0,266.0,0.6651699
267.0,267.0,0.56169754
268.0,268.0,0.5341155
269.0,269.0,0.55414337
270.0,270.0,0.4573761
271.0,271.0,0.6724664
272.0,272.0,0.39070642
273.0,273.0,0.59529775
274.0,274.0,0.5445585
275.0,275.0,0.45762318
276.0,276.0,0.7722669
277.0,277.0,0.4452733
278.0,278.0,0.4963103
279.0,279.0,0.4831901
280.0,280.0,0.49093828
281.0,281.0,0.79977185
282.0,282.0,0.8090781
283.0,283.0,0.64276916
284.0,284.0,0.4721964
285.0,285.0,0.47706997
286.0,286.0,0.43583584
287.0,287.0,0.6393629
288.0,288.0,0.64836615
289.0,289.0,0.40451124
290.0,290.0,0.3974904
291.0,291.0,0.44789657
292.0,292.0,0.3948561
293.0,293.0,0.47600093
294.0,294.0,0.6604379
295.0,295.0,0.419302
296.0,296.0,0.74719137
297.0,297.0,0.85379404
298.0,298.0,0.45633313
299.0,299.0,0.4230216
300.0,300.0,0.70427656
301.0,301.0,0.6976793
302.0,302.0,0.86044914
303.0,303.0,0.6327662
304.0,304.0,0.6259237
305.0,305.0,0.4638386
306.0,306.0,0.8300776
307.0,307.0,0.4362616
308.0,308.0,0.54202855
309.0,309.0,0.47850022
310.0,310.0,0.44939306
311.0,311.0,0.55918115
312.0,312.0,0.5659282
313.0,313.0,0.670862
314.0,314.0,0.6345861
315.0,315.0,0.76249385
316.0,316.0,0.41429
317.0,317.0,0.40896142
318.0,318.0,0.6849878
319.0,319.0,0.43703493
320.0,320.0,0.6077635
321.0,321.0,0.7078259
322.0,322.0,0.474022
323.0,323.0,0.6728492
324.0,324.0,0.40246361
325.0,325.0,0.47122258
326.0,326.0,0.4044792
327.0,327.0,0.39094764
328.0,328.0,0.7969022
329.0,329.0,0.43562308
330.0,330.0,0.6903522
331.0,331.0,0.68769616
332.0,332.0,0.4244223
333.0,333.0,0.43219626
334.0,334.0,0.6797706
335.0,335.0,0.71644646
336.0,336.0,0.57762235
337.0,337.0,0.5302368
338.0,338.0,0.46031883
339.0,339.0,0.5053805
340.0,340.0,0.4630636
341.0,341.0,0.6634134
342.0,342.0,0.5634198
343.0,343.0,0.55462134
344.0,344.0,0.411862
345.0,345.0,0.53077835
346.0,346.0,0.713855
347.0,347.0,0.73986834
348.0,348.0,0.4037092
349.0,349.0,0.7182358
350.0,350.0,0.6547134
351.0,351.0,0.470847
352.0,352.0,0.69026536
353.0,353.0,0.6466159
354.0,354.0,0.493439
355.0,355.0,0.5662733
356.0,356.0,0.44421315
357.0,357.0,0.6721116
358.0,358.0,0.4173516
359.0,359.0,0.8592359
360.0,360.0,0.64871615
361.0,361.0,0.5945592
362.0,362.0,0.8390112
363.0,363.0,0.57634604
364.0,364.0,0.38127962
365.0,365.0,0.6965329
366.0,366.0,0.5362806
367.0,367.0,0.60115486
368.0,368.0,0.46317965
369.0,369.0,0.46997488
370.0,370.0,0.49960342
371.0,371.0,0.82419705
372.0,372.0,0.5964166
373.0,373.0,0.47108117
374.0,374.0,0.78102845
375.0,375.0,0.414307
376.0,376.0,0.3835662
377.0,377.0,0.5734375
378.0,378.0,0.55777025
379.0,379.0,0.41082716
380.0,380.0,0.54402345
381.0,381.0,0.56424475
382.0,382.0,0.48734364
383.0,383.0,0.43190476
384.0,384.0,0.6913171
385.0,385.0,0.72170764
386.0,386.0,0.4384114
387.0,387.0,0.44192812
388.0,388.0,0.6679948
389.0,389.0,0.4338459
390.0,390.0,0.50302064
391.0,391.0,0.37191486
392.0,392.0,0.55872
393.0,393.0,0.63329595
394.0,394.0,0.3647427
395.0,395.0,0.6814884
396.0,396.0,0.8121632
397.0,397.0,0.83879745
398.0,398.0,0.7309352
399.0,399.0,0.74307114
400.0,400.0,0.641599
401.0,401.0,0.55126834
402.0,402.0,0.559305
403.0,403.0,0.54462963
404.0,404.0,0.57118464
405.0,405.0,0.39687347
406.0,406.0,0.5580813
407.0,407.0,0.4793174
408.0,408.0,0.6765592
409.0,409.0,0.67476076
410.0,410.0,0.80451334
411.0,411.0,0.71798444
412.0,412.0,0.6737284
413.0,413.0,0.81223977
414.0,414.0,0.5879882
415.0,415.0,0.44602323
416.0,416.0,0.6617273
417.0,417.0,0.47533777
418.0,418.0,0.4202857
419.0,419.0,0.80791944
420.0,420.0,0.4588627
421.0,421.0,0.7268048
422.0,422.0,0.45004436
423.0,423.0,0.6580303
424.0,424.0,0.37791085
425.0,425.0,0.38194773
426.0,426.0,0.5740954
427.0,427.0,0.47320324
428.0,428.0,0.48807213
429.0,429.0,0.5251084
430.0,430.0,0.5198082
431.0,431.0,0.59330374
432.0,432.0,0.46265224
433.0,433.0,0.47014195
434.0,434.0,0.78835297
435.0,435.0,0.45312995
436.0,436.0,0.7104702
437.0,437.0,0.57199603
438.0,438.0,0.47926065
439.0,439.0,0.6011582
440.0,440.0,0.6192259
441.0,441.0,0.58256936
442.0,442.0,0.60871136
443.0,443.0,0.748043
444.0,444.0,0.8064253
445.0,445.0,0.5843345
446.0,446.0,0.65249884
447.0,447.0,0.5626426
448.0,448.0,0.79036546
449.0,449.0,0.6698532
450.0,450.0,0.5085169
451.0,451.0,0.607114
452.0,452.0,0.4404104
453.0,453.0,0.43720284
454.0,454.0,0.4705841
455.0,455.0,0.6557624
456.0,456.0,0.64412177
457.0,457.0,0.72138786
458.0,458.0,0.5603957
459.0,459.0,0.6242353
460.0,460.0,0.40696955
461.0,461.0,0.75726926
462.0,462.0,0.6807596
463.0,463.0,0.788783
464.0,464.0,0.57882375
465.0,465.0,0.4170221
466.0,466.0,0.3962241
467.0,467.0,0.63975465
468.0,468.0,0.6196939
469.0,469.0,0.6869299
470.0,470.0,0.41000462
471.0,471.0,0.43491668
472.0,472.0,0.55969954
473.0,473.0,0.5617399
474.0,474.0,0.63149095
475.0,475.0,0.44982624
476.0,476.0,0.4079325
477.0,477.0,0.6906373
478.0,478.0,0.7941715
479.0,479.0,0.6925761
480.0,480.0,0.6773253
481.0,481.0,0.805279
482.0,482.0,0.39736092
483.0,483.0,0.5499736
484.0,484.0,0.5331505
485.0,485.0,0.81797856
486.0,486.0,0.37111643
487.0,487.0,0.76657003
488.0,488.0,0.43299448
489.0,489.0,0.41342792
490.0,490.0,0.5184097
491.0,491.0,0.39414582
492.0,492.0,0.64347124
493.0,493.0,0.7740653
494.0,494.0,0.6035549
495.0,495.0,0.4539199
496.0,496.0,0.4481912
497.0,497.0,0.5089976
498.0,498.0,0.7355048
499.0,499.0,0.5207673
500.0,500.0,0.80374515
501.0,501.0,0.6472613
502.0,502.0,0.591098
503.0,503.0,0.45367685
504.0,504.0,0.6779183
505.0,505.0,0.8332348
506.0,506.0,0.62122077
507.0,507.0,0.677126
508.0,508.0,0.81096935
509.0,509.0,0.86739683
510.0,510.0,0.58157367
511.0,511.0,0.5605833
512.0,512.0,0.63343877
513.0,513.0,0.43436652
514.0,514.0,0.3820954
515.0,515.0,0.56833315
516.0,516.0,0.4210022
517.0,517.0,0.6051561
518.0,518.0,0.41276726
519.0,519.0,0.43246612
520.0,520.0,0.5288117
521.0,521.0,0.686344
522.0,522.0,0.5097892
523.0,523.0,0.68077445
524.0,524.0,0.8100375
525.0,525.0,0.41401857
526.0,526.0,0.5226094
527.0,527.0,0.39414036
528.0,528.0,0.37206784
529.0,529.0,0.66060346
530.0,530.0,0.48470327
531.0,531.0,0.61142814
532.0,532.0,0.43753588
533.0,533.0,0.5957241
534.0,534.0,0.7750795
535.0,535.0,0.46310732
536.0,536.0,0.46010703
537.0,537.0,0.65657425
538.0,538.0,0.6798727
539.0,539.0,0.79137725
540.0,540.0,0.5952713
541.0,541.0,0.5617269
542.0,542.0,0.5362356
543.0,543.0,0.36243463
544.0,544.0,0.8627432
545.0,545.0,0.70634055
546.0,546.0,0.46441203
547.0,547.0,0.70549256
548.0,548.0,0.45444345
549.0,549.0,0.75437135
550.0,550.0,0.6809242
551.0,551.0,0.3817773
552.0,552.0,0.6145092
553.0,553.0,0.65246564
554.0,554.0,0.44042948
555.0,555.0,0.44201627
556.0,556.0,0.6377624
557.0,557.0,0.44564965
558.0,558.0,0.6383451
559.0,559.0,0.65942466
560.0,560.0,0.50445515
561.0,561.0,0.6154165
562.0,562.0,0.67767787
563.0,563.0,0.56091607
564.0,564.0,0.38832802
565.0,565.0,0.48541597
566.0,566.0,0.5087423
567.0,567.0,0.43111494
568.0,568.0,0.5194139
569.0,569.0,0.4605247
570.0,570.0,0.6123119
571.0,571.0,0.5921363
572.0,572.0,0.6382257
573.0,573.0,0.4559638
574.0,574.0,0.5909709
575.0,575.0,0.65900743
576.0,576.0,0.6077072
577.0,577.0,0.66562957
578.0,578.0,0.68317705
579.0,579.0,0.41327962
580.0,580.0,0.6857858
581.0,581.0,0.82126933
582.0,582.0,0.3904912
583.0,583.0,0.6608302
584.0,584.0,0.62399447
585.0,585.0,0.405345
586.0,586.0,0.4699794
587.0,587.0,0.58341885
588.0,588.0,0.6356289
589.0,589.0,0.6462724
590.0,590.0,0.47910115
591.0,591.0,0.6062311
592.0,592.0,0.6400834
593.0,593.0,0.47892484
594.0,594.0,0.5592969
595.0,595.0,0.44326773
596.0,596.0,0.5999355
597.0,597.0,0.62175524
598.0,598.0,0.6590935
599.0,599.0,0.60747695
600.0,600.0,0.66724455
601.0,601.0,0.44670433
602.0,602.0,0.43398404
603.0,603.0,0.7837935
604.0,604.0,0.67452335
605.0,605.0,0.55058354
606.0,606.0,0.47671807
607.0,607.0,0.6453615
608.0,608.0,0.72420514
609.0,609.0,0.7188832
610.0,610.0,0.6231048
611.0,611.0,0.78805465
612.0,612.0,0.5378126
613.0,613.0,0.82157207
614.0,614.0,0.4843887
615.0,615.0,0.43216434
616.0,616.0,0.61754996
617.0,617.0,0.44231313
618.0,618.0,0.7331715
619.0,619.0,0.47217205
620.0,620.0,0.5525786
621.0,621.0,0.62475157
622.0,622.0,0.44482785
623.0,623.0,0.46607697
624.0,624.0,0.47639537
625.0,625.0,0.59452116
626.0,626.0,0.38504612
627.0,627.0,0.39525685
628.0,628.0,0.4408035
629.0,629.0,0.7066897
630.0,630.0,0.6363561
631.0,631.0,0.75090736
632.0,632.0,0.38910618
633.0,633.0,0.44458455
634.0,634.0,0.67713255
635.0,635.0,0.68486285
636.0,636.0,0.7904808
637.0,637.0,0.6164898
638.0,638.0,0.47674713
639.0,639.0,0.6439642
640.0,640.0,0.73562706
641.0,641.0,0.69812644
642.0,642.0,0.44364902
643.0,643.0,0.602368
644.0,644.0,0.67579776
645.0,645.0,0.48343033
646.0,646.0,0.3862972
647.0,647.0,0.47693837
648.0,648.0,0.43771997
649.0,649.0,0.7211066
650.0,650.0,0.6249259
651.0,651.0,0.6859599
652.0,652.0,0.6552951
653.0,653.0,0.4509443
654.0,654.0,0.7687955
655.0,655.0,0.63999206
656.0,656.0,0.5444874
657.0,657.0,0.6595058
658.0,658.0,0.5450161
659.0,659.0,0.6223893
660.0,660.0,0.47670582
661.0,661.0,0.77094865
662.0,662.0,0.73259854
663.0,663.0,0.540265
664.0,664.0,0.5438683
665.0,665.0,0.6375067
666.0,666.0,0.777162
667.0,667.0,0.5821266
668.0,668.0,0.4713245
669.0,669.0,0.48397103
670.0,670.0,0.47254965
671.0,671.0,0.7698782
672.0,672.0,0.63867223
673.0,673.0,0.47304627
674.0,674.0,0.66387326
675.0,675.0,0.81685597
676.0,676.0,0.67074645
677.0,677.0,0.5492699
678.0,678.0,0.5180794
679.0,679.0,0.6501724
680.0,680.0,0.66221714
681.0,681.0,0.46398342
682.0,682.0,0.6533924
683.0,683.0,0.78164965
684.0,684.0,0.5688995
685.0,685.0,0.5226875
686.0,686.0,0.5112256
687.0,687.0,0.44052482
688.0,688.0,0.5123726
689.0,689.0,0.69911844
690.0,690.0,0.4295639
691.0,691.0,0.64003026
692.0,692.0,0.5876122
693.0,693.0,0.6109043
694.0,694.0,0.6822136
695.0,695.0,0.5827966
696.0,696.0,0.64656115
697.0,697.0,0.4104952
698.0,698.0,0.55386704
699.0,699.0,0.6838361
700.0,700.0,0.82489175
701.0,701.0,0.66490364
702.0,702.0,0.7715335
703.0,703.0,0.4341047
704.0,704.0,0.56944156
705.0,705.0,0.6172978
706.0,706.0,0.78253233
707.0,707.0,0.36134386
708.0,708.0,0.4872246
709.0,709.0,0.42860913
710.0,710.0,0.5146146
711.0,711.0,0.6989635
712.0,712.0,0.58735174
713.0,713.0,0.45671454
714.0,714.0,0.7983877
715.0,715.0,0.44680634
716.0,716.0,0.52801335
717.0,717.0,0.47180828
718.0,718.0,0.55371267
719.0,719.0,0.6326799
720.0,720.0,0.5195904
721.0,721.0,0.62683845
722.0,722.0,0.709934
723.0,723.0,0.5239915
724.0,724.0,0.45806363
725.0,725.0,0.8177293
726.0,726.0,0.6856167
727.0,727.0,0.676017
728.0,728.0,0.43415856
729.0,729.0,0.56080836
730.0,730.0,0.4611877
731.0,731.0,0.7286946
732.0,732.0,0.54244184
733.0,733.0,0.65013593
734.0,734.0,0.69236165
735.0,735.0,0.3774033
736.0,736.0,0.6948482
737.0,737.0,0.40263999
738.0,738.0,0.43911818
739.0,739.0,0.4352938
740.0,740.0,0.85296434
741.0,741.0,0.64169854
742.0,742.0,0.65928894
743.0,743.0,0.39977637
744.0,744.0,0.5601365
745.0,745.0,0.62937057
746.0,746.0,0.778586
747.0,747.0,0.72771335
748.0,748.0,0.64622426
749.0,749.0,0.7992949
750.0,750.0,0.6852522
751.0,751.0,0.6252463
752.0,752.0,0.6496666
753.0,753.0,0.63934296
754.0,754.0,0.5753362
755.0,755.0,0.67254555
756.0,756.0,0.7793765
757.0,757.0,0.37366334
758.0,758.0,0.43554294
759.0,759.0,0.74037576
760.0,760.0,0.594617
761.0,761.0,0.67230463
762.0,762.0,0.44812456
763.0,763.0,0.6853047
764.0,764.0,0.7242484
765.0,765.0,0.6335068
766.0,766.0,0.43510157
767.0,767.0,0.38385165
768.0,768.0,0.44089007
769.0,769.0,0.82772154
770.0,770.0,0.6873155
771.0,771.0,0.71905875
772.0,772.0,0.61200845
773.0,773.0,0.6573065
774.0,774.0,0.6089782
775.0,775.0,0.77400315
776.0,776.0,0.46036392
777.0,777.0,0.5791641
778.0,778.0,0.46780258
779.0,779.0,0.4246132
780.0,780.0,0.53253263
781.0,781.0,0.79975
782.0,782.0,0.64888865
783.0,783.0,0.37841627
784.0,784.0,0.6462194
785.0,785.0,0.5201373
786.0,786.0,0.5462813
787.0,787.0,0.45569032
788.0,788.0,0.5264627
789.0,789.0,0.5339115
790.0,790.0,0.48141167
791.0,791.0,0.4298776
792.0,792.0,0.6062841
793.0,793.0,0.48252204
794.0,794.0,0.42396757
795.0,795.0,0.55854565
796.0,796.0,0.6711377
797.0,797.0,0.7223582
798.0,798.0,0.7720464
799.0,799.0,0.47723368
800.0,800.0,0.4900063
801.0,801.0,0.8220617
802.0,802.0,0.4263033
803.0,803.0,0.58030367
804.0,804.0,0.7596979
805.0,805.0,0.45252827
806.0,806.0,0.6353001
807.0,807.0,0.5828278
808.0,808.0,0.44673535
809.0,809.0,0.3795647
810.0,810.0,0.40939787
811.0,811.0,0.7666803
812.0,812.0,0.69005233
813.0,813.0,0.63999206
814.0,814.0,0.36884752
815.0,815.0,0.6810903
816.0,816.0,0.66112155
817.0,817.0,0.64367706
818.0,818.0,0.4426278
819.0,819.0,0.5582426
820.0,820.0,0.40103194
821.0,821.0,0.5899511
822.0,822.0,0.41066957
823.0,823.0,0.5350072
824.0,824.0,0.37354034
825.0,825.0,0.53258395
826.0,826.0,0.6361801
827.0,827.0,0.6314528
828.0,828.0,0.5502737
829.0,829.0,0.5945344
830.0,830.0,0.5337879
831.0,831.0,0.41353387
832.0,832.0,0.6600075
833.0,833.0,0.47447667
834.0,834.0,0.4852061
835.0,835.0,0.6655485
836.0,836.0,0.59074974
837.0,837.0,0.6643529
838.0,838.0,0.8298614
839.0,839.0,0.60846776
840.0,840.0,0.48711643
841.0,841.0,0.68642443
842.0,842.0,0.5290262
843.0,843.0,0.8162705
844.0,844.0,0.530796
845.0,845.0,0.4510097
846.0,846.0,0.6993338
847.0,847.0,0.72484
848.0,848.0,0.46036842
849.0,849.0,0.42653498
850.0,850.0,0.65387475
851.0,851.0,0.43993253
852.0,852.0,0.3804851
853.0,853.0,0.4614735
854.0,854.0,0.37855634
855.0,855.0,0.63241756
856.0,856.0,0.38929915
857.0,857.0,0.43665835
858.0,858.0,0.46821937
859.0,859.0,0.664983
860.0,860.0,0.63773423
861.0,861.0,0.77353877
862.0,862.0,0.74202895
863.0,863.0,0.4107793
864.0,864.0,0.6380978
865.0,865.0,0.49892336
866.0,866.0,0.7615593
867.0,867.0,0.5925788
868.0,868.0,0.66520786
869.0,869.0,0.44391263
870.0,870.0,0.38857916
871.0,871.0,0.81507456
872.0,872.0,0.3766155
873.0,873.0,0.7073505
874.0,874.0,0.66383356
875.0,875.0,0.69395864
876.0,876.0,0.75422037
877.0,877.0,0.72037184
878.0,878.0,0.48199132
879.0,879.0,0.7966405
880.0,880.0,0.39961457
881.0,881.0,0.58274883
882.0,882.0,0.5703768
883.0,883.0,0.77243423
884.0,884.0,0.49836245
885.0,885.0,0.5788468
886.0,886.0,0.8136339
887.0,887.0,0.43571192
888.0,888.0,0.60869974
889.0,889.0,0.67704356
890.0,890.0,0.69131047
891.0,891.0,0.49661124
892.0,892.0,0.46544808
893.0,893.0,0.48433477
894.0,894.0,0.67061603
895.0,895.0,0.44916028
896.0,896.0,0.68604356
897.0,897.0,0.4048304
898.0,898.0,0.6609726
899.0,899.0,0.38650548
900.0,900.0,0.6557856
901.0,901.0,0.70451725
902.0,902.0,0.6502205
903.0,903.0,0.4384714
904.0,904.0,0.6912564
905.0,905.0,0.44574708
906.0,906.0,0.7193758
907.0,907.0,0.680498
908.0,908.0,0.49476004
909.0,909.0,0.5036765
910.0,910.0,0.8241695
911.0,911.0,0.43843484
912.0,912.0,0.37998727
913.0,913.0,0.66717845
914.0,914.0,0.70793796
915.0,915.0,0.5520573
916.0,916.0,0.78256524
917.0,917.0,0.55827683
918.0,918.0,0.6524806
919.0,919.0,0.47017384
920.0,920.0,0.8009479
921.0,921.0,0.5640748
922.0,922.0,0.64006674
923.0,923.0,0.56591845
924.0,924.0,0.41701216
925.0,925.0,0.44047937
926.0,926.0,0.664768
927.0,927.0,0.7141701
928.0,928.0,0.59598356
929.0,929.0,0.6074255
930.0,930.0,0.7230389
931.0,931.0,0.41715273
932.0,932.0,0.50970876
933.0,933.0,0.49750054
934.0,934.0,0.4295061
935.0,935.0,0.67906606
936.0,936.0,0.5901061
937.0,937.0,0.6934597
938.0,938.0,0.68974257
939.0,939.0,0.45895422
940.0,940.0,0.8228721
941.0,941.0,0.3754054
942.0,942.0,0.543146
943.0,943.0,0.62273794
944.0,944.0,0.70881546
945.0,945.0,0.7740684
946.0,946.0,0.58841366
947.0,947.0,0.66334885
948.0,948.0,0.44570723
949.0,949.0,0.6537935
950.0,950.0,0.8575717
951.0,951.0,0.43062845
952.0,952.0,0.38242716
953.0,953.0,0.3734134
954.0,954.0,0.772916
955.0,955.0,0.512907
956.0,956.0,0.6936544
957.0,957.0,0.39203095
958.0,958.0,0.6975258
959.0,959.0,0.4162501
960.0,960.0,0.8016189
961.0,961.0,0.6536808
962.0,962.0,0.77251786
963.0,963.0,0.69913316
964.0,964.0,0.4472041
965.0,965.0,0.7233069
966.0,966.0,0.36453456
967.0,967.0,0.6859352
968.0,968.0,0.3745304
969.0,969.0,0.6309878
970.0,970.0,0.7902399
971.0,971.0,0.80757886
972.0,972.0,0.48427927
973.0,973.0,0.43877715
974.0,974.0,0.7107196
975.0,975.0,0.42323938
976.0,976.0,0.44069934
977.0,977.0,0.4244051
978.0,978.0,0.6831343
979.0,979.0,0.41355786
980.0,980.0,0.48993656
981.0,981.0,0.5064733
982.0,982.0,0.4265537
983.0,983.0,0.46169165
984.0,984.0,0.6441583
985.0,985.0,0.43823597
986.0,986.0,0.86200035
987.0,987.0,0.3875509
988.0,988.0,0.65865964
989.0,989.0,0.70080745
990.0,990.0,0.7865538
991.0,991.0,0.73999953
992.0,992.0,0.7734492
993.0,993.0,0.78886896
994.0,994.0,0.8235621
995.0,995.0,0.63820744
996.0,996.0,0.449184
997.0,997.0,0.40109292
998.0,998.0,0.8588631
999.0,999.0,0.6340913
1000.0,1000.0,0.6029903
1001.0,1001.0,0.4347973
