x,y,species avg
217.0,217.0,0.1532025
218.0,218.0,7.684413E-6
219.0,219.0,0.14683221
220.0,220.0,0.21773715
221.0,221.0,0.5338413
222.0,222.0,0.033777554
223.0,223.0,0.44795865
224.0,224.0,0.07686468
225.0,225.0,0.002596257
226.0,226.0,0.0032580465
227.0,227.0,2.2782717E-4
228.0,228.0,0.0014065602
229.0,229.0,0.025535464
230.0,230.0,0.495463
231.0,231.0,0.0113628125
232.0,232.0,0.0068188068
233.0,233.0,0.0029539792
234.0,234.0,0.9071555
235.0,235.0,0.016893484
236.0,236.0,0.8829433
237.0,237.0,0.01747938
238.0,238.0,9.890537E-4
239.0,239.0,0.012482018
240.0,240.0,0.12088116
241.0,241.0,0.6789349
242.0,242.0,0.8589654
243.0,243.0,1.3573383E-4
244.0,244.0,0.014702335
245.0,245.0,0.08453088
246.0,246.0,0.03350877
247.0,247.0,0.013016856
248.0,248.0,0.0040302193
249.0,249.0,0.009732123
250.0,250.0,0.021885162
251.0,251.0,9.710785E-4
252.0,252.0,0.32263216
253.0,253.0,0.020600494
254.0,254.0,0.3958692
255.0,255.0,0.0040439228
256.0,256.0,0.002222841
257.0,257.0,3.2225813E-4
258.0,258.0,0.76843035
259.0,259.0,0.03360733
260.0,260.0,0.014062166
261.0,261.0,0.0020289714
262.0,262.0,9.078695E-5
263.0,263.0,0.23778102
264.0,264.0,0.0012881643
265.0,265.0,0.24717689
266.0,266.0,0.002746257
267.0,267.0,0.3177097
268.0,268.0,0.8222928
269.0,269.0,0.1634958
270.0,270.0,6.8572524E-4
271.0,271.0,6.5773336E-4
272.0,272.0,0.19542757
273.0,273.0,0.22857708
274.0,274.0,0.08218363
275.0,275.0,0.040018298
276.0,276.0,0.40731886
277.0,277.0,0.20846505
278.0,278.0,0.024286963
279.0,279.0,0.62247187
280.0,280.0,0.0038271795
281.0,281.0,0.20805952
282.0,282.0,0.004321721
283.0,283.0,0.8092977
284.0,284.0,0.61273926
285.0,285.0,3.7039194E-6
286.0,286.0,0.8690683
287.0,287.0,1.05271356E-4
288.0,288.0,7.4658624E-7
289.0,289.0,0.25332713
290.0,290.0,0.010089607
291.0,291.0,0.25278202
292.0,292.0,0.0028936462
293.0,293.0,1.0812928E-4
294.0,294.0,0.04830567
295.0,295.0,0.50210494
296.0,296.0,4.8103037E-5
297.0,297.0,3.413783E-4
298.0,298.0,0.66933763
299.0,299.0,2.1655069E-4
300.0,300.0,0.54373926
301.0,301.0,4.632035E-5
302.0,302.0,0.0356394
303.0,303.0,0.7378524
304.0,304.0,0.66241723
305.0,305.0,0.02080059
306.0,306.0,0.07751427
307.0,307.0,9.360305E-4
308.0,308.0,0.4697994
309.0,309.0,0.015822072
310.0,310.0,4.357246E-4
311.0,311.0,0.014398763
312.0,312.0,4.1136173E-5
313.0,313.0,0.009862028
314.0,314.0,0.1185925
315.0,315.0,0.72489136
316.0,316.0,0.005620836
317.0,317.0,0.022291211
318.0,318.0,0.014004773
319.0,319.0,0.032077335
320.0,320.0,2.128941E-4
321.0,321.0,0.02275664
322.0,322.0,0.0032247526
323.0,323.0,3.071224E-5
324.0,324.0,0.004754189
325.0,325.0,0.009145884
326.0,326.0,0.040292256
327.0,327.0,0.09715932
328.0,328.0,0.07524355
329.0,329.0,0.4963266
330.0,330.0,0.0313869
331.0,331.0,0.019993022
332.0,332.0,6.9240116E-7
333.0,333.0,0.010312396
334.0,334.0,0.022034775
335.0,335.0,0.026378175
336.0,336.0,8.844265E-4
337.0,337.0,1.4866488E-6
338.0,338.0,0.008002473
339.0,339.0,0.012607227
340.0,340.0,0.09264824
341.0,341.0,0.34774444
342.0,342.0,4.744235E-4
343.0,343.0,1.2874308E-4
344.0,344.0,0.005810815
345.0,345.0,0.74156415
346.0,346.0,0.7347578
347.0,347.0,3.876608E-4
348.0,348.0,0.010528712
349.0,349.0,0.15695341
350.0,350.0,0.59545314
351.0,351.0,0.0013390941
352.0,352.0,0.0018049902
353.0,353.0,0.0059745857
354.0,354.0,0.001360852
355.0,355.0,0.77169865
356.0,356.0,6.126304E-5
357.0,357.0,4.1225416E-4
358.0,358.0,0.005976688
359.0,359.0,0.0046243416
360.0,360.0,0.07122409
361.0,361.0,0.018970814
362.0,362.0,5.0774805E-4
363.0,363.0,0.7274973
364.0,364.0,0.016730754
365.0,365.0,0.00999613
366.0,366.0,0.24897209
367.0,367.0,0.20178004
368.0,368.0,0.009304195
369.0,369.0,0.4144688
370.0,370.0,1.9365828E-4
371.0,371.0,0.7767366
372.0,372.0,0.0024337592
373.0,373.0,0.053193346
374.0,374.0,0.052849885
375.0,375.0,0.48750824
376.0,376.0,0.009933684
377.0,377.0,0.23687735
378.0,378.0,6.245729E-6
379.0,379.0,0.2327203
380.0,380.0,0.663071
381.0,381.0,0.0062868237
382.0,382.0,0.002267335
383.0,383.0,0.7562851
384.0,384.0,0.12846817
385.0,385.0,0.7949663
386.0,386.0,0.033058304
387.0,387.0,0.10489252
388.0,388.0,0.0055806097
389.0,389.0,5.6569747E-6
390.0,390.0,0.012193947
391.0,391.0,7.952576E-5
392.0,392.0,0.33088008
393.0,393.0,0.042906124
394.0,394.0,1.09118755E-5
395.0,395.0,0.47989368
396.0,396.0,7.923405E-5
397.0,397.0,0.70482343
398.0,398.0,0.14423248
399.0,399.0,0.06243953
400.0,400.0,7.8159105E-4
401.0,401.0,0.6895186
402.0,402.0,0.9799642
403.0,403.0,0.37776512
404.0,404.0,0.07870149
405.0,405.0,0.004959114
406.0,406.0,0.09858392
407.0,407.0,0.1401938
408.0,408.0,0.007053319
409.0,409.0,0.007971119
410.0,410.0,0.0033276847
411.0,411.0,0.04835004
412.0,412.0,3.57268E-5
413.0,413.0,4.2599524E-5
414.0,414.0,0.0013743339
415.0,415.0,0.18940312
416.0,416.0,0.0018035313
417.0,417.0,0.0632359
418.0,418.0,0.00912985
419.0,419.0,0.880874
420.0,420.0,0.22131623
421.0,421.0,0.029268479
422.0,422.0,0.11361994
423.0,423.0,0.79663926
424.0,424.0,0.001977789
425.0,425.0,0.027536688
426.0,426.0,0.8976949
427.0,427.0,0.8134105
428.0,428.0,0.029449875
429.0,429.0,0.1628207
430.0,430.0,4.2425214E-5
431.0,431.0,0.6195285
432.0,432.0,0.0042369147
433.0,433.0,8.07312E-6
434.0,434.0,0.49440786
435.0,435.0,0.62934184
436.0,436.0,3.3610878E-8
437.0,437.0,3.1547158E-4
438.0,438.0,0.002704307
439.0,439.0,0.9872638
440.0,440.0,0.4324178
441.0,441.0,0.007269104
442.0,442.0,0.0058833514
443.0,443.0,0.056520395
444.0,444.0,0.60107565
445.0,445.0,0.0025375094
446.0,446.0,0.49987146
447.0,447.0,4.93419E-6
448.0,448.0,0.024998492
449.0,449.0,3.4114863E-5
450.0,450.0,0.0062810527
451.0,451.0,4.4540322E-4
452.0,452.0,0.2485009
453.0,453.0,0.60035795
454.0,454.0,1.20395425E-5
455.0,455.0,0.052044008
456.0,456.0,0.054939162
457.0,457.0,0.12491384
458.0,458.0,0.005292166
459.0,459.0,1.2151866E-6
460.0,460.0,1.2733191E-5
461.0,461.0,0.08904445
462.0,462.0,0.30654526
463.0,463.0,6.708728E-4
464.0,464.0,0.013235793
465.0,465.0,1.89203E-4
466.0,466.0,0.0014714397
467.0,467.0,0.5406208
468.0,468.0,9.487024E-4
469.0,469.0,0.0139398035
470.0,470.0,0.0039570373
471.0,471.0,0.0655011
472.0,472.0,2.2986694E-4
473.0,473.0,0.014752862
474.0,474.0,0.1563519
475.0,475.0,0.0012045669
476.0,476.0,0.017316293
477.0,477.0,0.3724944
478.0,478.0,0.1639778
479.0,479.0,0.13650717
480.0,480.0,0.6195928
481.0,481.0,0.06855622
482.0,482.0,0.028960183
483.0,483.0,0.005337563
484.0,484.0,0.012251456
485.0,485.0,0.035493746
486.0,486.0,3.720164E-4
487.0,487.0,0.4035083
488.0,488.0,0.011878533
489.0,489.0,0.08229939
490.0,490.0,2.200847E-6
491.0,491.0,0.04956969
492.0,492.0,0.011192975
493.0,493.0,4.627901E-7
494.0,494.0,0.0053756717
495.0,495.0,0.11273702
496.0,496.0,0.08691897
497.0,497.0,0.7195946
498.0,498.0,0.0061145136
499.0,499.0,0.021115076
500.0,500.0,0.007960493
501.0,501.0,0.08526186
502.0,502.0,0.11872243
503.0,503.0,0.098328434
504.0,504.0,0.55719143
505.0,505.0,0.82628
506.0,506.0,0.6106044
507.0,507.0,0.016418632
508.0,508.0,0.40437168
509.0,509.0,0.31655177
510.0,510.0,0.003576889
511.0,511.0,0.02388409
512.0,512.0,2.0116668E-6
513.0,513.0,0.002048386
514.0,514.0,0.028912205
515.0,515.0,9.633643E-4
516.0,516.0,0.040639117
517.0,517.0,1.0183397E-5
518.0,518.0,3.5976666E-6
519.0,519.0,9.162954E-4
520.0,520.0,0.60476005
521.0,521.0,0.0019678888
522.0,522.0,0.06873531
523.0,523.0,1.5893603E-6
524.0,524.0,0.50553054
525.0,525.0,0.14716607
526.0,526.0,0.6352581
527.0,527.0,1.880783E-5
528.0,528.0,0.045833405
529.0,529.0,0.0054037473
530.0,530.0,0.8688903
531.0,531.0,0.0029533454
532.0,532.0,0.0061545023
533.0,533.0,1.1532974E-4
534.0,534.0,0.0029223484
535.0,535.0,4.5007935E-5
536.0,536.0,0.13354221
537.0,537.0,3.6779165E-6
538.0,538.0,4.578433E-6
539.0,539.0,0.12142856
540.0,540.0,0.038340624
541.0,541.0,0.76588655
542.0,542.0,0.062043287
543.0,543.0,0.17904039
544.0,544.0,0.7602681
545.0,545.0,0.009417803
546.0,546.0,0.26128674
547.0,547.0,0.11329977
548.0,548.0,3.7205857E-4
549.0,549.0,0.8276492
550.0,550.0,0.01891484
551.0,551.0,4.3943023E-6
552.0,552.0,0.003733383
553.0,553.0,0.12000253
554.0,554.0,0.009669024
555.0,555.0,0.221966
556.0,556.0,0.45445457
557.0,557.0,4.8064185E-6
558.0,558.0,0.30547217
559.0,559.0,0.057726834
560.0,560.0,0.028828751
561.0,561.0,0.002935643
562.0,562.0,1.9108898E-4
563.0,563.0,0.067848034
564.0,564.0,0.022681715
565.0,565.0,2.4291992E-5
566.0,566.0,9.18395E-5
567.0,567.0,0.010200906
568.0,568.0,0.61698776
569.0,569.0,0.20540583
570.0,570.0,1.3553036E-7
571.0,571.0,0.09524948
572.0,572.0,1.3252701E-5
573.0,573.0,0.018656597
574.0,574.0,0.07570292
575.0,575.0,1.8668685E-5
576.0,576.0,0.005392967
577.0,577.0,6.0873852E-5
578.0,578.0,3.2673295E-5
579.0,579.0,0.08556675
580.0,580.0,0.1810431
581.0,581.0,0.60950136
582.0,582.0,0.0025024414
583.0,583.0,7.518752E-5
584.0,584.0,0.17735569
585.0,585.0,0.095804155
586.0,586.0,0.18639004
587.0,587.0,0.22577238
588.0,588.0,0.0033736269
589.0,589.0,0.8777815
590.0,590.0,0.5439166
591.0,591.0,1.05031495E-5
592.0,592.0,0.07215897
593.0,593.0,0.036193572
594.0,594.0,4.3120104E-4
595.0,595.0,0.010289488
596.0,596.0,0.20778349
597.0,597.0,0.3316053
598.0,598.0,0.06863721
599.0,599.0,0.008935189
600.0,600.0,0.28750372
601.0,601.0,7.028405E-5
602.0,602.0,0.058470264
603.0,603.0,0.8974011
604.0,604.0,9.4422325E-4
605.0,605.0,0.25992218
606.0,606.0,0.0030603725
607.0,607.0,0.0043511074
608.0,608.0,8.2856604E-7
609.0,609.0,0.39558923
610.0,610.0,2.8402092E-5
611.0,611.0,0.1381523
612.0,612.0,0.21936257
613.0,613.0,0.007118542
614.0,614.0,7.7035664E-5
615.0,615.0,0.0046015442
616.0,616.0,0.5075675
617.0,617.0,0.03914008
618.0,618.0,0.004361825
619.0,619.0,0.016879128
620.0,620.0,0.009882144
621.0,621.0,0.005017475
622.0,622.0,0.011541555
623.0,623.0,0.86719203
624.0,624.0,0.16544184
625.0,625.0,0.2740219
626.0,626.0,0.0011489484
627.0,627.0,3.5784495E-5
628.0,628.0,0.03232903
629.0,629.0,0.676876
630.0,630.0,0.0013885553
631.0,631.0,1.3708481E-5
632.0,632.0,0.8066841
633.0,633.0,1.6000874E-4
634.0,634.0,0.24583068
635.0,635.0,0.0015002212
636.0,636.0,0.028907662
637.0,637.0,6.6833665E-5
