x,y,species stddev
371.0,371.0,0.14998838
372.0,372.0,0.00130492
373.0,373.0,0.02007945
374.0,374.0,0.021960286
375.0,375.0,0.039041582
376.0,376.0,0.005168025
377.0,377.0,0.09298529
378.0,378.0,4.7382446E-6
379.0,379.0,0.074136436
380.0,380.0,0.06253977
381.0,381.0,0.0029982205
382.0,382.0,0.0012177079
383.0,383.0,0.038783565
384.0,384.0,0.047592692
385.0,385.0,0.0136117125
386.0,386.0,0.014113143
387.0,387.0,0.045636002
388.0,388.0,0.0029228383
389.0,389.0,4.26589E-6
390.0,390.0,0.0054966775
391.0,391.0,5.2803603E-5
392.0,392.0,0.08207463
393.0,393.0,0.016147625
394.0,394.0,8.131648E-6
395.0,395.0,0.09377523
396.0,396.0,5.2820433E-5
397.0,397.0,0.090479925
398.0,398.0,0.03832545
399.0,399.0,0.016675021
400.0,400.0,4.53507E-4
401.0,401.0,0.16278045
402.0,402.0,0.007627552
403.0,403.0,0.09269253
404.0,404.0,0.031558797
405.0,405.0,0.0026177808
406.0,406.0,0.039866377
407.0,407.0,0.030719109
408.0,408.0,0.0037850395
409.0,409.0,0.004201015
410.0,410.0,0.0017401013
411.0,411.0,0.02185731
412.0,412.0,2.4714784E-5
413.0,413.0,2.967716E-5
414.0,414.0,7.645845E-4
415.0,415.0,0.06485719
416.0,416.0,0.0010346108
417.0,417.0,0.026216606
418.0,418.0,0.0047038128
419.0,419.0,0.014781405
420.0,420.0,0.072998695
421.0,421.0,0.011856306
422.0,422.0,0.03870752
423.0,423.0,0.029967193
424.0,424.0,0.0010914722
425.0,425.0,0.013045004
426.0,426.0,0.01240269
427.0,427.0,0.13777822
428.0,428.0,0.012540314
429.0,429.0,0.059407495
430.0,430.0,2.9095112E-5
431.0,431.0,0.07650697
432.0,432.0,0.0022916058
433.0,433.0,6.006047E-6
434.0,434.0,0.096131966
435.0,435.0,0.16944039
436.0,436.0,3.0680564E-8
437.0,437.0,1.898123E-4
438.0,438.0,0.0014516342
439.0,439.0,0.0058462513
440.0,440.0,0.09190938
441.0,441.0,0.0036178215
442.0,442.0,0.0031547954
443.0,443.0,0.024279479
444.0,444.0,0.06681362
445.0,445.0,0.001416636
446.0,446.0,0.0900356
447.0,447.0,3.7426655E-6
448.0,448.0,0.0095456
449.0,449.0,2.390466E-5
450.0,450.0,0.0030153359
451.0,451.0,2.694747E-4
452.0,452.0,0.053471074
453.0,453.0,0.07901389
454.0,454.0,8.98984E-6
455.0,455.0,0.023923859
456.0,456.0,0.025256123
457.0,457.0,0.050416876
458.0,458.0,0.0027235416
459.0,459.0,9.557501E-7
460.0,460.0,9.202056E-6
461.0,461.0,0.034625214
462.0,462.0,0.09037049
463.0,463.0,4.0225705E-4
464.0,464.0,0.006330181
465.0,465.0,1.2064494E-4
466.0,466.0,8.186544E-4
467.0,467.0,0.07390392
468.0,468.0,5.4771977E-4
469.0,469.0,0.0057889693
470.0,470.0,0.0021953855
471.0,471.0,0.028448956
472.0,472.0,1.4516556E-4
