Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.36733E-7,0.000013673,0.000562116,1,0,0
1.37936E-7,0.000027467,0.000567059,0.99990002,0,0
1.4924E-7,0.000056974,0.000613518,0.99970006,0,0
1.59223E-7,0.000103507,0.000654544,0.99940012,0,0
1.66066E-7,0.000266524,0.000682665,0.99840032,0,0
1.84987E-7,0.000512467,0.000760414,0.9970006,0,0
2.12829E-7,0.00100086,0.000874813,0.99460108,0,0
2.77332E-7,0.002500047,0.001139797,0.98840232,0,0
4.03851E-7,0.005002415,0.001659342,0.980903819,0,0
5.29551E-7,0.01001773,0.002175255,0.970205959,0,0
7.29705E-7,0.025010808,0.0029962,0.946510698,0,0
1.15091E-6,0.050096924,0.004721612,0.919616077,0,0
1.63859E-6,0.100075981,0.006715581,0.883923215,0,0
2.63062E-6,0.200168914,0.010759363,0.836132773,0,0
3.41758E-6,0.300235541,0.013955519,0.803139372,0,0
4.23347E-6,0.40025267,0.01725825,0.776744651,0,0
5.04058E-6,0.500417757,0.020514566,0.75514897,0,0
5.97599E-6,0.600437305,0.024275028,0.736852629,0,0
6.82409E-6,0.7004605,0.02767198,0.721155769,0,0
7.25101E-6,0.750393232,0.029377498,0.714057189,0,0
7.79632E-6,0.800617091,0.031551589,0.707358528,0,0
8.8349E-6,0.900556853,0.035678906,0.695360928,0,0
9.85675E-6,1.000272519,0.039722515,0.684663067,0,0
1.11612E-5,1.100682491,0.04485998,0.675064987,0,0
1.21408E-5,1.200808702,0.048699625,0.666466707,0,0
1.30483E-5,1.300001014,0.052243318,0.658568286,0,0
1.40453E-5,1.40044463,0.056120777,0.651169766,0,0
1.49146E-5,1.500212196,0.059489089,0.644271146,0,0
1.72956E-5,1.750198862,0.068652622,0.628774245,0,0
1.91289E-5,2.000089454,0.07564753,0.615076985,0,0
2.10928E-5,2.251796879,0.083082553,0.602579484,0,0
2.28396E-5,2.500309357,0.089645647,0.591281744,0,0
2.47882E-5,2.752298256,0.096910919,0.580683863,0,0
2.641E-5,3.001183848,0.102913802,0.570985803,0,0
2.81553E-5,3.251595679,0.109329149,0.561787642,0,0
2.93967E-5,3.502286188,0.113864377,0.553089382,0,0
3.12349E-5,3.750105451,0.120537522,0.544891022,0,0
3.27059E-5,4.002203505,0.125841509,0.536992601,0,0
3.45685E-5,4.251269625,0.132511436,0.529594081,0,0
3.65971E-5,4.503533405,0.139717872,0.522495501,0,0
3.86364E-5,4.751974458,0.146902023,0.515896821,0,0
4.05086E-5,5.00058482,0.153444693,0.50959808,0,0
4.23044E-5,5.253024534,0.159673181,0.5034993,0,0
4.37534E-5,5.502914224,0.164665416,0.49770046,0,0
4.52058E-5,5.752048768,0.169639646,0.49210158,0,0
4.68543E-5,6.000832041,0.175249771,0.486702659,0,0
4.84147E-5,6.25299867,0.180524754,0.481403719,0,0
5.02666E-5,6.504490803,0.186741883,0.476304739,0,0
5.1686E-5,6.753820016,0.191474862,0.471405719,0,0
5.314E-5,7.000134814,0.196294864,0.466706659,0,0
5.48864E-5,7.254411877,0.202046017,0.462007598,0,0
5.62998E-5,7.504635614,0.206670361,0.457508498,0,0
5.76771E-5,7.750215542,0.211150989,0.453209358,0,0
5.9551E-5,8.002040026,0.21720631,0.448910218,0,0
6.14442E-5,8.255892983,0.223276891,0.444711058,0,0
6.24908E-5,8.503825706,0.226612618,0.440711858,0,0
6.3476E-5,8.755865647,0.229739539,0.436712657,0,0
6.48161E-5,9.006257644,0.233972658,0.432813437,0,0
6.5876E-5,9.254505174,0.237304051,0.429014197,0,0
6.69319E-5,9.50018929,0.240608539,0.425314937,0,0
6.84787E-5,9.750534945,0.245423375,0.421615677,0,0
6.96461E-5,10.00649344,0.249037337,0.417916417,0,0
7.07175E-5,10.252159866,0.252338609,0.414417117,0,0
7.20932E-5,10.501697451,0.256556335,0.410917816,0,0
7.31046E-5,10.755677012,0.259641873,0.407418516,0,0
7.39017E-5,11.005578003,0.262064758,0.404019196,0,0
7.4838E-5,11.250843346,0.264900554,0.400719856,0,0
7.58787E-5,11.507196829,0.268039555,0.397320536,0,0
7.66232E-5,11.751103227,0.270277249,0.394121176,0,0
7.74127E-5,12.00534346,0.27264247,0.390821836,0,0
7.86788E-5,12.254897973,0.276419632,0.387622476,0,0
7.95202E-5,12.500177721,0.27891873,0.384523095,0,0
8.0519E-5,12.756305054,0.281874497,0.381323735,0,0
8.14423E-5,13.00752518,0.284595678,0.378224355,0,0
8.234E-5,13.253018864,0.287231873,0.375224955,0,0
8.31444E-5,13.501103609,0.289585757,0.372225555,0,0
8.40478E-5,13.752066914,0.292219848,0.369226155,0,0
8.52506E-5,14.0061444,0.295712094,0.366226755,0,0
8.6011E-5,14.254725652,0.297910976,0.363327335,0,0
8.68043E-5,14.505394721,0.300197547,0.360427914,0,0
8.7602E-5,14.758320117,0.302489346,0.357528494,0,0
