x,y,species avg
173.0,173.0,0.36070022
174.0,174.0,0.32729763
175.0,175.0,0.46063355
176.0,176.0,0.36941764
177.0,177.0,0.046991136
178.0,178.0,0.6872653
179.0,179.0,0.11535429
180.0,180.0,0.52234703
181.0,181.0,0.10556977
182.0,182.0,0.722709
183.0,183.0,0.5330541
184.0,184.0,0.14247659
185.0,185.0,0.48947597
186.0,186.0,0.4777007
187.0,187.0,0.062304355
188.0,188.0,0.47815877
189.0,189.0,0.013443397
190.0,190.0,0.47131354
191.0,191.0,0.56565845
192.0,192.0,0.060189597
193.0,193.0,0.84413266
194.0,194.0,0.008808284
195.0,195.0,0.79972714
196.0,196.0,0.5022296
197.0,197.0,0.7116403
198.0,198.0,0.028532082
199.0,199.0,0.8359431
200.0,200.0,0.3700307
201.0,201.0,0.5989137
202.0,202.0,0.6691129
203.0,203.0,0.5405811
204.0,204.0,0.008450996
205.0,205.0,0.44335648
206.0,206.0,0.09985658
207.0,207.0,0.043887813
208.0,208.0,0.025130587
209.0,209.0,0.55451536
210.0,210.0,0.6015045
211.0,211.0,0.01107488
212.0,212.0,0.083259866
213.0,213.0,0.66768384
214.0,214.0,0.12860772
215.0,215.0,0.6038226
216.0,216.0,0.019078922
217.0,217.0,0.15235412
218.0,218.0,0.034404255
219.0,219.0,0.83285725
220.0,220.0,0.10205965
221.0,221.0,0.06134948
222.0,222.0,0.470584
223.0,223.0,0.16195917
224.0,224.0,0.63161033
225.0,225.0,0.06327021
226.0,226.0,0.5444895
227.0,227.0,0.48919222
228.0,228.0,0.03563151
229.0,229.0,0.34221464
230.0,230.0,0.078526124
231.0,231.0,0.5194187
232.0,232.0,0.7929064
233.0,233.0,0.10226273
234.0,234.0,0.57362044
235.0,235.0,0.3552283
236.0,236.0,0.31215334
237.0,237.0,0.32339174
238.0,238.0,0.14375928
239.0,239.0,0.042366654
240.0,240.0,0.33604637
241.0,241.0,0.043860964
242.0,242.0,0.100515716
243.0,243.0,0.5373164
244.0,244.0,0.020488033
245.0,245.0,0.47572923
246.0,246.0,0.031752642
247.0,247.0,0.016231807
248.0,248.0,0.03429184
249.0,249.0,0.56227386
250.0,250.0,0.5486216
251.0,251.0,0.59024763
252.0,252.0,0.013624153
253.0,253.0,0.0682188
254.0,254.0,0.3507706
255.0,255.0,0.022587387
256.0,256.0,0.5543996
257.0,257.0,0.5133115
258.0,258.0,0.83082366
259.0,259.0,0.023520553
260.0,260.0,0.47159642
261.0,261.0,0.19755378
262.0,262.0,0.058944184
263.0,263.0,0.43810406
264.0,264.0,0.8580187
265.0,265.0,0.017454078
266.0,266.0,0.7790944
267.0,267.0,0.07048308
268.0,268.0,0.081711575
269.0,269.0,0.5628748
270.0,270.0,0.47035336
271.0,271.0,0.41370797
272.0,272.0,0.26487172
273.0,273.0,0.29261556
274.0,274.0,0.5627434
275.0,275.0,0.25108096
276.0,276.0,0.47887197
277.0,277.0,0.54667604
278.0,278.0,0.7492253
279.0,279.0,0.5609549
280.0,280.0,0.595574
281.0,281.0,0.15384474
282.0,282.0,0.47648278
283.0,283.0,0.526144
284.0,284.0,0.014689007
285.0,285.0,0.03532177
286.0,286.0,0.04572429
287.0,287.0,0.67429984
288.0,288.0,0.050957575
289.0,289.0,0.59715843
290.0,290.0,0.47844577
291.0,291.0,0.8776536
